ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
518800.SH,20240102,4.595,4.586,4.611,4.586,4.61,0.015,0.3264,362564.0,166686.336
518800.SH,20240103,4.61,4.608,4.61,4.599,4.607,-0.003,-0.0651,315992.0,145525.688
518800.SH,20240104,4.607,4.582,4.598,4.574,4.592,-0.015,-0.3256,311123.0,142612.883
518800.SH,20240105,4.592,4.6,4.605,4.598,4.602,0.01,0.2178,306471.75,141009.861
518800.SH,20240108,4.602,4.601,4.607,4.587,4.598,-0.004,-0.0869,290116.75,133448.139
518800.SH,20240109,4.598,4.597,4.597,4.585,4.592,-0.006,-0.1305,360285.0,165398.45
518800.SH,20240110,4.592,4.592,4.592,4.573,4.575,-0.017,-0.3702,269165.0,123423.111
518800.SH,20240111,4.575,4.575,4.581,4.57,4.575,0.0,0.0,311923.07,142702.038
518800.SH,20240112,4.575,4.585,4.588,4.577,4.586,0.011,0.2404,255912.0,117224.271
518800.SH,20240115,4.586,4.6,4.616,4.6,4.616,0.03,0.6542,252897.0,116591.832
518800.SH,20240116,4.616,4.616,4.618,4.61,4.613,-0.003,-0.065,233644.0,107764.941
518800.SH,20240117,4.613,4.6,4.602,4.569,4.572,-0.041,-0.8888,367375.0,168758.312
518800.SH,20240118,4.572,4.571,4.571,4.551,4.564,-0.008,-0.175,321407.0,146727.246
518800.SH,20240119,4.564,4.582,4.587,4.58,4.584,0.02,0.4382,251624.0,115314.727
518800.SH,20240122,4.584,4.588,4.596,4.567,4.568,-0.016,-0.349,262124.0,120237.252
518800.SH,20240123,4.568,4.568,4.574,4.553,4.574,0.006,0.1313,321308.0,146587.377
518800.SH,20240124,4.574,4.573,4.573,4.566,4.57,-0.004,-0.0875,293865.0,134237.376
518800.SH,20240125,4.57,4.553,4.556,4.547,4.547,-0.023,-0.5033,262448.0,119418.695
518800.SH,20240126,4.547,4.565,4.569,4.563,4.568,0.021,0.4618,237983.0,108626.852
518800.SH,20240129,4.568,4.572,4.584,4.572,4.582,0.014,0.3065,361646.0,165605.88
518800.SH,20240130,4.582,4.583,4.597,4.583,4.593,0.011,0.2401,261757.0,120076.686
518800.SH,20240131,4.593,4.596,4.602,4.592,4.595,0.002,0.0435,269799.0,124041.101
518800.SH,20240201,4.595,4.595,4.611,4.595,4.611,0.016,0.3482,255932.0,117839.504
518800.SH,20240202,4.611,4.611,4.626,4.611,4.626,0.015,0.3253,245944.0,113606.406
518800.SH,20240205,4.626,4.623,4.623,4.586,4.587,-0.039,-0.8431,277790.0,127687.121
518800.SH,20240206,4.587,4.591,4.595,4.578,4.578,-0.009,-0.1962,247141.19,113262.895
518800.SH,20240207,4.578,4.587,4.598,4.587,4.589,0.011,0.2403,247917.85,113824.465
518800.SH,20240208,4.589,4.598,4.61,4.598,4.606,0.017,0.3705,293231.0,134970.892
518800.SH,20240219,4.606,4.605,4.605,4.569,4.581,-0.025,-0.5428,299466.0,137040.153
518800.SH,20240220,4.581,4.582,4.585,4.579,4.584,0.003,0.0655,254425.0,116563.657
518800.SH,20240221,4.584,4.593,4.593,4.585,4.587,0.003,0.0654,276354.0,126829.839
518800.SH,20240222,4.587,4.584,4.586,4.576,4.582,-0.005,-0.109,254531.0,116573.991
518800.SH,20240223,4.582,4.582,4.584,4.569,4.573,-0.009,-0.1964,376176.0,172269.259
518800.SH,20240226,4.573,4.584,4.597,4.584,4.595,0.022,0.4811,252936.0,116180.28
518800.SH,20240227,4.595,4.597,4.597,4.589,4.591,-0.004,-0.0871,205879.0,94548.672
518800.SH,20240228,4.591,4.591,4.592,4.586,4.588,-0.003,-0.0653,220034.0,100973.013
518800.SH,20240229,4.588,4.59,4.594,4.59,4.592,0.004,0.0872,208865.0,95929.192
518800.SH,20240301,4.592,4.603,4.611,4.603,4.607,0.015,0.3267,273043.0,125822.798
518800.SH,20240304,4.607,4.667,4.677,4.665,4.67,0.063,1.3675,332732.0,155445.436
518800.SH,20240305,4.67,4.722,4.736,4.718,4.736,0.066,1.4133,361060.0,170559.909
518800.SH,20240306,4.736,4.746,4.768,4.746,4.767,0.031,0.6546,312231.0,148449.313
518800.SH,20240307,4.767,4.785,4.85,4.785,4.817,0.05,1.0489,452573.0,217471.582
518800.SH,20240308,4.817,4.825,4.826,4.805,4.825,0.008,0.1661,314292.82,151298.871
518800.SH,20240311,4.825,4.856,4.86,4.835,4.838,0.013,0.2694,305644.0,148188.068
518800.SH,20240312,4.838,4.838,4.849,4.817,4.822,-0.016,-0.3307,289580.0,140055.925
518800.SH,20240313,4.822,4.799,4.809,4.799,4.809,-0.013,-0.2696,195170.0,93779.513
518800.SH,20240314,4.809,4.832,4.839,4.815,4.818,0.009,0.1871,200938.0,97073.612
518800.SH,20240315,4.818,4.818,4.838,4.817,4.837,0.019,0.3944,207269.0,99953.075
518800.SH,20240318,4.837,4.816,4.816,4.796,4.802,-0.035,-0.7236,354586.0,170373.858
518800.SH,20240319,4.802,4.811,4.825,4.804,4.814,0.012,0.2499,271335.0,130694.387
518800.SH,20240320,4.814,4.817,4.823,4.816,4.819,0.005,0.1039,255078.0,122950.279
518800.SH,20240321,4.819,4.9,4.919,4.9,4.917,0.098,2.0336,260297.0,127725.843
518800.SH,20240322,4.917,4.9,4.9,4.871,4.886,-0.031,-0.6305,374715.0,182754.841
518800.SH,20240325,4.886,4.902,4.924,4.891,4.895,0.009,0.1842,345230.0,169300.736
518800.SH,20240326,4.895,4.903,4.906,4.894,4.901,0.006,0.1226,392757.0,192435.657
518800.SH,20240327,4.901,4.91,4.926,4.91,4.923,0.022,0.4489,283911.0,139649.157
518800.SH,20240328,4.923,4.931,4.959,4.931,4.959,0.036,0.7313,293833.84,145116.697
518800.SH,20240329,4.959,5.029,5.077,5.016,5.06,0.101,2.0367,438083.34,221368.087
518800.SH,20240401,5.06,5.1,5.11,5.082,5.094,0.034,0.6719,367227.0,186889.97
518800.SH,20240402,5.094,5.083,5.098,5.069,5.098,0.004,0.0785,328628.0,166866.075
518800.SH,20240403,5.098,5.153,5.17,5.142,5.164,0.066,1.2946,562435.0,289976.991
518800.SH,20240408,5.164,5.211,5.352,5.211,5.29,0.126,2.44,632008.0,335111.247
518800.SH,20240409,5.29,5.324,5.331,5.3,5.305,0.015,0.2836,395368.0,210068.502
518800.SH,20240410,5.305,5.306,5.34,5.306,5.324,0.019,0.3582,369815.0,196859.742
518800.SH,20240411,5.324,5.3,5.31,5.278,5.284,-0.04,-0.7513,346806.0,183631.847
518800.SH,20240412,5.284,5.389,5.434,5.389,5.432,0.148,2.8009,494279.0,267390.495
518800.SH,20240415,5.432,5.355,5.37,5.34,5.351,-0.081,-1.4912,605163.0,324024.94
518800.SH,20240416,5.351,5.402,5.424,5.371,5.382,0.031,0.5793,514542.0,278080.118
518800.SH,20240417,5.382,5.396,5.41,5.371,5.392,0.01,0.1858,427449.12,230632.275
518800.SH,20240418,5.392,5.352,5.369,5.334,5.368,-0.024,-0.4451,473745.0,253584.232
518800.SH,20240419,5.368,5.397,5.469,5.382,5.405,0.037,0.6893,666128.0,361719.794
518800.SH,20240422,5.405,5.392,5.392,5.296,5.303,-0.102,-1.8871,405890.0,216759.566
518800.SH,20240423,5.303,5.254,5.273,5.161,5.171,-0.132,-2.4892,382738.0,198461.779
518800.SH,20240424,5.171,5.22,5.238,5.2,5.227,0.056,1.083,627972.0,327566.686
518800.SH,20240425,5.227,5.213,5.223,5.185,5.223,-0.004,-0.0765,293468.0,152951.479
518800.SH,20240426,5.223,5.223,5.27,5.223,5.264,0.041,0.785,212722.0,111706.822
518800.SH,20240429,5.264,5.242,5.247,5.227,5.235,-0.029,-0.5509,122900.0,64346.507
518800.SH,20240430,5.235,5.234,5.24,5.202,5.22,-0.015,-0.2865,183196.0,95594.857
518800.SH,20240506,5.22,5.158,5.19,5.156,5.188,-0.032,-0.613,179661.34,92964.127
518800.SH,20240507,5.188,5.207,5.22,5.197,5.203,0.015,0.2891,164512.0,85612.468
518800.SH,20240508,5.203,5.19,5.215,5.177,5.197,-0.006,-0.1153,234362.0,121785.128
518800.SH,20240509,5.197,5.185,5.203,5.181,5.188,-0.009,-0.1732,207161.0,107490.151
518800.SH,20240510,5.188,5.279,5.31,5.253,5.305,0.117,2.2552,292625.0,154296.685
518800.SH,20240513,5.305,5.282,5.294,5.267,5.272,-0.033,-0.6221,200460.0,105904.676
518800.SH,20240514,5.272,5.252,5.28,5.251,5.26,-0.012,-0.2276,279122.0,147001.699
518800.SH,20240515,5.26,5.294,5.309,5.29,5.302,0.042,0.7985,195070.0,103373.384
518800.SH,20240516,5.302,5.382,5.39,5.351,5.357,0.055,1.0373,312146.0,167282.994
518800.SH,20240517,5.357,5.344,5.357,5.332,5.356,-0.001,-0.0187,204847.0,109409.222
518800.SH,20240520,5.356,5.46,5.519,5.459,5.485,0.129,2.4085,591024.0,323988.166
518800.SH,20240521,5.485,5.485,5.485,5.408,5.42,-0.065,-1.1851,453066.0,246476.527
518800.SH,20240522,5.42,5.437,5.474,5.416,5.427,0.007,0.1292,318771.0,173144.04
518800.SH,20240523,5.427,5.315,5.324,5.275,5.303,-0.124,-2.2849,239259.0,126904.577
518800.SH,20240524,5.303,5.223,5.255,5.22,5.253,-0.05,-0.9429,189542.0,99309.325
518800.SH,20240527,5.253,5.255,5.286,5.255,5.272,0.019,0.3617,207673.0,109540.715
518800.SH,20240528,5.272,5.292,5.31,5.271,5.272,0.0,0.0,188416.01,99752.567
518800.SH,20240529,5.272,5.301,5.319,5.293,5.305,0.033,0.6259,209455.0,111151.63
518800.SH,20240530,5.305,5.275,5.275,5.226,5.249,-0.056,-1.0556,247954.0,130055.112
518800.SH,20240531,5.249,5.275,5.28,5.254,5.279,0.03,0.5715,199140.0,104939.414
518800.SH,20240603,5.279,5.269,5.269,5.205,5.228,-0.051,-0.9661,223373.0,116852.739
518800.SH,20240604,5.228,5.272,5.29,5.269,5.279,0.051,0.9755,136780.0,72219.341
518800.SH,20240605,5.279,5.239,5.272,5.232,5.256,-0.023,-0.4357,133475.0,70075.797
518800.SH,20240606,5.256,5.333,5.354,5.323,5.332,0.076,1.446,162206.8,86567.843
518800.SH,20240607,5.332,5.352,5.357,5.32,5.336,0.004,0.075,150336.0,80248.676
518800.SH,20240611,5.336,5.22,5.222,5.16,5.171,-0.165,-3.0922,140162.0,72533.087
518800.SH,20240612,5.171,5.185,5.21,5.185,5.205,0.034,0.6575,82769.0,43030.89
518800.SH,20240613,5.205,5.205,5.207,5.184,5.206,0.001,0.0192,191674.0,99636.984
518800.SH,20240614,5.206,5.189,5.207,5.179,5.206,0.0,0.0,268188.0,139233.259
518800.SH,20240617,5.206,5.235,5.242,5.21,5.217,0.011,0.2113,181981.0,95134.077
518800.SH,20240618,5.217,5.221,5.232,5.218,5.223,0.006,0.115,146348.0,76491.006
518800.SH,20240619,5.223,5.233,5.242,5.233,5.241,0.018,0.3446,147731.0,77401.637
518800.SH,20240620,5.241,5.256,5.288,5.246,5.286,0.045,0.8586,456758.0,240566.985
518800.SH,20240621,5.286,5.316,5.33,5.31,5.312,0.026,0.4919,334050.0,177699.861
518800.SH,20240624,5.312,5.248,5.248,5.221,5.225,-0.087,-1.6378,560211.0,293064.029
518800.SH,20240625,5.225,5.234,5.239,5.228,5.236,0.011,0.2105,393960.0,206189.174
518800.SH,20240626,5.236,5.224,5.224,5.19,5.208,-0.028,-0.5348,350315.0,182335.033
518800.SH,20240627,5.208,5.176,5.183,5.164,5.177,-0.031,-0.5952,179654.0,92945.865
518800.SH,20240628,5.177,5.216,5.236,5.214,5.233,0.056,1.0817,227985.0,119050.322
518800.SH,20240701,5.233,5.235,5.24,5.218,5.237,0.004,0.0764,220698.0,115506.738
518800.SH,20240702,5.237,5.247,5.252,5.237,5.241,0.004,0.0764,246186.0,129114.808
518800.SH,20240703,5.241,5.243,5.284,5.241,5.28,0.039,0.7441,180061.0,94620.992
518800.SH,20240704,5.28,5.319,5.323,5.29,5.301,0.021,0.3977,262849.0,139566.146
518800.SH,20240705,5.301,5.308,5.32,5.299,5.319,0.018,0.3396,188947.0,100397.549
518800.SH,20240708,5.319,5.36,5.366,5.32,5.322,0.003,0.0564,358798.0,191758.265
518800.SH,20240709,5.322,5.298,5.309,5.298,5.303,-0.019,-0.357,190673.0,101101.023
518800.SH,20240710,5.303,5.316,5.332,5.307,5.329,0.026,0.4903,222415.0,118236.004
518800.SH,20240711,5.329,5.336,5.356,5.329,5.35,0.021,0.3941,233976.0,125125.426
518800.SH,20240712,5.35,5.396,5.402,5.377,5.383,0.033,0.6168,266742.0,143828.918
518800.SH,20240715,5.383,5.394,5.401,5.376,5.379,-0.004,-0.0743,265379.0,143130.068
518800.SH,20240716,5.379,5.415,5.441,5.415,5.44,0.061,1.134,222826.0,121084.922
518800.SH,20240717,5.44,5.528,5.549,5.489,5.507,0.067,1.2316,315887.0,174391.055
518800.SH,20240718,5.507,5.499,5.509,5.473,5.507,0.0,0.0,290697.0,159713.098
518800.SH,20240719,5.507,5.44,5.44,5.34,5.358,-0.149,-2.7056,315663.0,169847.131
518800.SH,20240722,5.358,5.358,5.376,5.352,5.358,0.0,0.0,283267.0,151932.997
518800.SH,20240723,5.358,5.366,5.373,5.318,5.328,-0.03,-0.5599,281997.0,150650.937
518800.SH,20240724,5.328,5.363,5.4,5.357,5.399,0.071,1.3326,270401.0,145701.072
518800.SH,20240725,5.399,5.343,5.343,5.255,5.263,-0.136,-2.519,323991.0,170977.73
518800.SH,20240726,5.263,5.259,5.303,5.252,5.285,0.022,0.418,260498.0,137638.932
518800.SH,20240729,5.285,5.329,5.333,5.314,5.324,0.039,0.7379,214336.0,114088.213
518800.SH,20240730,5.324,5.306,5.33,5.291,5.33,0.006,0.1127,210699.0,111876.748
518800.SH,20240731,5.33,5.343,5.389,5.34,5.37,0.04,0.7505,155089.64,83223.222
518800.SH,20240801,5.37,5.43,5.438,5.393,5.415,0.045,0.838,232096.0,125723.572
518800.SH,20240802,5.415,5.41,5.441,5.406,5.437,0.022,0.4063,256999.0,139533.164
518800.SH,20240805,5.437,5.322,5.352,5.28,5.312,-0.125,-2.2991,449846.97,239215.282
518800.SH,20240806,5.312,5.314,5.317,5.24,5.263,-0.049,-0.9224,378733.01,199608.534
518800.SH,20240807,5.263,5.252,5.29,5.243,5.285,0.022,0.418,342250.0,180367.409
518800.SH,20240808,5.285,5.271,5.29,5.25,5.284,-0.001,-0.0189,153925.0,81183.5
518800.SH,20240809,5.284,5.336,5.349,5.316,5.331,0.047,0.8895,180131.01,96097.735
518800.SH,20240812,5.331,5.338,5.374,5.336,5.371,0.04,0.7503,268413.97,143698.013
518800.SH,20240813,5.371,5.41,5.426,5.401,5.409,0.038,0.7075,194511.0,105292.58
518800.SH,20240814,5.409,5.409,5.41,5.363,5.396,-0.013,-0.2403,179603.0,96693.365
518800.SH,20240815,5.396,5.369,5.386,5.36,5.381,-0.015,-0.278,225647.0,121284.742
518800.SH,20240816,5.381,5.4,5.404,5.375,5.388,0.007,0.1301,224152.0,120788.297
518800.SH,20240819,5.388,5.437,5.46,5.426,5.446,0.058,1.0765,252146.0,137275.527
518800.SH,20240820,5.446,5.446,5.456,5.433,5.449,0.003,0.0551,147521.0,80313.053
518800.SH,20240821,5.449,5.453,5.481,5.449,5.47,0.021,0.3854,167668.0,91693.359
518800.SH,20240822,5.47,5.468,5.468,5.442,5.456,-0.014,-0.2559,192470.0,104969.869
518800.SH,20240823,5.456,5.441,5.446,5.427,5.438,-0.018,-0.3299,124998.0,67966.305
518800.SH,20240826,5.438,5.455,5.47,5.454,5.468,0.03,0.5517,222777.0,121643.433
518800.SH,20240827,5.468,5.466,5.476,5.449,5.47,0.002,0.0366,174231.0,95143.024
518800.SH,20240828,5.47,5.485,5.485,5.451,5.463,-0.007,-0.128,244185.0,133408.028
518800.SH,20240829,5.463,5.474,5.482,5.463,5.464,0.001,0.0183,197170.0,107973.321
518800.SH,20240830,5.464,5.464,5.476,5.442,5.456,-0.008,-0.1464,267693.0,146120.722
518800.SH,20240902,5.456,5.45,5.45,5.41,5.424,-0.032,-0.5865,210660.0,114166.598
518800.SH,20240903,5.424,5.422,5.435,5.419,5.434,0.01,0.1844,146460.0,79535.444
518800.SH,20240904,5.434,5.425,5.425,5.397,5.398,-0.036,-0.6625,218307.0,118169.542
518800.SH,20240905,5.398,5.412,5.436,5.411,5.433,0.035,0.6484,240868.0,130637.535
518800.SH,20240906,5.433,5.448,5.459,5.435,5.45,0.017,0.3129,186343.0,101564.538
518800.SH,20240909,5.45,5.421,5.433,5.402,5.412,-0.038,-0.6972,220609.0,119586.846
518800.SH,20240910,5.412,5.443,5.45,5.439,5.444,0.032,0.5913,142051.0,77364.749
518800.SH,20240911,5.444,5.467,5.478,5.461,5.476,0.032,0.5878,203384.0,111231.493
518800.SH,20240912,5.476,5.466,5.47,5.454,5.465,-0.011,-0.2009,258637.0,141351.294
518800.SH,20240913,5.465,5.539,5.558,5.538,5.542,0.077,1.409,252947.0,140316.337
518800.SH,20240918,5.542,5.557,5.558,5.535,5.541,-0.001,-0.018,130665.78,72461.933
518800.SH,20240919,5.541,5.524,5.542,5.51,5.533,-0.008,-0.1444,226173.0,125038.319
518800.SH,20240920,5.533,5.546,5.598,5.546,5.598,0.065,1.1748,142652.0,79409.961
518800.SH,20240923,5.598,5.631,5.656,5.598,5.641,0.043,0.7681,256327.0,144611.041
518800.SH,20240924,5.641,5.648,5.66,5.622,5.629,-0.012,-0.2127,209940.0,118481.604
518800.SH,20240925,5.629,5.66,5.703,5.652,5.672,0.043,0.7639,246884.0,140181.013
518800.SH,20240926,5.672,5.685,5.696,5.672,5.683,0.011,0.1939,225555.59,128223.095
518800.SH,20240927,5.683,5.683,5.695,5.342,5.636,-0.047,-0.827,55596.0,31499.733
518800.SH,20240930,5.636,5.578,5.655,5.573,5.649,0.013,0.2307,277382.0,156311.481
518800.SH,20241008,5.649,5.654,5.685,5.644,5.648,-0.001,-0.0177,212372.91,120346.984
518800.SH,20241009,5.648,5.602,5.611,5.572,5.575,-0.073,-1.2925,116709.83,65321.185
518800.SH,20241010,5.575,5.574,5.606,5.573,5.604,0.029,0.5202,86235.0,48198.743
518800.SH,20241011,5.604,5.646,5.692,5.646,5.673,0.069,1.2313,214155.24,121534.619
518800.SH,20241014,5.673,5.682,5.737,5.68,5.731,0.058,1.0224,278695.0,159062.479
518800.SH,20241015,5.731,5.716,5.732,5.702,5.731,0.0,0.0,203003.0,116154.959
518800.SH,20241016,5.731,5.779,5.817,5.766,5.815,0.084,1.4657,314635.0,182167.489
518800.SH,20241017,5.815,5.82,5.84,5.815,5.836,0.021,0.3611,349440.0,203638.709
518800.SH,20241018,5.836,5.881,5.914,5.842,5.871,0.035,0.5997,514023.0,302764.855
