ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
518800.SH,20241021,5.871,5.917,5.949,5.907,5.949,0.078,1.3286,303674.0,179939.092
518800.SH,20241022,5.949,5.949,5.955,5.932,5.946,-0.003,-0.0504,272895.0,162147.578
518800.SH,20241023,5.946,5.963,5.982,5.946,5.981,0.035,0.5886,422874.0,252177.505
518800.SH,20241024,5.981,5.92,5.928,5.887,5.924,-0.057,-0.953,317207.0,187427.712
518800.SH,20241025,5.924,5.924,5.926,5.911,5.923,-0.001,-0.0169,211615.0,125252.569
518800.SH,20241028,5.923,5.92,5.955,5.913,5.945,0.022,0.3714,380348.0,225931.625
518800.SH,20241029,5.945,5.958,5.996,5.958,5.995,0.05,0.841,259436.9,155233.045
518800.SH,20241030,5.995,6.04,6.075,6.03,6.068,0.073,1.2177,338631.0,205086.02
518800.SH,20241031,6.068,6.068,6.069,6.032,6.034,-0.034,-0.5603,312824.0,189224.49
518800.SH,20241101,6.034,5.954,5.995,5.95,5.981,-0.053,-0.8784,275557.0,164723.424
518800.SH,20241104,5.981,5.945,5.949,5.92,5.933,-0.048,-0.8025,224510.25,133224.132
518800.SH,20241105,5.933,5.933,5.935,5.896,5.933,0.0,0.0,288342.0,170617.673
518800.SH,20241106,5.933,5.945,5.99,5.907,5.926,-0.007,-0.118,528217.82,314836.453
518800.SH,20241107,5.926,5.8,5.811,5.788,5.797,-0.129,-2.1768,340795.0,197619.384
518800.SH,20241108,5.797,5.855,5.87,5.823,5.839,0.042,0.7245,282316.0,165043.499
518800.SH,20241111,5.839,5.84,5.846,5.825,5.838,-0.001,-0.0171,175303.0,102247.444
518800.SH,20241112,5.838,5.754,5.77,5.73,5.738,-0.1,-1.7129,336942.5,193732.944
518800.SH,20241113,5.738,5.738,5.743,5.726,5.73,-0.008,-0.1394,204231.0,117112.848
518800.SH,20241114,5.73,5.689,5.689,5.606,5.618,-0.112,-1.9546,291392.5,164287.162
518800.SH,20241115,5.618,5.638,5.647,5.611,5.621,0.003,0.0534,186018.0,104771.924
518800.SH,20241118,5.621,5.684,5.712,5.676,5.696,0.075,1.3343,305379.0,173885.06
518800.SH,20241119,5.696,5.746,5.792,5.744,5.79,0.094,1.6503,490184.0,282880.964
518800.SH,20241120,5.79,5.816,5.825,5.785,5.786,-0.004,-0.0691,344378.0,200116.876
518800.SH,20241121,5.786,5.838,5.868,5.838,5.867,0.081,1.3999,378138.0,221340.052
518800.SH,20241122,5.867,5.894,5.942,5.894,5.942,0.075,1.2783,423304.0,250603.742
518800.SH,20241125,5.942,5.939,5.946,5.8,5.846,-0.096,-1.6156,686203.0,404024.005
518800.SH,20241126,5.846,5.785,5.787,5.755,5.769,-0.077,-1.3171,267037.0,154117.047
518800.SH,20241127,5.769,5.779,5.834,5.779,5.831,0.062,1.0747,303023.0,176116.628
518800.SH,20241128,5.831,5.769,5.808,5.754,5.799,-0.032,-0.5488,359977.0,208232.096
518800.SH,20241129,5.799,5.814,5.857,5.806,5.851,0.052,0.8967,311307.18,181750.346
518800.SH,20241202,5.851,5.791,5.815,5.78,5.804,-0.047,-0.8033,311877.0,180930.445
518800.SH,20241203,5.804,5.841,5.872,5.836,5.864,0.06,1.0338,267990.0,156894.836
518800.SH,20241204,5.864,5.861,5.869,5.842,5.861,-0.003,-0.0512,195960.0,114818.09
518800.SH,20241205,5.861,5.864,5.874,5.852,5.855,-0.006,-0.1024,346496.0,203081.168
518800.SH,20241206,5.855,5.799,5.849,5.796,5.832,-0.023,-0.3928,304375.0,177034.17
518800.SH,20241209,5.832,5.873,5.875,5.854,5.867,0.035,0.6001,403323.0,236533.731
518800.SH,20241210,5.867,5.89,5.898,5.878,5.886,0.019,0.3238,457422.0,269409.42
518800.SH,20241211,5.886,5.947,5.954,5.906,5.94,0.054,0.9174,455958.1,270807.185
518800.SH,20241212,5.94,5.954,5.977,5.954,5.976,0.036,0.6061,410785.9,245001.871
518800.SH,20241213,5.976,5.943,5.946,5.918,5.926,-0.05,-0.8367,371758.0,220533.956
518800.SH,20241216,5.926,5.869,5.878,5.862,5.876,-0.05,-0.8437,312323.0,183329.49
518800.SH,20241217,5.876,5.883,5.899,5.864,5.866,-0.01,-0.1702,271850.0,159872.135
518800.SH,20241218,5.866,5.874,5.878,5.858,5.86,-0.006,-0.1023,224235.0,131521.47
518800.SH,20241219,5.86,5.797,5.835,5.795,5.812,-0.048,-0.8191,368796.0,214395.586
518800.SH,20241220,5.812,5.805,5.822,5.795,5.821,0.009,0.1549,271481.0,157574.53
518800.SH,20241223,5.821,5.843,5.885,5.843,5.883,0.062,1.0651,353393.0,207362.253
518800.SH,20241224,5.883,5.853,5.862,5.846,5.851,-0.032,-0.5439,205733.93,120425.517
518800.SH,20241225,5.851,5.861,5.872,5.858,5.864,0.013,0.2222,101037.0,59236.921
518800.SH,20241226,5.864,5.886,5.888,5.866,5.868,0.004,0.0682,264817.0,155470.481
518800.SH,20241227,5.868,5.878,5.883,5.868,5.873,0.005,0.0852,170800.1,100328.169
518800.SH,20241230,5.873,5.866,5.868,5.85,5.85,-0.023,-0.3916,249697.0,146233.953
518800.SH,20241231,5.85,5.844,5.861,5.828,5.856,0.006,0.1026,224036.0,130870.976
518800.SH,20250102,5.856,5.899,5.909,5.891,5.904,0.048,0.8197,247378.0,145933.161
518800.SH,20250103,5.904,5.949,5.962,5.941,5.956,0.052,0.8808,376950.0,224242.354
518800.SH,20250106,5.956,5.95,5.952,5.916,5.924,-0.032,-0.5373,239818.56,142320.147
518800.SH,20250107,5.924,5.924,5.937,5.918,5.931,0.007,0.1182,187923.0,111438.85
518800.SH,20250108,5.931,5.943,5.962,5.938,5.96,0.029,0.489,211213.0,125673.513
518800.SH,20250109,5.96,5.963,5.992,5.96,5.991,0.031,0.5201,228549.0,136513.047
518800.SH,20250110,5.991,6.004,6.033,6.001,6.032,0.041,0.6844,349474.0,210326.624
518800.SH,20250113,6.032,6.032,6.055,6.023,6.045,0.013,0.2155,387003.0,233949.309
518800.SH,20250114,6.045,5.994,6.004,5.99,5.996,-0.049,-0.8106,493988.0,296154.249
518800.SH,20250115,5.996,6.001,6.034,5.998,6.029,0.033,0.5504,378197.0,227631.57
518800.SH,20250116,6.029,6.06,6.065,6.037,6.047,0.018,0.2986,314289.0,190148.663
518800.SH,20250117,6.047,6.069,6.086,6.062,6.063,0.016,0.2646,324681.0,197274.718
518800.SH,20250120,6.063,6.028,6.059,6.016,6.056,-0.007,-0.1155,313670.6,189219.528
518800.SH,20250121,6.056,6.028,6.059,6.028,6.056,0.0,0.0,260408.0,157545.306
518800.SH,20250122,6.056,6.11,6.142,6.098,6.11,0.054,0.8917,361378.0,220928.126
518800.SH,20250123,6.11,6.111,6.128,6.107,6.113,0.003,0.0491,295998.0,180979.499
518800.SH,20250124,6.113,6.135,6.151,6.125,6.139,0.026,0.4253,409557.0,251504.563
518800.SH,20250127,6.139,6.14,6.142,6.107,6.13,-0.009,-0.1466,263727.0,161454.433
518800.SH,20250205,6.13,6.323,6.365,6.31,6.359,0.229,3.7357,380985.0,241463.366
518800.SH,20250206,6.359,6.363,6.388,6.323,6.325,-0.034,-0.5347,314849.0,200216.499
518800.SH,20250207,6.325,6.345,6.359,6.338,6.343,0.018,0.2846,281287.1,178652.534
518800.SH,20250210,6.343,6.381,6.439,6.381,6.439,0.096,1.5135,428336.9,274391.091
518800.SH,20250211,6.439,6.53,6.568,6.46,6.503,0.064,0.9939,546061.78,355830.702
518800.SH,20250212,6.503,6.464,6.468,6.437,6.46,-0.043,-0.6612,400395.0,258423.686
518800.SH,20250213,6.46,6.485,6.507,6.481,6.492,0.032,0.4954,384597.0,249652.738
518800.SH,20250214,6.492,6.519,6.527,6.509,6.524,0.032,0.4929,260506.5,169800.516
518800.SH,20250217,6.524,6.403,6.43,6.393,6.419,-0.105,-1.6094,427269.0,273960.405
518800.SH,20250218,6.419,6.424,6.482,6.42,6.475,0.056,0.8724,317150.0,204674.443
518800.SH,20250219,6.475,6.512,6.545,6.503,6.52,0.045,0.695,369830.0,241373.393
518800.SH,20250220,6.52,6.538,6.54,6.518,6.537,0.017,0.2607,307509.0,200774.756
518800.SH,20250221,6.537,6.529,6.529,6.466,6.49,-0.047,-0.719,444202.0,288232.783
518800.SH,20250224,6.49,6.466,6.506,6.466,6.5,0.01,0.1541,467688.0,303394.597
518800.SH,20250225,6.5,6.531,6.535,6.496,6.501,0.001,0.0154,282126.0,183770.523
518800.SH,20250226,6.501,6.485,6.485,6.437,6.442,-0.059,-0.9076,307858.0,198984.288
518800.SH,20250227,6.442,6.45,6.465,6.406,6.419,-0.023,-0.357,326022.8,209636.496
518800.SH,20250228,6.419,6.399,6.415,6.361,6.367,-0.052,-0.8101,273054.0,174296.575
518800.SH,20250303,6.367,6.368,6.38,6.358,6.376,0.009,0.1414,305992.0,194917.197
518800.SH,20250304,6.376,6.414,6.43,6.409,6.42,0.044,0.6901,192735.0,123734.36
518800.SH,20250305,6.42,6.448,6.475,6.439,6.473,0.053,0.8255,303887.0,196281.83
518800.SH,20250306,6.473,6.468,6.468,5.826,6.455,-0.018,-0.2781,214212.0,138191.455
518800.SH,20250307,6.455,6.433,6.45,6.426,6.446,-0.009,-0.1394,162569.0,104645.458
518800.SH,20250310,6.446,6.46,6.466,6.449,6.464,0.018,0.2792,265891.03,171679.096
518800.SH,20250311,6.464,6.422,6.432,6.41,6.429,-0.035,-0.5415,271401.0,174139.012
518800.SH,20250312,6.429,6.44,6.455,6.435,6.447,0.018,0.28,129667.0,83568.271
518800.SH,20250313,6.447,6.493,6.504,6.491,6.496,0.049,0.76,192450.0,125042.052
518800.SH,20250314,6.496,6.617,6.617,6.58,6.589,0.093,1.4317,315785.0,208269.81
518800.SH,20250317,6.589,6.59,6.597,6.577,6.596,0.007,0.1062,193536.0,127530.929
518800.SH,20250318,6.596,6.61,6.649,6.61,6.645,0.049,0.7429,319879.0,212272.519
518800.SH,20250319,6.645,6.678,6.724,6.673,6.715,0.07,1.0534,408228.8,273505.131
518800.SH,20250320,6.715,6.746,6.75,6.72,6.73,0.015,0.2234,346817.4,233385.491
518800.SH,20250321,6.73,6.73,6.73,6.68,6.693,-0.037,-0.5498,452816.0,303498.765
518800.SH,20250324,6.693,6.694,6.7,6.678,6.696,0.003,0.0448,334801.0,223990.145
518800.SH,20250325,6.696,6.674,6.695,6.67,6.689,-0.007,-0.1045,193838.0,129525.44
518800.SH,20250326,6.689,6.699,6.716,6.692,6.715,0.026,0.3887,281460.0,188749.453
518800.SH,20250327,6.715,6.72,6.734,6.709,6.728,0.013,0.1936,208600.0,140229.488
518800.SH,20250328,6.728,6.812,6.853,6.812,6.85,0.122,1.8133,374595.5,256015.923
518800.SH,20250331,6.85,6.855,6.95,6.855,6.926,0.076,1.1095,470167.0,324597.415
518800.SH,20250401,6.926,6.97,7.015,6.959,6.977,0.051,0.7364,505155.0,353037.303
518800.SH,20250402,6.977,6.988,7.002,6.933,6.945,-0.032,-0.4586,425627.0,296418.456
518800.SH,20250403,6.945,7.045,7.1,6.985,7.014,0.069,0.9935,612047.0,431037.114
518800.SH,20250407,7.014,6.847,6.937,6.674,6.791,-0.223,-3.1794,824096.0,562634.754
518800.SH,20250408,6.791,6.783,6.842,6.769,6.836,0.045,0.6626,390339.0,265329.805
518800.SH,20250409,6.836,6.819,6.935,6.802,6.924,0.088,1.2873,539014.5,369761.109
518800.SH,20250410,6.924,6.998,7.076,6.99,7.068,0.144,2.0797,554757.0,390590.338
518800.SH,20250411,7.068,7.247,7.247,7.137,7.183,0.115,1.6271,557891.5,401950.07
518800.SH,20250414,7.183,7.202,7.265,7.202,7.238,0.055,0.7657,411548.45,298229.7
518800.SH,20250415,7.238,7.239,7.248,7.228,7.237,-0.001,-0.0138,296294.0,214446.596
518800.SH,20250416,7.237,7.356,7.42,7.332,7.414,0.177,2.4458,528254.18,389647.198
518800.SH,20250417,7.414,7.587,7.587,7.456,7.475,0.061,0.8228,690831.0,517584.577
518800.SH,20250418,7.475,7.475,7.498,7.447,7.491,0.016,0.214,303204.0,226662.568
518800.SH,20250421,7.491,7.585,7.636,7.584,7.634,0.143,1.909,472126.12,358899.999
518800.SH,20250422,7.634,7.749,7.928,7.749,7.887,0.253,3.3141,1094657.94,859620.565
518800.SH,20250423,7.887,7.644,7.668,7.398,7.419,-0.468,-5.9338,1523976.0,1148176.531
518800.SH,20250424,7.419,7.58,7.615,7.459,7.488,0.069,0.93,1040463.22,784518.444
518800.SH,20250425,7.488,7.558,7.56,7.396,7.441,-0.047,-0.6277,702542.0,525422.808
518800.SH,20250428,7.441,7.407,7.419,7.354,7.377,-0.064,-0.8601,570128.0,420848.994
518800.SH,20250429,7.377,7.465,7.496,7.395,7.425,0.048,0.6507,490055.0,364594.597
518800.SH,20250430,7.425,7.439,7.44,7.377,7.378,-0.047,-0.633,274199.0,202983.018
518800.SH,20250506,7.378,7.51,7.568,7.48,7.519,0.141,1.9111,788952.0,593673.358
518800.SH,20250507,7.519,7.519,7.585,7.501,7.578,0.059,0.7847,565143.96,426904.501
518800.SH,20250508,7.578,7.586,7.64,7.445,7.467,-0.111,-1.4648,913204.62,688386.306
518800.SH,20250509,7.467,7.423,7.462,7.338,7.442,-0.025,-0.3348,713715.0,528116.634
518800.SH,20250512,7.442,7.275,7.312,7.265,7.286,-0.156,-2.0962,546204.88,398351.359
518800.SH,20250513,7.286,7.198,7.25,7.135,7.244,-0.042,-0.5764,709783.0,510220.783
518800.SH,20250514,7.244,7.22,7.234,7.174,7.186,-0.058,-0.8007,377696.04,272058.43
518800.SH,20250515,7.186,7.08,7.089,6.916,6.978,-0.208,-2.8945,950834.48,664484.565
518800.SH,20250516,6.978,7.105,7.117,7.07,7.093,0.115,1.648,465846.0,330584.133
518800.SH,20250519,7.093,7.125,7.145,7.107,7.135,0.042,0.5921,467721.0,333319.064
518800.SH,20250520,7.135,7.135,7.15,7.109,7.122,-0.013,-0.1822,335181.41,238798.292
518800.SH,20250521,7.122,7.291,7.352,7.284,7.349,0.227,3.1873,537044.0,393129.834
518800.SH,20250522,7.349,7.39,7.424,7.357,7.36,0.011,0.1497,422531.0,312286.681
518800.SH,20250523,7.36,7.319,7.408,7.283,7.364,0.004,0.0543,379223.0,277894.937
518800.SH,20250526,7.364,7.347,7.383,7.334,7.336,-0.028,-0.3802,256525.0,188782.395
518800.SH,20250527,7.336,7.347,7.379,7.267,7.273,-0.063,-0.8588,480673.0,351646.643
518800.SH,20250528,7.273,7.273,7.298,7.251,7.283,0.01,0.1375,307113.0,223532.185
518800.SH,20250529,7.283,7.188,7.222,7.17,7.213,-0.07,-0.9611,260562.0,187596.393
518800.SH,20250530,7.213,7.3,7.304,7.246,7.281,0.068,0.9427,213933.0,155568.689
518800.SH,20250603,7.281,7.4,7.431,7.373,7.385,0.104,1.4284,373760.0,276891.219
518800.SH,20250604,7.385,7.394,7.413,7.367,7.384,-0.001,-0.0135,274629.0,202973.011
518800.SH,20250605,7.384,7.408,7.415,7.379,7.396,0.012,0.1625,157129.0,116241.553
518800.SH,20250606,7.396,7.396,7.406,7.377,7.39,-0.006,-0.0811,186218.0,137575.755
518800.SH,20250609,7.39,7.277,7.309,7.24,7.309,-0.081,-1.0961,299172.0,217582.317
518800.SH,20250610,7.309,7.283,7.328,7.261,7.317,0.008,0.1095,303877.2,221506.439
518800.SH,20250611,7.317,7.327,7.352,7.315,7.338,0.021,0.287,270922.0,198699.393
518800.SH,20250612,7.338,7.409,7.419,7.384,7.406,0.068,0.9267,243185.14,180108.166
518800.SH,20250613,7.406,7.52,7.559,7.478,7.498,0.092,1.2422,579133.0,435783.015
518800.SH,20250616,7.498,7.535,7.543,7.46,7.472,-0.026,-0.3468,389975.0,292459.306
518800.SH,20250617,7.472,7.439,7.443,7.378,7.408,-0.064,-0.8565,276254.78,204761.0
518800.SH,20250618,7.408,7.413,7.45,7.385,7.412,0.004,0.054,253460.0,187796.266
518800.SH,20250619,7.412,7.413,7.415,7.355,7.374,-0.038,-0.5127,449802.0,331876.774
518800.SH,20250620,7.374,7.37,7.374,7.334,7.344,-0.03,-0.4068,305830.0,224788.991
518800.SH,20250623,7.344,7.355,7.392,7.351,7.374,0.03,0.4085,253773.0,187074.13
518800.SH,20250624,7.374,7.345,7.35,7.265,7.286,-0.088,-1.1934,492875.0,360138.33
518800.SH,20250625,7.286,7.288,7.311,7.288,7.3,0.014,0.1921,209145.0,152673.107
518800.SH,20250626,7.3,7.299,7.316,7.296,7.316,0.016,0.2192,208091.0,152001.353
518800.SH,20250627,7.316,7.278,7.289,7.222,7.237,-0.079,-1.0798,359632.0,260688.817
518800.SH,20250630,7.237,7.23,7.232,7.187,7.223,-0.014,-0.1935,288920.0,208420.597
518800.SH,20250701,7.223,7.266,7.31,7.257,7.306,0.083,1.1491,246254.0,179285.478
518800.SH,20250702,7.306,7.301,7.328,7.294,7.306,0.0,0.0,196821.0,143802.818
518800.SH,20250703,7.306,7.315,7.363,7.315,7.355,0.049,0.6707,198968.0,146100.067
518800.SH,20250704,7.355,7.31,7.323,7.287,7.317,-0.038,-0.5167,172882.0,126304.109
518800.SH,20250707,7.317,7.262,7.278,7.255,7.265,-0.052,-0.7107,204857.0,148869.264
518800.SH,20250708,7.265,7.303,7.316,7.298,7.309,0.044,0.6056,280920.0,205329.88
518800.SH,20250709,7.309,7.265,7.266,7.215,7.228,-0.081,-1.1082,275600.0,199349.878
518800.SH,20250710,7.228,7.274,7.29,7.269,7.279,0.051,0.7056,180107.0,131141.956
518800.SH,20250711,7.279,7.283,7.301,7.283,7.286,0.007,0.0962,264330.0,192719.012
518800.SH,20250714,7.286,7.336,7.355,7.323,7.351,0.065,0.8921,264646.0,194063.687
518800.SH,20250715,7.351,7.33,7.355,7.312,7.346,-0.005,-0.068,191948.0,140801.624
518800.SH,20250716,7.346,7.317,7.319,7.289,7.313,-0.033,-0.4492,221413.0,161739.597
518800.SH,20250717,7.313,7.317,7.322,7.297,7.305,-0.008,-0.1094,144240.0,105418.474
518800.SH,20250718,7.305,7.308,7.319,7.3,7.312,0.007,0.0958,128083.0,93624.01
518800.SH,20250721,7.312,7.327,7.364,7.327,7.356,0.044,0.6018,156867.0,115268.021
518800.SH,20250722,7.356,7.391,7.4,7.381,7.384,0.028,0.3806,161818.98,119582.116
518800.SH,20250723,7.384,7.433,7.464,7.433,7.455,0.071,0.9615,189937.0,141497.873
518800.SH,20250724,7.455,7.367,7.37,7.323,7.334,-0.121,-1.6231,335660.0,246579.16
518800.SH,20250725,7.334,7.334,7.334,7.31,7.321,-0.013,-0.1773,261346.0,191317.942
518800.SH,20250728,7.321,7.285,7.308,7.276,7.301,-0.02,-0.2732,178255.0,129934.831
518800.SH,20250729,7.301,7.266,7.278,7.26,7.273,-0.028,-0.3835,181056.0,131595.396
