ts_code,date,pre_close,open,high,low,close,change,pct_chg,volume,amount
518800.SH,20250730,7.273,7.3,7.303,7.278,7.286,0.013,0.1787,239878.0,174815.019
518800.SH,20250731,7.286,7.25,7.267,7.227,7.263,-0.023,-0.3157,227619.0,164917.701
518800.SH,20250801,7.263,7.248,7.276,7.242,7.262,-0.001,-0.0138,216440.0,157127.452
518800.SH,20250804,7.262,7.346,7.359,7.342,7.358,0.096,1.3219,350421.0,257594.708
518800.SH,20250805,7.358,7.39,7.4,7.363,7.366,0.008,0.1087,272222.0,200893.715
518800.SH,20250806,7.366,7.38,7.391,7.368,7.38,0.014,0.1901,187111.0,138050.618
518800.SH,20250807,7.38,7.384,7.394,7.367,7.393,0.013,0.1762,240694.0,177685.354
518800.SH,20250808,7.393,7.397,7.422,7.394,7.415,0.022,0.2976,225069.0,166738.166
518800.SH,20250811,7.415,7.373,7.373,7.333,7.341,-0.074,-0.998,310538.0,228402.039
518800.SH,20250812,7.341,7.321,7.327,7.303,7.31,-0.031,-0.4223,164687.0,120463.054
518800.SH,20250813,7.31,7.308,7.328,7.304,7.326,0.016,0.2189,304002.0,222388.066
518800.SH,20250814,7.326,7.338,7.349,7.322,7.335,0.009,0.1229,292228.0,214310.506
518800.SH,20250815,7.335,7.295,7.319,7.29,7.31,-0.025,-0.3408,122302.34,89330.19
518800.SH,20250818,7.31,7.311,7.335,7.303,7.321,0.011,0.1505,162391.5,118843.417
518800.SH,20250819,7.321,7.295,7.311,7.295,7.301,-0.02,-0.2732,97614.0,71279.033
518800.SH,20250820,7.301,7.276,7.286,7.26,7.283,-0.018,-0.2465,149195.0,108525.767
518800.SH,20250821,7.283,7.312,7.32,7.296,7.304,0.021,0.2883,160630.0,117418.414
518800.SH,20250822,7.304,7.309,7.31,7.284,7.288,-0.016,-0.2191,110533.0,80644.688
518800.SH,20250825,7.288,7.332,7.343,7.324,7.336,0.048,0.6586,227017.0,166485.513
518800.SH,20250826,7.336,7.349,7.361,7.346,7.36,0.024,0.3272,207109.0,152332.21
518800.SH,20250827,7.36,7.367,7.373,7.354,7.36,0.0,0.0,176958.0,130312.713
518800.SH,20250828,7.36,7.372,7.381,7.369,7.377,0.017,0.231,273192.0,201516.615
518800.SH,20250829,7.377,7.387,7.399,7.387,7.398,0.021,0.2847,140728.0,104048.535
518800.SH,20250901,7.398,7.448,7.669,7.448,7.545,0.147,1.987,992187.0,746456.099
518800.SH,20250902,7.545,7.62,7.646,7.571,7.579,0.034,0.4506,477401.0,362921.964
518800.SH,20250903,7.579,7.662,7.69,7.65,7.669,0.09,1.1875,684229.0,524508.531
518800.SH,20250904,7.669,7.696,7.7,7.6,7.657,-0.012,-0.1565,496377.24,379731.246
518800.SH,20250905,7.657,7.675,7.688,7.661,7.679,0.022,0.2873,182732.0,140284.277
518800.SH,20250908,7.679,7.715,7.753,7.714,7.751,0.072,0.9376,326570.0,252655.483
518800.SH,20250909,7.751,7.831,7.889,7.831,7.864,0.113,1.4579,788978.0,620034.862
518800.SH,20250910,7.864,7.826,7.856,7.802,7.854,-0.01,-0.1272,315580.0,247257.096
518800.SH,20250911,7.854,7.857,7.88,7.807,7.826,-0.028,-0.3565,383628.0,300560.451
518800.SH,20250912,7.826,7.833,7.867,7.833,7.856,0.03,0.3833,263868.0,207233.333
518800.SH,20250915,7.856,7.827,7.848,7.809,7.833,-0.023,-0.2928,374945.0,293645.964
518800.SH,20250916,7.833,7.913,7.935,7.892,7.934,0.101,1.2894,279185.0,220783.835
518800.SH,20250917,7.934,7.923,7.923,7.859,7.869,-0.065,-0.8193,432211.0,340687.633
518800.SH,20250918,7.869,7.818,7.854,7.763,7.767,-0.102,-1.2962,603688.0,471224.014
518800.SH,20250919,7.767,7.807,7.82,7.774,7.804,0.037,0.4764,231032.0,180174.186
518800.SH,20250922,7.804,7.911,7.958,7.888,7.95,0.146,1.8708,312554.0,247486.886
518800.SH,20250923,7.95,8.015,8.049,8.005,8.045,0.095,1.195,599778.0,481613.902
518800.SH,20250924,8.045,8.044,8.105,8.026,8.091,0.046,0.5718,469713.0,379438.133
518800.SH,20250925,8.091,8.061,8.061,8.016,8.042,-0.049,-0.6056,460068.0,369709.495
518800.SH,20250926,8.042,8.044,8.085,8.044,8.062,0.02,0.2487,255927.0,206344.189
518800.SH,20250929,8.062,8.072,8.25,8.072,8.16,0.098,1.2156,771424.0,626190.191
518800.SH,20250930,8.16,8.234,8.282,8.163,8.243,0.083,1.0172,466433.0,385004.459
518800.SH,20251009,8.243,8.65,8.676,8.589,8.62,0.377,4.5736,851807.65,734479.005
518800.SH,20251010,8.62,8.545,8.547,8.48,8.499,-0.121,-1.4037,489348.0,416434.968
518800.SH,20251013,8.499,8.666,8.769,8.666,8.756,0.257,3.0239,492870.55,429777.132
518800.SH,20251014,8.756,8.982,9.301,8.77,8.864,0.108,1.2334,1324431.05,1185324.295
518800.SH,20251015,8.864,9.016,9.098,8.982,9.081,0.217,2.4481,548452.0,495076.564
518800.SH,20251016,9.081,9.143,9.18,9.086,9.132,0.051,0.5616,593148.0,541761.506
518800.SH,20251017,9.132,9.394,9.473,9.253,9.451,0.319,3.4932,1322860.0,1239721.56
518800.SH,20251020,9.451,9.211,9.255,9.137,9.156,-0.295,-3.1214,996547.0,917740.461
518800.SH,20251021,9.156,9.398,9.4,9.31,9.374,0.218,2.381,851983.0,797724.921
518800.SH,20251022,9.374,8.804,8.996,8.804,8.994,-0.38,-4.0538,1249235.95,1111621.074
518800.SH,20251023,8.994,8.845,8.942,8.813,8.884,-0.11,-1.223,706527.99,626777.203
518800.SH,20251024,8.884,8.929,8.942,8.825,8.842,-0.042,-0.4728,517127.0,459248.996
518800.SH,20251027,8.842,8.84,8.84,8.787,8.803,-0.039,-0.4411,371227.0,327063.941
518800.SH,20251028,8.803,8.687,8.688,8.483,8.485,-0.318,-3.6124,1139414.08,977347.797
518800.SH,20251029,8.485,8.562,8.592,8.515,8.58,0.095,1.1196,477824.88,408797.07
518800.SH,20251030,8.58,8.546,8.611,8.451,8.596,0.016,0.1865,662844.0,565407.476
518800.SH,20251031,8.596,8.696,8.719,8.639,8.685,0.089,1.0354,461536.0,400462.157
518800.SH,20251103,8.685,8.643,8.695,8.631,8.69,0.005,0.0576,446414.78,386924.72
518800.SH,20251104,8.69,8.64,8.648,8.599,8.628,-0.062,-0.7135,414573.0,357456.319
518800.SH,20251105,8.628,8.542,8.624,8.535,8.597,-0.031,-0.3593,287529.0,246670.364
518800.SH,20251106,8.597,8.6,8.65,8.598,8.649,0.052,0.6049,261424.0,225625.245
518800.SH,20251107,8.649,8.654,8.689,8.649,8.688,0.039,0.4509,448259.02,388403.613
518800.SH,20251110,8.688,8.745,8.842,8.745,8.832,0.144,1.6575,881429.0,775285.349
518800.SH,20251111,8.832,8.958,8.988,8.938,8.952,0.12,1.3587,730204.02,654674.064
518800.SH,20251112,8.952,8.955,8.956,8.875,8.919,-0.033,-0.3686,407687.05,363646.968
518800.SH,20251113,8.919,9.043,9.072,9.024,9.061,0.142,1.5921,504616.0,456733.081
518800.SH,20251114,9.061,8.999,9.067,8.98,8.988,-0.073,-0.8057,564281.0,509176.433
518800.SH,20251117,8.988,8.806,8.858,8.732,8.773,-0.215,-2.3921,585106.0,514317.099
518800.SH,20251118,8.773,8.716,8.727,8.666,8.67,-0.103,-1.1741,354716.0,308259.407
518800.SH,20251119,8.67,8.768,8.858,8.765,8.843,0.173,1.9954,378625.0,333905.825
518800.SH,20251120,8.843,8.846,8.863,8.761,8.795,-0.048,-0.5428,403742.0,355599.535
518800.SH,20251121,8.795,8.788,8.813,8.719,8.727,-0.068,-0.7732,664215.0,581774.546
518800.SH,20251124,8.727,8.742,8.762,8.724,8.754,0.027,0.3094,441119.3,385621.224
518800.SH,20251125,8.754,8.859,8.929,8.859,8.901,0.147,1.6792,288262.15,256670.367
518800.SH,20251126,8.901,8.905,8.937,8.893,8.898,-0.003,-0.0337,378221.0,337334.373
518800.SH,20251127,8.898,8.889,8.907,8.878,8.902,0.004,0.045,161155.85,143322.177
518800.SH,20251128,8.902,8.973,8.978,8.945,8.957,0.055,0.6178,180388.0,161584.803
518800.SH,20251201,8.957,9.041,9.093,9.015,9.051,0.094,1.0495,443141.0,401280.731
518800.SH,20251202,9.051,9.021,9.032,8.981,9.003,-0.048,-0.5303,200013.0,180263.088
518800.SH,20251203,9.003,9.014,9.029,8.974,8.986,-0.017,-0.1888,235961.0,212433.053
518800.SH,20251204,8.986,8.997,9.017,8.926,8.957,-0.029,-0.3227,355787.0,319003.578
518800.SH,20251205,8.957,8.977,9.036,8.974,9.027,0.07,0.7815,243303.98,219215.518
518800.SH,20251208,9.027,9.006,9.008,8.967,9.001,-0.026,-0.288,243811.0,219185.524
518800.SH,20251209,9.001,8.968,8.973,8.917,8.938,-0.063,-0.6999,173718.81,155419.057
518800.SH,20251210,8.938,8.999,9.008,8.972,8.981,0.043,0.4811,132210.0,118852.797
518800.SH,20251211,8.981,9.049,9.053,8.983,8.997,0.016,0.1782,367598.01,331525.904
518800.SH,20251212,8.997,9.077,9.115,9.077,9.113,0.116,1.2893,272565.48,247872.137
518800.SH,20251215,9.113,9.178,9.243,9.178,9.238,0.125,1.3717,254085.9,234102.366
518800.SH,20251216,9.238,9.15,9.182,9.085,9.127,-0.111,-1.2016,331327.12,302688.746
518800.SH,20251217,9.127,9.176,9.229,9.171,9.197,0.07,0.767,287537.0,264511.377
518800.SH,20251218,9.197,9.197,9.214,9.19,9.203,0.006,0.0652,158512.0,145895.947
518800.SH,20251219,9.203,9.19,9.205,9.163,9.198,-0.005,-0.0543,268041.84,246262.24
518800.SH,20251222,9.198,9.246,9.39,9.246,9.388,0.19,2.0657,396383.0,369637.467
518800.SH,20251223,9.388,9.517,9.568,9.487,9.521,0.133,1.4167,690637.91,658154.225
518800.SH,20251224,9.521,9.593,9.604,9.49,9.524,0.003,0.0315,884733.92,844170.266
518800.SH,20251225,9.524,9.46,9.464,9.423,9.452,-0.072,-0.756,487776.09,460615.714
518800.SH,20251226,9.452,9.55,9.554,9.499,9.534,0.082,0.8675,302504.0,288315.037
518800.SH,20251229,9.534,9.522,9.549,9.43,9.448,-0.086,-0.902,560577.43,532970.099
518800.SH,20251230,9.448,9.194,9.288,9.164,9.254,-0.194,-2.0533,565510.64,522288.334
518800.SH,20251231,9.254,9.243,9.276,9.082,9.186,-0.068,-0.7348,652539.04,599437.461
518800.SH,20260105,9.186,9.3,9.383,9.3,9.378,0.192,2.0901,493799.0,461464.319
518800.SH,20260106,9.378,9.421,9.491,9.406,9.465,0.087,0.9277,630073.0,595752.604
518800.SH,20260107,9.465,9.467,9.485,9.408,9.415,-0.05,-0.5283,487129.95,460356.24
518800.SH,20260108,9.415,9.429,9.449,9.359,9.397,-0.018,-0.1912,277202.0,260680.389
518800.SH,20260109,9.397,9.415,9.48,9.415,9.475,0.078,0.8301,503916.45,476745.014
518800.SH,20260112,9.475,9.653,9.68,9.62,9.655,0.18,1.8997,252467.0,243741.434
518800.SH,20260113,9.655,9.665,9.704,9.654,9.672,0.017,0.1761,250270.0,242136.597
518800.SH,20260114,9.672,9.733,9.801,9.733,9.8,0.128,1.3234,354665.0,346661.431
518800.SH,20260115,9.8,9.748,9.763,9.698,9.746,-0.054,-0.551,297204.0,289137.119
518800.SH,20260116,9.746,9.743,9.757,9.707,9.734,-0.012,-0.1231,221849.0,215812.897
518800.SH,20260119,9.734,9.841,9.891,9.835,9.889,0.155,1.5924,260427.99,256732.63
518800.SH,20260120,9.889,9.9,9.969,9.863,9.96,0.071,0.718,472327.0,468737.308
518800.SH,20260121,9.96,10.28,10.342,10.19,10.252,0.292,2.9317,659063.18,676428.074
518800.SH,20260122,10.252,10.177,10.212,10.099,10.206,-0.046,-0.4487,706622.06,717069.341
518800.SH,20260123,10.206,10.457,10.515,10.45,10.49,0.284,2.7827,445498.0,466909.165
518800.SH,20260126,10.49,10.75,10.818,10.705,10.764,0.274,2.612,626504.19,673831.702
518800.SH,20260127,10.764,10.743,10.81,10.716,10.793,0.029,0.2694,484631.81,521136.914
518800.SH,20260128,10.793,10.991,11.149,10.961,11.141,0.348,3.2243,798885.0,885964.832
518800.SH,20260129,11.141,11.693,11.849,11.682,11.753,0.612,5.4932,1120597.89,1316533.863
518800.SH,20260130,11.753,11.303,11.58,10.815,10.891,-0.862,-7.3343,2010660.23,2224869.226
518800.SH,20260202,10.891,9.802,10.118,9.802,9.802,-1.089,-9.9991,1064696.46,1062130.394
518800.SH,20260203,9.802,10.232,10.331,9.99,10.295,0.493,5.0296,1366877.13,1388145.48
518800.SH,20260204,10.295,10.74,10.774,10.594,10.732,0.437,4.2448,1053799.0,1126742.477
518800.SH,20260205,10.732,10.54,10.568,10.175,10.394,-0.338,-3.1495,1432315.0,1487174.77
518800.SH,20260206,10.394,9.94,10.391,9.92,10.234,-0.16,-1.5393,1394847.95,1424480.271
518800.SH,20260209,10.234,10.6,10.622,10.49,10.594,0.36,3.5177,922025.0,973701.661
518800.SH,20260210,10.594,10.588,10.604,10.531,10.548,-0.046,-0.4342,469726.07,496274.694
518800.SH,20260211,10.548,10.573,10.636,10.573,10.634,0.086,0.8153,485443.0,514838.557
518800.SH,20260212,10.634,10.613,10.622,10.588,10.592,-0.042,-0.395,553472.0,586972.448
518800.SH,20260213,10.592,10.463,10.484,10.383,10.448,-0.144,-1.3595,697109.0,727935.14
518800.SH,20260224,10.448,10.796,10.865,10.755,10.819,0.371,3.5509,525554.0,568816.774
518800.SH,20260225,10.819,10.827,10.857,10.785,10.822,0.003,0.0277,408231.0,441849.536
518800.SH,20260226,10.822,10.818,10.818,10.763,10.784,-0.038,-0.3511,263724.0,284551.76
518800.SH,20260227,10.784,10.79,10.817,10.78,10.799,0.015,0.1391,240072.0,259281.086
518800.SH,20260302,10.799,11.185,11.275,11.091,11.273,0.474,4.3893,826432.1,922848.18
518800.SH,20260303,11.273,11.269,11.269,11.071,11.123,-0.15,-1.3306,808254.0,903566.324
518800.SH,20260304,11.123,10.878,10.95,10.802,10.85,-0.273,-2.4544,765867.0,832581.269
518800.SH,20260305,10.85,10.867,10.88,10.754,10.832,-0.018,-0.1659,608942.0,659285.019
518800.SH,20260306,10.832,10.704,10.804,10.702,10.742,-0.09,-0.8309,439412.0,473202.451
518800.SH,20260309,10.742,10.721,10.818,10.664,10.732,-0.01,-0.0931,733837.0,788229.508
518800.SH,20260310,10.732,10.807,10.858,10.807,10.824,0.092,0.8572,378320.0,409740.951
518800.SH,20260311,10.824,10.892,10.894,10.83,10.844,0.02,0.1848,360246.0,391386.93
518800.SH,20260312,10.844,10.808,10.823,10.762,10.807,-0.037,-0.3412,362681.78,391511.163
518800.SH,20260313,10.807,10.738,10.749,10.663,10.667,-0.14,-1.2955,432526.0,463095.867
518800.SH,20260316,10.667,10.515,10.572,10.477,10.537,-0.13,-1.2187,551869.99,580658.353
518800.SH,20260317,10.537,10.528,10.569,10.499,10.509,-0.028,-0.2657,554200.0,583572.228
518800.SH,20260318,10.509,10.508,10.508,10.442,10.479,-0.03,-0.2855,425874.0,446034.18
518800.SH,20260319,10.479,10.164,10.218,9.951,10.002,-0.477,-4.552,1176576.01,1192609.597
518800.SH,20260320,10.002,9.792,9.948,9.763,9.772,-0.23,-2.2995,1387127.92,1366231.295
518800.SH,20260323,9.772,9.357,9.372,8.795,8.825,-0.947,-9.691,2158777.21,1975637.688
518800.SH,20260324,8.825,9.097,9.189,9.0,9.187,0.362,4.102,1667566.63,1515165.841
518800.SH,20260325,9.187,9.602,9.648,9.49,9.519,0.332,3.6138,1194022.9,1143424.068
518800.SH,20260326,9.519,9.518,9.518,9.248,9.34,-0.179,-1.8804,1288713.0,1209457.02
518800.SH,20260327,9.34,9.252,9.411,9.25,9.376,0.036,0.3854,1076288.01,1005578.507
518800.SH,20260330,9.376,9.386,9.574,9.361,9.539,0.163,1.7385,1309711.6,1241468.925
518800.SH,20260331,9.539,9.645,9.715,9.579,9.583,0.044,0.4613,1330994.89,1282472.719
518800.SH,20260401,9.583,9.816,9.901,9.794,9.9,0.317,3.3079,1195952.0,1175466.73
518800.SH,20260402,9.9,9.9,9.902,9.525,9.618,-0.282,-2.8485,2263004.89,2196859.158
518800.SH,20260403,9.618,9.782,9.79,9.674,9.709,0.091,0.9461,493714.0,479891.546
518800.SH,20260407,9.709,9.717,9.748,9.663,9.718,0.009,0.0927,1217538.0,1181107.163
518800.SH,20260408,9.718,10.005,10.03,9.933,9.989,0.271,2.7886,1437475.0,1435482.708
518800.SH,20260409,9.989,9.8,9.829,9.773,9.789,-0.2,-2.0022,958611.0,939582.91
518800.SH,20260410,9.789,9.857,9.91,9.835,9.852,0.063,0.6436,728421.0,719165.532
518800.SH,20260413,9.852,9.81,9.819,9.782,9.804,-0.048,-0.4872,491989.0,482175.708
518800.SH,20260414,9.804,9.879,9.89,9.847,9.889,0.085,0.867,420811.97,415425.908
518800.SH,20260415,10.494,10.6,10.642,10.55,10.552,0.058,0.5527,468564.44,496272.849
518800.SH,20260416,10.552,10.581,10.6,10.555,10.583,0.031,0.2938,421887.09,446272.973
518800.SH,20260417,10.583,10.507,10.557,10.47,10.513,-0.07,-0.6614,474570.68,499431.77
518800.SH,20260420,10.513,10.518,10.562,10.497,10.52,0.007,0.0666,421289.08,443306.431
518800.SH,20260421,10.52,10.551,10.559,10.487,10.493,-0.027,-0.2567,417285.17,438823.852
518800.SH,20260422,10.493,10.45,10.491,10.444,10.49,-0.003,-0.0286,373726.03,391397.749
518800.SH,20260423,10.49,10.438,10.438,10.34,10.377,-0.113,-1.0772,505373.01,524449.522
518800.SH,20260424,10.377,10.375,10.375,10.289,10.299,-0.078,-0.7517,378406.0,390441.092
518800.SH,20260427,10.299,10.319,10.396,10.319,10.377,0.078,0.7574,347568.15,360385.907
518800.SH,20260428,10.377,10.333,10.333,10.185,10.201,-0.176,-1.6961,552937.84,566074.027
518800.SH,20260429,10.201,10.13,10.159,10.095,10.103,-0.098,-0.9607,424062.22,429331.464
518800.SH,20260430,10.103,10.102,10.144,10.03,10.142,0.039,0.386,491937.17,496227.37
518800.SH,20260506,10.142,10.152,10.269,10.152,10.266,0.124,1.2226,548772.34,560813.169
518800.SH,20260507,10.266,10.363,10.411,10.31,10.388,0.122,1.1884,505486.4,523081.375
518800.SH,20260508,10.388,10.363,10.376,10.329,10.365,-0.023,-0.2214,645215.55,668016.595
518800.SH,20260511,10.365,10.313,10.324,10.184,10.245,-0.12,-1.1577,754758.12,773371.267
