ts_code,name,benchmark,found_date,amount
159920.SZ,恒生ETF华夏,(人民币/港币汇率*恒生指数)收益率,20120809,474529.236
160515.SZ,安丰18定开,1年期定期存款利率(税后)*150%,20130822,1.038
162414.SZ,新机遇LOF,1年期银行定期存款基准利率(税后)+3%,20150611,3.385
511970.SH,国寿货币ETF,7天通知存款利率(税后),20160704,390.095
159601.SZ,A50ETF华夏,MSCI中国A50互联互通人民币指数收益率,20211101,78710.018
159621.SZ,ESGETF国泰,MSCI中国A股人民币ESG通用指数(MSCI China A RMB ESG Universal Index)收益率,20220830,398.086
512380.SH,MSCI中国ETF银华,MSCI中国A股人民币指数收益率,20190319,3860.778
515160.SH,MSCI中国ETF招商,MSCI中国A股国际通指数(MSCI China A Inclusion RMB Index)收益率,20200203,1116.432
512990.SH,MSCIA股ETF华夏,MSCI中国A股国际通指数收益率,20150212,7394.138
511860.SH,货币ETF博时,七天通知存款利率(税后),20141125,2140.601
159812.SZ,黄金ETF前海开源,上海黄金交易所Au99.99现货实盘合约收益率,20200429,26626.877
159934.SZ,黄金ETF易方达,上海黄金交易所Au99.99现货实盘合约收盘价,20131129,1106089.635
518680.SH,金ETF富国,上海黄金交易所上海金集中定价合约(合约代码:SHAU)午盘基准价格收益率,20200706,271968.011
159831.SZ,金ETF嘉实,上海黄金交易所上海金集中定价合约(合约代码:SHAU)的午盘基准价格收益率,20220323,34944.349
159830.SZ,上海金ETF,上海黄金交易所上海金集中定价合约午盘基准价收益率,20210706,71071.515
165508.SZ,中信保诚深度LOF,上证180指数收益率*80%+中证综合债指数收益率*20%,20100730,52.911
510680.SH,上证50ETF万家,上证50指数,20131031,7934.386
510100.SH,上证50ETF易方达,上证50指数收益率,20190906,454080.103
502048.SH,上证50LOF,上证50指数收益率*95%+活期存款利率(税后)*5%,20150415,298.806
588800.SH,科创100ETF华夏,上证科创板100指数收益率,20231108,326992.109
588000.SH,科创50ETF华夏,上证科创板50成份指数收益率,20200928,6647081.832
588110.SH,科创成长ETF广发,上证科创板成长指数收益率,20230823,34716.401
588260.SH,科创信息ETF华安,上证科创板新一代信息技术指数收益率,20220518,6039.221
588160.SH,科创新材料ETF南方,上证科创板新材料指数收益率,20220930,9927.262
588290.SH,科创芯片ETF华安,上证科创板芯片指数收益率,20220930,737298.5
510980.SH,上证指数ETF汇添富,上证综合指数收益率,20231122,43465.996
160105.SZ,南方积配LOF,上证综指*85%+上证国债指数*15%,20041014,22.604
513800.SH,日本东证指数ETF南方,"东证指数(Tokyo Stock Price Index,“TOPIX”)(经汇率调整后)",20190612,44279.387
159651.SZ,国开债ETF平安,中债-0-3年国开行债券指数收益率,20220901,223537.027
159649.SZ,国开债ETF华安,中债-1-5年国开行债券指数收益率,20220808,108671.064
164902.SZ,交银添利LOF,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,20110127,78.719
162215.SZ,宏利聚利债券LOF,中债企业债总全价指数收益率*90%+中债国债总全价指数收益率*10%,20160513,105.616
164808.SZ,工银四季LOF,中债信用债(财富)总指数收益率*80%+中债国开行债券(1~3年)总财富指数收益率*20%,20110210,4.306
160622.SZ,鹏华丰利LOF,中债总指数收益率,20160425,433.995
166105.SZ,信澳鑫安LOF,中债总财富(总值)指数收益率*80%+沪深300指数收益率*15%+金融机构人民币活期存款基准利率(税后)*5%,20150507,3.016
163005.SZ,长信利众LOF,中债综合(全价)指数,20160205,0.916
161626.SZ,融通通福LOF,中债综合(全价)指数收益率,20161213,0.667
166401.SZ,稳健增利LOF,中债综合(全价)指数收益率*85%+银行活期存款利率(税后)*10%+中证可转换债券指数收益率*5%,20141215,3.953
164210.SZ,天弘同利LOF,中债综合全价(1-3年)指数收益率*80%+银行一年期定期存款利率(税后)*20%,20160920,0.878
161505.SZ,银河通利债券LOF,中债综合全价指数,20140425,1251.647
164703.SZ,汇添富纯债LOF,中债综合指数,20161107,84.923
164509.SZ,国富恒利债券LOF,中债综合指数(全价),20170310,7.071
161014.SZ,富国汇利定开,中债综合指数收益率,20171211,92.156
161716.SZ,招商双债LOF,中债综合指数收益率*60%+天相可转债指数收益率*40%,20150302,8754.942
501211.SH,民生加银优享FOF,中债综合指数收益率*65%+沪深300指数收益率*25%+恒生综合指数收益率(经汇率估值调整)*5%+1年期定期存款收益率(税后)*5%,20211207,0.11
501073.SH,华安智联LOF,中债综合指数收益率*80%+中证800指数收益率*20%,20190611,623.655
501053.SH,东方红目标优选,中债综合指数收益率*80%+沪深300指数收益率*20%,20171218,21.748
501083.SH,科创银华LOF,中债综合财富指数收益率*50%+中国战略新兴产业成份指数收益率*40%+恒生指数收益率(使用估值汇率调整)*10%,20190705,480.01
159918.SZ,中创400ETF嘉实,中创400指数,20120322,779.067
160925.SZ,沪深港300LOF,中华交易服务沪深港300指数(人民币)收益率*95%+人民币活期存款利率(税后)*5%,20190320,57.401
161722.SZ,招商丰泰LOF,中国人民银行公布金融机构人民币一年期存款基准利率+3%(单利年化),20150417,10.092
161908.SZ,万家添利LOF,中国债券总指数,20140603,6.24
165311.SZ,信用债LOF,中国债券总指数收益率,20110616,5.341
162105.SZ,金鹰持久增利LOF,中国债券综合指数(财富)增长率*95%+沪深300指数增长率*5%,20150309,9.539
162108.SZ,金鹰元盛债券LOF,中国债券综合财富指数收益率,20150504,0.827
501081.SH,科创中欧LOF,中国战略新兴产业成份指数收益率*50%+中债综合指数收益率*40%+恒生指数收益率*10%,20190628,2122.892
501075.SH,科创主题LOF,中国战略新兴产业成份指数收益率*50%+中债综合指数收益率*50%,20190612,359.687
501082.SH,科创投资LOF,中国战略新兴产业成份指数收益率*50%+中债综合财富(总值)指数收益率*30%+中证港股通综合指数(人民币)*20%,20190627,2125.952
501098.SH,科创建信LOF,中国战略新兴产业成份指数收益率*50%+中证综合债指数收益率*30%+恒生指数收益率(使用估值汇率折算)*20%,20200326,74.943
501079.SH,科创大成LOF,中国战略新兴产业成份指数收益率*60%+中债综合全价指数收益率*40%,20190718,2631.162
501078.SH,科创配置LOF,中国战略新兴产业成份指数收益率*60%+中债综合财富(总值)指数收益率*40%,20190611,971.208
501080.SH,科创主题投资基金LOF,中国战略新兴产业成份指数收益率*65%+中债-综合全价(总值)指数收益率*35%,20190711,734.329
501085.SH,财通科创LOF,中国战略新兴产业成份指数收益率*75%+上证国债指数收益率*25%,20190711,743.644
159902.SZ,中小100ETF华夏,中小企业100指数,20060608,19339.312
161118.SZ,中小企业100LOF,中小企业100指数收益率*95%+活期存款利率(税后)*5%,20190920,76.638
159816.SZ,0-4地债ETF,中证0-4年期地方政府债指数收益率,20200730,614346.072
159845.SZ,中证1000ETF华夏,中证1000指数收益率,20210318,3023691.727
164508.SZ,国富中证A100LOF,中证100指数收益率*95%+银行同业存款利率*5%,20200327,140.511
510990.SH,180ESGETF工银,中证180ESG指数收益率,20210618,5049.169
159531.SZ,中证2000ETF南方,中证2000指数收益率,20230907,132953.561
159922.SZ,中证500ETF嘉实,中证500指数,20130206,1004872.319
561350.SH,中证500ETF国泰,中证500指数收益率,20210818,34014.515
161038.SZ,成长LOF,中证500指数收益率*47.5%+创业板指数收益率*47.5%+银行活期存款利率(税后)*5%,20170721,111.629
501097.SH,科创国寿LOF,中证500指数收益率*70%+中证全债指数收益率*30%,20200326,1742.284
162216.SZ,宏利500增强LOF,中证500指数收益率*95%+1年期定期存款利率(税后)*5%,20191106,22.867
501037.SH,中证500LOFC,中证500指数收益率*95%+银行人民币活期存款利率(税后)*5%,20170810,49.501
160119.SZ,500ETF联接LOF,中证500指数收益率*95%+银行活期存款利率(税后)*5%,20090925,1618.36
159606.SZ,中证500成长ETF易方达,中证500质量成长指数收益率,20211217,15757.669
159811.SZ,5GETF博时,中证5G产业50指数收益率,20200327,17559.836
515050.SH,通信ETF华夏,中证5G通信主题指数收益率,20190917,726665.645
159972.SZ,5年地债ETF,中证5年期地方政府债指数收益率,20190823,2069340.095
159707.SZ,地产ETF华宝,中证800地产指数收益率,20211104,86438.134
515810.SH,中证800ETF易方达,中证800指数收益率,20191008,22221.098
162721.SZ,广发积极FOF-LOF,中证800指数收益率*70%+中债-综合全价(总值)指数收益率*25%+人民币计价的恒生指数收益率*5%,20220609,12.376
161133.SZ,优势回报FOF-LOF,中证800指数收益率*75%+中债新综合指数(财富)收益率*25%,20220323,98.244
160806.SZ,长盛中证800LOF,中证800指数收益率*95%+一年期银行定期存款利率(税后)*5%,20150522,159.528
159887.SZ,银行ETF富国,中证800银行指数收益率,20210512,75878.767
159923.SZ,中证A100ETF大成,中证A100指数,20130207,664.356
162307.SZ,海富通A100LOF,中证A100指数*95%+活期存款利率(税后)*5%,20091030,1.975
562000.SH,A100ETF华宝,中证A100指数收益率,20220721,13964.815
501077.SH,富国创新企业LOF,中证TMT产业主题指数收益率*60%+中证全债指数收益率*40%,20190611,2196.261
160638.SZ,带路LOF,中证一带一路主题指数收益率*95%+商业银行活期存款利率(税后)*5%,20150518,430.31
161123.SZ,并购重组LOF,中证万得并购重组指数收益率*95%+活期存款利率(税后)*5%,20150603,547.304
161122.SZ,生物科技LOF,中证万得生物科技指数收益率*95%+活期存款利率(税后)*5%,20150603,514.081
561190.SH,碳中和ETF富国,中证上海环交所碳中和指数收益率,20220711,9546.466
159647.SZ,中药ETF,中证中药指数收益率,20220720,21828.938
501012.SH,中药基金LOFC,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,20161229,137.018
501061.SH,金选300C类LOF,中证中金优选300指数收益率*95%+银行活期存款利率(税后)*5%,20180830,29.293
159928.SZ,消费ETF,中证主要消费指数,20130823,366234.003
159672.SZ,消费ETF博时,中证主要消费指数收益率,20230323,7466.74
516630.SH,云计算ETF华夏,中证云计算与大数据主题指数收益率,20210824,70694.318
501008.SH,互联网医疗LOFC,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,20161222,87.843
159819.SZ,人工智能ETF易方达,中证人工智能主题指数收益率,20200727,1130768.439
561500.SH,漂亮50ETF华泰柏瑞,中证企业核心竞争力50指数收益率,20210617,5400.558
159805.SZ,传媒ETF,中证传媒指数收益率,20200306,41708.367
159613.SZ,信息安全ETF嘉实,中证信息安全主题指数收益率,20220119,9978.235
501222.SH,如意招享FOF,中证债券型基金指数收益率*80%+中证偏股型基金指数收益率*15%+活期存款利率(税后)*5%,20221101,0.953
501210.SH,交银智选星光FOF,中证偏股型基金指数收益率*90%+中债综合全价指数收益率*10%,20211110,135.719
159857.SZ,光伏ETF,中证光伏产业指数收益率,20210204,188147.492
163907.SZ,中海惠裕LOF,中证全债指数,20160108,17.055
162712.SZ,广发聚利LOF,中证全债指数收益率,20110805,0.285
159939.SZ,信息技术ETF广发,中证全指信息技术指数,20150108,64661.539
159873.SZ,医疗设备ETF,中证全指医疗保健设备与服务指数收益率,20210316,15540.014
159883.SZ,医疗器械ETF永赢,中证全指医疗器械指数收益率,20210422,184042.945
561120.SH,家电ETF富国,中证全指家用电器指数收益率,20220125,13470.895
159745.SZ,建材ETF国泰,中证全指建筑材料指数收益率,20210609,112227.603
515060.SH,房地产ETF华夏,中证全指房地产指数收益率,20191128,61968.969
159611.SZ,电力ETF广发,中证全指电力公用事业指数收益率,20211229,515546.951
512570.SH,证券ETF易方达,中证全指证券公司指数,20170727,161337.583
159842.SZ,券商ETF,中证全指证券公司指数收益率,20210303,515816.841
160633.SZ,券商LOF,中证全指证券公司指数收益率*95%+商业银行活期存款利率(税后)*5%,20150506,128.514
161027.SZ,证券LOF,中证全指证券公司指数收益率*95%+银行人民币活期存款利率(税后)*5%,20150327,1258.192
159899.SZ,软件ETF招商,中证全指软件指数收益率,20210618,39451.489
159666.SZ,交通运输ETF华夏,中证全指运输指数收益率,20230113,17913.764
515880.SH,通信ETF国泰,中证全指通信设备指数收益率,20190816,2827476.922
159940.SZ,金融地产ETF广发,中证全指金融地产指数,20150323,1744.243
159546.SZ,集成电路ETF国泰,中证全指集成电路指数收益率,20231011,51787.13
513360.SH,教育ETF博时,中证全球中国教育主题指数(人民币)收益率,20210608,29592.171
159790.SZ,碳中和ETF华夏,中证内地低碳经济主题指数收益率,20210730,35031.398
159768.SZ,房地产ETF银华,中证内地地产主题指数收益率,20220127,38506.969
159752.SZ,新能源ETF申万菱信,中证内地新能源主题指数收益率,20210720,10736.123
512810.SH,军工ETF华宝,中证军工指数,20160805,65754.081
512680.SH,军工ETF广发,中证军工指数收益率,20160830,252062.503
512710.SH,军工龙头ETF富国,中证军工龙头指数收益率,20190723,687512.862
159827.SZ,农业ETF银华,中证农业主题指数,20201210,3946.148
159825.SZ,农业ETF富国,中证农业主题指数收益率,20201210,384387.868
159616.SZ,农牧ETF建信,中证农牧主题指数收益率,20220721,11189.771
515120.SH,创新药ETF广发,中证创新药产业指数,20201203,653621.892
159835.SZ,创新药ETF建信,中证创新药产业指数收益率,20210311,29654.125
159869.SZ,游戏ETF华夏,中证动漫游戏指数收益率,20210225,758781.64
159828.SZ,医疗ETF国泰,中证医疗指数收益率,20201224,67731.868
162412.SZ,医疗基金LOF,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,20150521,1234.363
159838.SZ,医药50ETF博时,中证医药50指数收益率,20210722,3621.906
159929.SZ,医药ETF,中证医药卫生指数,20130823,109952.327
516820.SH,医疗创新ETF平安,中证医药及医疗器械创新指数收益率,20210609,71784.332
159516.SZ,半导体设备ETF国泰,中证半导体材料设备主题指数收益率,20230719,2637122.83
515990.SH,一带一路ETF汇添富,中证国企一带一路指数收益率,20191106,3095.265
561260.SH,能源ETF工银,中证国新央企现代能源指数收益率,20230727,3367.866
562380.SH,央企科技ETF银华,中证国新央企科技引领指数收益率,20230626,12034.495
560070.SH,央企红利ETF汇添富,中证国新央企股东回报指数收益率,20230524,4809.684
161026.SZ,国企改革LOF,中证国有企业改革指数收益率*95%+银行人民币活期存款利率(税后)*5%,20141217,677.628
561060.SH,国企红利ETF华安,中证国有企业红利指数收益率,20230906,589.479
512670.SH,国防ETF鹏华,中证国防指数收益率,20190705,200790.277
516970.SH,基建ETF广发,中证基建工程指数收益率,20210623,53192.78
159635.SZ,基建ETF华夏,中证基建指数收益率,20220628,37116.675
516000.SH,大数据ETF华夏,中证大数据产业指数收益率,20210209,30981.658
515600.SH,央企创新ETF广发,中证央企创新驱动指数收益率,20190920,14350.579
159959.SZ,央企ETF银华,中证央企结构调整指数收益率,20181022,6118.871
159778.SZ,工业互联网ETF鹏华,中证工业互联网主题指数收益率,20220125,1748.917
159855.SZ,影视ETF,中证影视主题指数收益率,20210209,21495.468
159623.SZ,成渝经济圈ETF博时,中证成渝地区双城经济圈成份指数收益率,20220815,34726.331
159658.SZ,数字经济ETF华安,中证数字经济主题指数收益率,20220927,8645.123
161219.SZ,国投新兴产业LOF,中证新兴产业指数*55%+中债总指数*45%,20111213,25.11
159761.SZ,新材料ETF国泰,中证新材料主题指数收益率,20211124,40080.666
159875.SZ,新能源ETF嘉实,中证新能源指数收益率,20210809,170883.366
516390.SH,新能源车ETF汇添富,中证新能源汽车产业指数收益率,20210603,6892.58
501058.SH,新能源车LOFC,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,20180523,314.314
159637.SZ,新能源车ETF东财,中证新能源汽车指数收益率,20220819,65494.805
161028.SZ,新能源车LOF,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,20150330,1846.046
159766.SZ,旅游ETF富国,中证旅游主题指数收益率,20210715,355024.162
515250.SH,智能汽车ETF富国,中证智能汽车主题指数收益率,20201224,51133.398
516380.SH,智能电动车ETF华宝,中证智能电动汽车指数收益率,20210604,869.771
159617.SZ,中证500价值ETF华夏,中证智选500价值稳健策略指数收益率,20220609,1981.069
159620.SZ,中证500成长ETF华夏,中证智选500成长创新策略指数收益率,20220719,8082.439
164814.SZ,工银双债LOF,中证智选可转换债券流动性策略指数收益率*80%+中债综合财富(1年以下)指数收益率*20%,20160926,46.995
159871.SZ,有色ETF银华,中证有色金属指数收益率,20210310,84810.672
159690.SZ,有色矿业ETF招商,中证有色金属矿业主题指数收益率,20230621,42259.266
159770.SZ,机器人ETF,中证机器人指数收益率,20211026,380243.361
159667.SZ,工业母机ETF国泰,中证机床指数收益率,20221012,228348.244
517000.SH,沪港深500ETF,中证沪港深500指数收益率,20210204,1997.51
159738.SZ,云计算ETF华泰柏瑞,中证沪港深云计算产业指数收益率,20220118,35520.211
159856.SZ,互联网龙头ETF工银,中证沪港深互联网指数收益率,20210122,2809.113
159622.SZ,创新药ETF东财,中证沪港深创新药产业指数收益率,20230421,96338.856
517360.SH,沪港深科技ETF华安,中证沪港深科技100指数收益率,20210618,560.614
517350.SH,沪港深科技ETF广发,中证沪港深科技龙头指数收益率,20210520,3664.481
159793.SZ,线上消费ETF平安,中证沪港深线上消费主题指数收益率,20211109,2508.356
512190.SH,浙商之江凤凰ETF,中证浙江凤凰行动50指数收益率,20190805,1733.866
159607.SZ,中概互联网ETF嘉实,中证海外中国互联网30指数收益率(经估值汇率调整),20211124,166112.11
164906.SZ,中概互联网LOF,中证海外中国互联网指数收益率*95%+银行活期存款利率(税后)*5%,20150527,10477.528
