ts_code,name,benchmark,found_date,amount
159798.SZ,消费ETF易方达,中证消费50指数收益率,20220428,10513.794
159779.SZ,消费电子ETF招商,中证消费电子主题指数收益率,20211118,55971.789
516130.SH,消费龙头ETF华宝,中证消费龙头指数收益率,20210928,9064.695
159712.SZ,港股通50ETF国泰,中证港股通50指数收益率,20211027,19545.382
159711.SZ,港股通50ETF华夏,中证港股通50指数收益率(估值汇率调整),20211216,17492.307
159788.SZ,港股通100ETF易方达,中证港股通中国100指数收益率(使用估值汇率折算),20220222,8173.265
159792.SZ,港股通互联网ETF富国,中证港股通互联网指数收益率,20210915,1496688.832
159776.SZ,港股医药ETF银华,中证港股通医药卫生综合指数收益率(经估值汇率调整),20220307,19313.267
159718.SZ,港股医药ETF平安,中证港股通医药卫生综合指数收益率(经汇率调整),20211216,30601.046
159735.SZ,港股消费ETF银华,中证港股通消费主题指数收益率,20210525,24344.094
513860.SH,港股通科技ETF海富通,中证港股通科技指数收益率,20210617,113036.947
513980.SH,港股科技ETF景顺,中证港股通科技指数收益率(使用估值汇率折算),20210621,422346.706
501306.SH,港股高股息LOFC,中证港股通高股息投资指数收益率*95%(经估值汇率调整后)+银行活期存款利率(税后)*5%,20171124,64.46
159743.SZ,湖北ETF博时,中证湖北新旧动能转换指数收益率,20211229,4598.548
161724.SZ,煤炭等权LOF,中证煤炭等权指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,20150520,610.834
159701.SZ,物联网ETF招商,中证物联网主题指数收益率,20211215,3151.289
159861.SZ,碳中和50ETF国泰,中证环保产业50指数收益率,20210319,1413.832
501031.SH,环境治理LOFC,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,20161229,4.761
516910.SH,物流ETF富国,中证现代物流指数收益率,20210603,25783.583
159837.SZ,生物科技ETF易方达,中证生物科技主题指数收益率,20210114,46840.7
501010.SH,生物科技LOFC,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,20161222,387.843
502013.SH,一带一路LOF,中证申万一带一路主题指数收益率*95%+银行活期存款利率(税后)*5%,20150529,138.307
163116.SZ,申万电子LOF,中证申万电子行业投资指数收益率*95%+银行同业存款利率*5%,20150514,348.676
560300.SH,电信ETF汇添富,中证电信主题指数收益率,20231205,1230.965
515320.SH,电子50ETF华安,中证电子50指数收益率,20201125,11697.054
159796.SZ,电池ETF汇添富,中证电池主题指数收益率,20220303,541572.446
159865.SZ,养殖ETF国泰,中证畜牧养殖指数收益率,20210301,505690.07
561920.SH,疫苗ETF招商,中证疫苗与生物技术指数收益率,20230315,6333.34
161725.SZ,白酒基金LOF,中证白酒指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,20150527,32063.37
159731.SZ,石化ETF华夏,中证石化产业指数收益率,20211202,111923.01
159781.SZ,科创创业ETF易方达,中证科创创业50指数收益率,20210628,628146.933
159807.SZ,科技ETF易方达,中证科技50指数收益率,20200316,80436.015
515000.SH,科技ETF华宝,中证科技龙头指数收益率,20190722,161506.727
516780.SH,稀土ETF华泰柏瑞,中证稀土产业指数收益率,20210226,297050.826
159608.SZ,稀有金属ETF广发,中证稀有金属主题指数收益率,20211215,229900.041
512970.SH,大湾区ETF平安,中证粤港澳大湾区发展主题指数收益率,20190923,1655.938
159549.SZ,红利低波ETF天弘,中证红利低波动100指数收益率,20231123,12910.543
563020.SH,红利低波ETF易方达,中证红利低波动指数收益率,20231206,301090.206
515080.SH,中证红利ETF招商,中证红利指数收益率,20191128,445188.858
159758.SZ,红利质量ETF华夏,中证红利质量指数收益率,20211220,72072.754
159725.SZ,线上消费ETF工银,中证线上消费主题指数收益率,20210611,9396.909
159870.SZ,化工ETF,中证细分化工产业主题指数收益率,20210223,1142430.394
516650.SH,有色金属ETF华夏,中证细分有色金属产业主题指数收益率,20210609,306376.206
159886.SZ,机械ETF富国,中证细分机械设备产业主题指数收益率,20210415,7267.129
515710.SH,食品饮料ETF华宝,中证细分食品饮料产业主题指数收益率,20201224,32152.949
165517.SZ,中信保诚双盈LOF,中证综合债指数收益率,20150414,7.505
167003.SZ,鼎弘LOF,中证综合债指数收益率*80%+沪深300指数收益率*20%,20170426,0.118
562960.SH,绿色电力ETF易方达,中证绿色电力指数收益率,20230403,78411.291
159930.SZ,能源ETF,中证能源指数,20130823,193135.278
516640.SH,芯片ETF富国,中证芯片产业指数收益率,20210819,219572.517
159786.SZ,VRETF,中证虚拟现实主题指数收益率,20210729,26865.855
516320.SH,高端装备ETF华夏,中证装备产业指数收益率,20210527,4569.87
512720.SH,计算机ETF国泰,中证计算机主题指数收益率,20190711,50062.155
159692.SZ,证券ETF东财,中证证券公司30指数收益率,20230505,107553.648
516980.SH,证券ETF先锋,中证证券公司先锋策略指数收益率,20210615,5471.471
159872.SZ,智能网联汽车ETF,中证车联网主题指数收益率,20210616,2271.098
159852.SZ,软件ETF嘉实,中证软件服务指数收益率,20210129,595915.202
160632.SZ,酒LOF,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,20150429,5124.519
159931.SZ,金融ETF,中证金融地产指数,20130823,852.167
159851.SZ,金融科技ETF华宝,中证金融科技主题指数收益率,20210304,719810.338
512700.SH,银行ETF南方,中证银行指数收益率,20170628,109880.222
160631.SZ,银行LOF基金,中证银行指数收益率*95%+商业银行活期存款利率(税后)*5%,20150417,1509.206
512650.SH,长三角ETF汇添富,中证长三角一体化发展主题指数收益率,20190726,5951.699
517330.SH,长江保护ETF易方达,中证长江保护主题指数收益率,20211126,53.882
159736.SZ,食品饮料ETF天弘,中证食品饮料指数收益率,20210909,42336.519
159750.SZ,港股科技50ETF招商,中证香港科技指数收益率(经汇率调整后),20220126,80900.26
159638.SZ,高端装备ETF嘉实,中证高端装备细分50指数收益率,20220805,87085.182
160639.SZ,高铁LOF,中证高铁产业指数收益率*95%+商业银行活期存款利率(税后)*5%,20150527,40.805
511950.SH,添利货币ETF,人民币活期存款利率(税后),20161122,2030.072
159003.SZ,招商快线ETF,人民币活期存款基准利率(税后),20130517,29730.784
159605.SZ,中概互联ETF广发,人民币计价的中证海外中国互联网30指数收益率,20211124,325448.675
159699.SZ,恒生消费ETF广发,人民币计价的恒生消费指数收益率,20230810,19735.516
159836.SZ,创业板300ETF天弘,创业板300指数收益率,20210511,2831.714
159682.SZ,创业板50ETF景顺,创业板50指数收益率,20221223,303560.77
159572.SZ,创业板200ETF易方达,创业板中盘200指数收益率,20231215,32845.493
159966.SZ,创业板价值ETF华夏,创业板低波价值指数收益率,20190614,15592.144
159967.SZ,创业板成长ETF华夏,创业板动量成长指数收益率,20190621,471852.995
159814.SZ,创业大盘ETF西部利得,创业板大盘指数收益率,20200619,62979.658
159915.SZ,创业板ETF易方达,创业板指数,20110920,5237822.671
159977.SZ,创业板ETF天弘,创业板指数收益率,20190912,178483.987
159773.SZ,创业板科技ETF华泰柏瑞,创业板科技指数收益率,20210923,5954.102
511620.SH,货币ETF国泰,同期七天通知存款利率(税后),20170804,33227.861
511810.SH,货币ETF南方,同期中国人民银行公布的七天通知存款利率(税后),20141205,12147.414
159628.SZ,国证2000ETF万家,国证2000指数收益率,20220629,102599.06
159717.SZ,ESGETF,国证ESG300指数收益率,20210915,1522.812
159662.SZ,交运ETF南方,国证交通运输行业指数收益率,20221123,8978.86
159537.SZ,信创ETF国泰,国证信息技术创新主题指数收益率,20230920,12585.451
159760.SZ,医疗健康ETF泰康,国证公共卫生与医疗健康指数收益率,20211206,1485.947
159804.SZ,创中盘88ETF国寿,国证创业板中盘精选88指数,20200304,77.68
159813.SZ,半导体ETF,国证半导体芯片指数收益率,20200417,531495.795
159728.SZ,在线消费ETF南方,国证在线消费指数收益率,20211229,12923.955
159755.SZ,电池ETF广发,国证新能源车电池指数收益率,20210615,1117167.716
159880.SZ,有色ETF鹏华,国证有色金属行业指数收益率,20210308,50402.316
160221.SZ,有色金属LOF,国证有色金属行业指数收益率*95%+银行活期存款利率(税后)*5%,20150330,2103.951
159973.SZ,民企ETF弘毅远方,国证民企领先100指数收益率,20190716,931.801
159732.SZ,消费电子ETF华夏,国证消费电子主题指数收益率,20210812,228954.831
159570.SZ,港股通创新药ETF,国证港股通创新药指数收益率(经估值汇率调整后),20231228,2336421.557
159636.SZ,港股通科技30ETF工银,国证港股通科技指数收益率(经汇率调整后),20220630,513548.61
159859.SZ,生物医药ETF,国证生物医药指数收益率,20210624,274099.596
161726.SZ,生物医药LOF,国证生物医药指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,20150527,4837.49
159645.SZ,疫苗ETF富国,国证疫苗与生物科技指数,20220916,7641.355
159643.SZ,疫苗ETF国泰,国证疫苗与生物科技指数收益率,20220810,27399.585
159697.SZ,石油ETF鹏华,国证石油天然气指数收益率,20230417,88347.105
159698.SZ,粮食ETF,国证粮食产业指数收益率,20230726,95724.48
159625.SZ,绿色电力ETF嘉实,国证绿色电力指数收益率,20220421,71930.005
159695.SZ,通信ETF嘉实,国证通信指数收益率,20230427,49200.933
159843.SZ,食品饮料ETF招商,国证食品饮料行业指数收益率,20210125,11762.891
159730.SZ,家电ETF博时,国证龙头家电指数收益率,20211213,2804.342
512150.SH,富时A50ETF汇安,富时中国A50指数收益率,20181221,1556.389
159719.SZ,国企ETF平安,富时中国国企开放共赢指数收益率,20211217,5538.234
159850.SZ,恒生国企ETF华夏,恒生中国企业指数收益率(使用估值汇率折算),20210201,9513.266
159688.SZ,恒生互联网ETF华安,恒生互联网科技业指数收益率(经汇率调整),20230117,139727.537
513600.SH,恒生指数ETF南方,恒生指数(使用估值汇率调整),20141223,90443.487
167302.SZ,大湾区LOF,恒生沪深港通大湾区综合指数收益率*95%+人民币银行活期存款利率(税后)*5%,20190926,2.986
159892.SZ,恒生医药ETF华夏,恒生生物科技指数收益率(使用估值汇率折算),20210929,650878.087
159615.SZ,恒生生物科技ETF南方,恒生生物科技指数收益率(经估值汇率调整),20220617,121017.232
159740.SZ,恒生科技ETF大成,恒生科技指数收益率,20210518,1509398.079
513130.SH,恒生科技ETF华泰柏瑞,恒生科技指数收益率(使用估值汇率折算),20210524,3726932.992
159742.SZ,恒生科技ETF博时,恒生科技指数收益率(经汇率调整后),20210517,227486.0
511960.SH,货币ETF嘉实,按中国人民银行公布币活期存款利率(税后),20151228,5760.047
513000.SH,日经225ETF易方达,日经225指数收益率(使用估值汇率折算),20190612,108781.251
513520.SH,日经ETF华夏,日经225指数收益率(经汇率调整后),20190612,208471.759
508098.SH,嘉实京东仓储基础设施REIT,未知,20230111,25100.425
159612.SZ,标普500ETF国泰,标普500指数收益率(经估值汇率调整),20220509,34705.248
161216.SZ,国投双债LOF,标普中国可转债指数收益率*45%+中债企业债总全价指数收益率*45%+中债国债总指数收益率*10%,20110329,475.495
159822.SZ,新经济ETF银华,标普中国新经济行业(A股上限)指数收益率,20200929,8119.564
561900.SH,沪深300ESGETF招商,沪深300ESG基准指数收益率,20210706,6020.956
560330.SH,沪深300价值ETF申万菱信,沪深300价值指数收益率,20230511,2196.956
159656.SZ,沪深300成长ETF万家,沪深300成长指数收益率,20221228,13760.63
510300.SH,沪深300ETF华泰柏瑞,沪深300指数,20120504,10456512.044
160910.SZ,创新成长LOF,沪深300指数*70%+中国债券总指数*30%,20070612,29.937
163406.SZ,兴全合润LOF,沪深300指数*80%+中证国债指数*20%,20100422,11618.174
161706.SZ,招商成长LOF,沪深300指数*95%+同业存款利率*5%,20051117,338.886
515390.SH,沪深300ETF华安,沪深300指数收益率,20191213,106608.595
501189.SH,嘉实产业优选LOF,沪深300指数收益率*45%+恒生指数收益率(人民币计价)*45%+中债综合财富指数收益率*10%,20180705,49.306
160324.SZ,华夏磐晟LOF,沪深300指数收益率*50%+上证国债指数收益率*50%,20170531,9754.226
160220.SZ,国泰民益LOF,沪深300指数收益率*50%+中债综合指数收益率*50%,20131230,1093.484
160421.SZ,华安智增LOF,沪深300指数收益率*50%+中国债券总指数收益率*50%,20160913,177.124
160813.SZ,长盛同盛LOF,沪深300指数收益率*50%+中证综合债指数收益率*50%,20141105,1103.858
501015.SH,财通升级混合LOF,沪深300指数收益率*55%+上证国债指数收益率*45%,20160309,1669.193
501038.SH,银华明择,沪深300指数收益率*55%+中国债券总指数收益率*45%,20170811,53.721
160311.SZ,华夏蓝筹LOF,沪深300指数收益率*60%+上证国债指数收益率*40%,20070424,378.012
168103.SZ,九泰锐益LOF,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,20160811,444.292
166023.SZ,中欧瑞丰LOF,沪深300指数收益率*60%+中债综合指数收益率*40%,20170731,436.998
501088.SH,嘉实瑞虹,沪深300指数收益率*60%+中债综合财富指数收益率*30%+恒生指数收益率*10%,20190904,143.579
168102.SZ,九泰锐富LOF,沪深300指数收益率*60%+中国债券总指数收益率*40%,20160204,62.692
161729.SZ,招商瑞利LOF,沪深300指数收益率*60%+中证全债指数收益率*30%+恒生指数收益率(使用估值汇率折算)*10%,20190718,33.127
160215.SZ,国泰价值LOF,沪深300指数收益率*60%+中证全债指数收益率*40%,20100813,563.47
501017.SH,国泰融丰LOF,沪深300指数收益率*60%+中证综合债指数收益率*40%,20160526,25.395
160526.SZ,博时优势企业,沪深300指数收益率*60%+恒生指数收益率*20%+中债综合财富(总值)指数收益率*20%,20190603,177.349
169104.SZ,东方红睿满LOF,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,20160628,754.804
169201.SZ,浙商鼎盈LOF,沪深300指数收益率*70%+中国债券总指数收益率*30%,20161207,452.823
501092.SH,交银瑞思LOF,沪深300指数收益率*70%+中证综合债券指数收益率*25%+恒生指数收益率*5%,20200221,97.914
160610.SZ,鹏华动力LOF,沪深300指数收益率*70%+中证综合债指数收益率*30%,20070109,636.173
166011.SZ,中欧盛世LOF,沪深300指数收益率*75%+中证全债指数收益率*25%,20150331,1210.694
160613.SZ,鹏华盛世创新LOF,沪深300指数收益率*75%+中证综合债指数收益率*25%,20081010,20.67
161810.SZ,银华内需LOF,沪深300指数收益率*80%+上证国债指数收益率*20%,20090701,5358.905
160212.SZ,国泰估值LOF,沪深300指数收益率*80%+中证全债指数收益率*20%,20130219,619.52
160919.SZ,产业升级LOF,沪深300指数收益率*80%+中证综合债券指数收益率*20%,20141226,300.177
165516.SZ,中信保诚周期LOF,沪深300指数收益率*80%+中证综合债指数收益率*20%,20120507,1332.632
501217.SH,行业配置FOF,沪深300指数收益率*90%+恒生指数收益率(使用估值汇率折算)*5%+中债综合(全价)指数收益率*5%,20220408,58.739
161811.SZ,沪深300LOF银华,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,20140107,78.089
501045.SH,沪深300LOFC,沪深300指数收益率*95%+银行人民币活期存款利率(税后)*5%,20170906,100.972
163821.SZ,沪深300等权LOF,沪深300等权重指数收益率*95%+同期银行活期存款利率*5%,20120517,75.01
515300.SH,300红利低波ETF嘉实,沪深300红利低波动指数收益率,20190808,81003.887
512530.SH,沪深300红利ETF建信,沪深300红利指数,20190823,9056.194
159933.SZ,金融地产ETF国投瑞银,沪深300金融地产指数,20130917,107.694
159005.SZ,汇添富快钱ETF,活期存款利率(税后),20141223,19965.498
159901.SZ,深证100ETF易方达,深证100价格指数,20060324,473475.044
159576.SZ,深证100ETF广发,深证100指数收益率,20231221,7285.418
159913.SZ,深价值ETF交银,深证300价值价格指数,20110922,664.01
159912.SZ,深300ETF汇添富,深证300指数,20110916,2157.853
159150.SZ,深证50ETF易方达,深证50指数收益率,20231129,11036.714
159909.SZ,TMT50ETF招商,深证TMT50指数,20110627,8246.974
159910.SZ,基本面120ETF嘉实,深证基本面120指数,20110801,4352.882
159916.SZ,基本面ETF建信,深证基本面60指数收益率,20110908,338.896
159903.SZ,深成ETF南方,深证成份指数,20091204,29582.142
159906.SZ,深成长ETF大成,深证成长40价格指数,20101221,50799.027
159709.SZ,物联网ETF工银,深证物联网50指数收益率,20210618,4721.624
159905.SZ,红利ETF工银,深证红利价格指数,20101105,46568.95
159708.SZ,红利ETF西部利得,深证红利指数收益率,20210618,14003.666
513100.SH,纳指ETF国泰,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),20130425,1002953.532
159696.SZ,纳指ETF易方达,纳斯达克100指数收益率(使用估值汇率折算),20230817,125829.574
159632.SZ,纳斯达克ETF华安,纳斯达克100指数收益率(经汇率调整),20220721,379829.71
159659.SZ,纳斯达克100ETF招商,纳斯达克100指数收益率(经汇率调整后),20230412,383161.933
159660.SZ,纳指ETF汇添富,经人民币汇率调整的纳斯达克100指数收益率,20230330,206631.375
159726.SZ,港股通高股息ETF华夏,经估值汇率调整后的恒生港股通中国内地企业高股息率指数收益率,20211111,13698.238
159655.SZ,标普500ETF华夏,经估值汇率调整后的标普500指数收益率,20221012,77444.316
159518.SZ,标普油气ETF嘉实,经估值汇率调整后的标普石油天然气勘探及生产精选行业指数收益率,20231101,808728.474
159747.SZ,香港科技ETF南方,经估值汇率调整的中证香港科技指数收益率,20210702,66921.806
159687.SZ,亚太精选ETF南方,经估值汇率调整的富时亚太低碳精选指数(FTSE Asia Pacific Low Carbon Select Index)收益率,20221216,93661.527
159691.SZ,港股红利ETF工银,经汇率调整后的中证港股通高股息精选指数收益率,20230330,152730.224
511910.SH,融通货币ETF,银行活期存款利率(税后),20160620,80.1
