ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,8.64,8.69,8.55,8.56,8.65,-0.0899999999999998,-1.04,133578.0,115269.136
,2024-01-03,8.52,8.93,8.43,8.87,8.56,0.3099999999999987,3.62,501555.62,438035.145
,2024-01-04,9.1,9.15,8.88,8.89,8.87,0.0200000000000013,0.23,607004.81,547540.22
,2024-01-05,8.91,8.98,8.48,8.53,8.89,-0.3600000000000012,-4.05,382487.0,332922.458
,2024-01-08,8.39,8.48,8.23,8.24,8.53,-0.2899999999999991,-3.4,240809.0,201001.365
,2024-01-09,8.3,8.4,8.13,8.24,8.24,0.0,0.0,185699.2,153737.25
,2024-01-10,8.19,8.31,8.04,8.06,8.24,-0.1799999999999997,-2.18,146911.0,119661.792
,2024-01-11,8.03,8.35,8.03,8.35,8.06,0.2899999999999991,3.6,174083.8,143362.737
,2024-01-12,8.35,8.73,8.31,8.33,8.35,-0.0199999999999995,-0.24,240175.6,203956.466
,2024-01-15,8.25,8.44,8.19,8.26,8.33,-0.0700000000000002,-0.84,148964.0,123754.182
,2024-01-16,8.26,8.29,7.94,8.03,8.26,-0.2300000000000004,-2.78,198869.02,160071.592
,2024-01-17,8.01,8.02,7.79,7.8,8.03,-0.2299999999999995,-2.86,119504.0,94699.032
,2024-01-18,7.72,7.84,7.51,7.76,7.8,-0.04,-0.51,156408.2,119916.376
,2024-01-19,7.73,7.81,7.55,7.57,7.76,-0.1899999999999995,-2.45,104122.0,79873.21
,2024-01-22,7.6,7.6,7.05,7.1,7.57,-0.4700000000000006,-6.21,187142.29,137433.741
,2024-01-23,7.29,7.52,7.15,7.25,7.1,0.1500000000000003,2.11,209496.2,152543.797
,2024-01-24,7.27,7.43,7.11,7.4,7.25,0.1500000000000003,2.07,192456.4,140584.383
,2024-01-25,7.4,7.66,7.28,7.66,7.4,0.2599999999999998,3.51,189380.0,142644.955
,2024-01-26,7.67,7.81,7.59,7.67,7.66,0.0099999999999997,0.13,141288.0,109215.01
,2024-01-29,7.72,7.77,7.39,7.42,7.67,-0.25,-3.26,134519.0,101338.431
,2024-01-30,7.37,7.51,7.17,7.2,7.42,-0.2199999999999997,-2.96,125075.0,91795.744
,2024-01-31,7.19,7.37,6.84,6.84,7.2,-0.3600000000000003,-5.0,203540.0,143095.505
,2024-02-01,6.83,6.84,6.56,6.66,6.84,-0.1799999999999997,-2.63,162584.8,109102.946
,2024-02-02,6.65,6.83,6.02,6.33,6.66,-0.33,-4.95,216046.4,138708.129
,2024-02-05,6.27,6.32,5.7,5.7,6.33,-0.6299999999999999,-9.95,232853.0,135176.174
,2024-02-06,5.48,5.93,5.22,5.68,5.7,-0.0200000000000004,-0.35,267083.81,148313.227
,2024-02-07,5.78,5.86,5.3,5.39,5.68,-0.29,-5.11,305482.64,170437.271
,2024-02-08,5.48,5.93,5.34,5.93,5.39,0.54,10.02,301779.05,170813.107
,2024-02-19,6.09,6.51,6.05,6.38,5.93,0.4500000000000002,7.59,378846.2,240355.999
,2024-02-20,6.32,6.47,6.19,6.43,6.38,0.0499999999999998,0.78,246069.59,156433.988
,2024-02-21,6.39,6.73,6.33,6.52,6.43,0.0899999999999998,1.4,245231.0,161235.628
,2024-02-22,6.59,6.99,6.59,6.85,6.52,0.33,5.06,268980.54,183003.372
,2024-02-23,6.85,7.1,6.84,7.08,6.85,0.2300000000000004,3.36,237578.84,165976.584
,2024-02-26,7.11,7.27,6.98,7.12,7.08,0.04,0.56,224588.57,160249.388
,2024-02-27,7.05,7.47,7.02,7.47,7.12,0.3499999999999996,4.92,231452.84,169133.911
,2024-02-28,7.43,7.64,6.82,6.82,7.47,-0.6499999999999995,-8.7,317038.41,230197.266
,2024-02-29,6.78,7.14,6.77,7.14,6.82,0.3199999999999994,4.69,230975.2,162075.533
,2024-03-01,7.14,7.3,7.1,7.28,7.14,0.1400000000000005,1.96,182895.0,131909.015
,2024-03-04,7.33,7.38,7.13,7.27,7.28,-0.0100000000000006,-0.14,181543.6,131720.456
,2024-03-05,7.19,7.6,7.08,7.23,7.27,-0.0399999999999991,-0.55,322266.0,236316.773
,2024-03-06,7.19,7.35,7.11,7.29,7.23,0.0599999999999996,0.83,198299.2,143804.135
,2024-03-07,7.36,7.52,7.22,7.23,7.29,-0.0599999999999996,-0.82,279697.8,206760.55
,2024-03-08,7.24,7.39,7.15,7.39,7.23,0.1599999999999992,2.21,179918.8,131241.932
,2024-03-11,7.37,7.93,7.34,7.65,7.39,0.2600000000000007,3.52,373497.9,284866.375
,2024-03-12,7.65,7.66,7.44,7.57,7.65,-0.08,-1.05,262691.8,198482.609
,2024-03-13,7.57,7.62,7.47,7.57,7.57,0.0,0.0,191130.4,144525.988
,2024-03-14,7.54,7.61,7.34,7.47,7.57,-0.1000000000000005,-1.32,169546.0,127072.022
,2024-03-15,7.5,7.6,7.43,7.6,7.47,0.1299999999999999,1.74,186799.5,140841.079
,2024-03-18,7.61,7.73,7.56,7.72,7.6,0.1200000000000001,1.58,198552.41,152266.412
,2024-03-19,7.71,7.86,7.66,7.71,7.72,-0.0099999999999997,-0.13,160801.18,124956.664
,2024-03-20,7.71,7.86,7.67,7.84,7.71,0.1299999999999999,1.69,152172.6,118627.507
,2024-03-21,7.84,7.95,7.76,7.86,7.84,0.0200000000000004,0.26,175002.78,137665.593
,2024-03-22,7.83,7.86,7.6,7.69,7.86,-0.1699999999999999,-2.16,197084.01,152079.491
,2024-03-25,7.69,7.79,7.39,7.41,7.69,-0.2800000000000002,-3.64,171073.98,129976.206
,2024-03-26,7.37,7.46,7.19,7.31,7.41,-0.1000000000000005,-1.35,155863.16,114078.561
,2024-03-27,7.29,7.32,6.92,6.93,7.31,-0.3799999999999999,-5.2,166616.0,118198.512
,2024-03-28,6.98,7.28,6.9,7.21,6.93,0.2800000000000002,4.04,165877.67,118948.482
,2024-03-29,7.21,7.36,7.14,7.36,7.21,0.1500000000000003,2.08,134658.09,97925.008
,2024-04-01,7.38,7.65,7.38,7.63,7.36,0.2699999999999996,3.67,139740.8,105229.587
,2024-04-02,7.62,7.66,7.45,7.51,7.63,-0.1200000000000001,-1.57,127785.72,96373.328
,2024-04-03,7.5,7.5,7.2,7.29,7.51,-0.2199999999999997,-2.93,118226.4,86634.183
,2024-04-08,7.27,7.27,7.04,7.04,7.29,-0.25,-3.43,112374.8,80211.919
,2024-04-09,7.05,7.13,6.97,7.12,7.04,0.08,1.14,92836.82,65685.107
,2024-04-10,7.1,7.14,6.76,6.82,7.12,-0.2999999999999998,-4.21,135470.0,93383.694
,2024-04-11,6.81,7.0,6.75,6.87,6.82,0.0499999999999998,0.73,95761.0,66072.677
,2024-04-12,6.91,6.99,6.77,6.79,6.87,-0.08,-1.16,99440.0,68372.765
,2024-04-15,6.8,6.85,6.25,6.34,6.79,-0.4500000000000002,-6.63,217970.91,140566.298
,2024-04-16,6.16,6.33,5.73,5.76,6.34,-0.5800000000000001,-9.15,218036.29,129577.937
,2024-04-17,5.85,6.34,5.85,6.33,5.76,0.5700000000000003,9.9,191839.48,118778.32
,2024-04-18,6.32,6.43,6.13,6.29,6.33,-0.04,-0.63,147391.6,92872.449
,2024-04-19,6.28,6.43,6.2,6.32,6.29,0.0300000000000002,0.48,132563.6,83612.258
,2024-04-22,6.44,6.71,6.32,6.36,6.32,0.04,0.63,226111.02,146443.351
,2024-04-23,6.35,6.41,6.23,6.3,6.36,-0.0600000000000005,-0.94,144524.2,91380.869
,2024-04-24,6.3,6.47,6.28,6.47,6.3,0.1699999999999999,2.7,135390.56,86683.26
,2024-04-25,6.46,6.53,6.41,6.48,6.47,0.0100000000000006,0.15,100713.0,65343.859
,2024-04-26,6.51,6.69,6.46,6.61,6.48,0.1299999999999999,2.01,137506.25,90829.55
,2024-04-29,6.75,7.11,6.71,7.1,6.61,0.4899999999999993,7.41,230135.6,160970.982
,2024-04-30,6.86,6.99,6.52,6.62,7.1,-0.4799999999999995,-6.76,354760.4,236834.34
,2024-05-06,6.75,6.96,6.64,6.7,6.62,0.08,1.21,266831.0,180833.266
,2024-05-07,6.66,6.73,6.59,6.64,6.7,-0.0600000000000005,-0.9,171330.2,114059.001
,2024-05-08,6.61,6.61,6.41,6.42,6.64,-0.2199999999999997,-3.31,142697.52,92627.446
,2024-05-09,6.48,6.58,6.44,6.5,6.42,0.08,1.25,108396.8,70941.072
,2024-05-10,6.51,6.85,6.51,6.62,6.5,0.1200000000000001,1.85,244736.59,163883.615
,2024-05-13,6.58,7.28,6.43,6.94,6.62,0.3200000000000003,4.83,633978.4,446060.515
,2024-05-14,6.92,7.13,6.88,6.92,6.94,-0.0200000000000004,-0.29,406127.6,284020.471
,2024-05-15,6.95,7.0,6.75,6.77,6.92,-0.1500000000000003,-2.17,258713.87,177386.952
,2024-05-16,6.75,6.84,6.67,6.77,6.77,0.0,0.0,192172.76,130002.727
,2024-05-17,6.78,7.15,6.73,7.09,6.77,0.3200000000000003,4.73,341612.59,238096.524
,2024-05-20,7.29,7.41,7.12,7.18,7.09,0.0899999999999998,1.27,410521.41,298193.753
,2024-05-21,7.17,7.25,6.97,7.08,7.18,-0.0999999999999996,-1.39,266673.06,189340.54
,2024-05-22,7.09,7.21,6.94,7.16,7.08,0.08,1.13,261478.0,185482.238
,2024-05-23,7.09,7.14,6.87,6.9,7.16,-0.2599999999999998,-3.63,204008.8,142399.893
,2024-05-24,6.9,6.94,6.67,6.69,6.9,-0.2099999999999999,-3.04,158202.4,107564.863
,2024-05-27,6.77,6.84,6.56,6.77,6.69,0.0799999999999991,1.2,135207.75,90648.164
,2024-05-28,6.8,6.87,6.66,6.76,6.77,-0.0099999999999997,-0.15,112763.56,76410.8
,2024-05-29,6.78,6.81,6.61,6.62,6.76,-0.1399999999999996,-2.07,109868.6,73719.395
,2024-05-30,6.62,6.89,6.49,6.7,6.62,0.08,1.21,216462.6,144671.414
,2024-05-31,6.64,6.77,6.58,6.7,6.7,0.0,0.0,137176.0,91812.795
,2024-06-03,6.77,6.9,6.57,6.62,6.7,-0.08,-1.19,137489.99,92645.239
,2024-06-04,6.67,6.67,6.3,6.47,6.62,-0.1500000000000003,-2.27,174126.0,112189.746
,2024-06-05,6.47,6.49,6.24,6.25,6.47,-0.2199999999999997,-3.4,109412.0,69595.222
,2024-06-06,6.32,6.39,5.98,6.02,6.25,-0.2300000000000004,-3.68,178074.9,109382.019
,2024-06-07,6.14,6.21,6.04,6.18,6.02,0.1600000000000001,2.66,119526.6,73545.84
,2024-06-11,6.18,6.38,6.01,6.34,6.18,0.1600000000000001,2.59,117707.6,73187.18
,2024-06-12,6.29,6.46,6.29,6.38,6.34,0.04,0.63,107320.46,68584.955
,2024-06-13,6.39,6.45,6.32,6.35,6.38,-0.0300000000000002,-0.47,111999.26,71584.826
,2024-06-14,6.34,6.47,6.28,6.41,6.35,0.0600000000000005,0.94,110624.76,70584.831
,2024-06-17,6.43,6.51,6.39,6.42,6.41,0.0099999999999997,0.16,90835.58,58557.487
,2024-06-18,6.45,6.73,6.45,6.68,6.42,0.2599999999999998,4.05,224940.38,149561.546
,2024-06-19,6.63,6.86,6.61,6.76,6.68,0.08,1.2,220595.4,149277.73
,2024-06-20,6.74,6.76,6.43,6.44,6.76,-0.3199999999999994,-4.73,173106.4,113985.235
,2024-06-21,6.74,6.79,6.51,6.53,6.44,0.0899999999999998,1.4,182124.42,120335.694
,2024-06-24,6.44,6.47,6.12,6.14,6.53,-0.3900000000000005,-5.97,190263.4,119205.324
,2024-06-25,6.18,6.27,5.99,6.03,6.14,-0.1099999999999994,-1.79,129758.6,79283.531
,2024-06-26,6.11,6.31,6.09,6.29,6.03,0.2599999999999998,4.31,168470.32,104745.257
,2024-06-27,6.29,6.44,6.15,6.21,6.29,-0.08,-1.27,160242.6,100416.435
,2024-06-28,6.28,6.83,6.27,6.57,6.21,0.3600000000000003,5.8,344633.75,226877.147
,2024-07-01,6.57,6.59,6.29,6.39,6.57,-0.1800000000000006,-2.74,211345.69,135160.51
,2024-07-02,6.38,6.44,6.31,6.34,6.39,-0.0499999999999998,-0.78,115156.38,73508.208
,2024-07-03,6.35,6.36,6.21,6.22,6.34,-0.1200000000000001,-1.89,106164.8,66582.116
,2024-07-04,6.26,6.31,6.05,6.07,6.22,-0.1499999999999994,-2.41,114972.0,70772.489
,2024-07-05,6.01,6.16,5.94,6.1,6.07,0.0299999999999993,0.49,87392.0,53019.578
,2024-07-08,6.11,6.11,5.89,5.92,6.1,-0.1799999999999997,-2.95,85004.4,50965.801
,2024-07-09,5.99,6.05,5.79,6.05,5.92,0.1299999999999999,2.2,112463.8,67054.165
,2024-07-10,6.02,6.11,5.95,6.0,6.05,-0.0499999999999998,-0.83,89121.92,53839.236
,2024-07-11,6.16,6.16,6.05,6.11,6.0,0.1100000000000003,1.83,116853.7,71311.435
,2024-07-12,5.89,5.96,5.8,5.81,6.11,-0.3000000000000007,-4.91,169584.4,99699.417
,2024-07-15,5.82,5.84,5.62,5.66,5.81,-0.1499999999999994,-2.58,115344.41,65908.312
,2024-07-16,5.63,5.73,5.6,5.69,5.66,0.0300000000000002,0.53,83345.0,47416.331
,2024-07-17,5.66,5.7,5.4,5.41,5.69,-0.2800000000000002,-4.92,175233.4,96617.378
,2024-07-18,5.39,5.41,5.24,5.4,5.41,-0.0099999999999997,-0.18,117910.2,62876.595
,2024-07-19,5.59,5.94,5.53,5.89,5.4,0.4899999999999993,9.07,340907.17,197050.058
,2024-07-22,5.89,5.92,5.77,5.79,5.89,-0.0999999999999996,-1.7,195857.08,114203.132
,2024-07-23,5.74,6.12,5.72,5.89,5.79,0.0999999999999996,1.73,299268.95,178411.801
,2024-07-24,5.79,5.94,5.63,5.65,5.89,-0.2399999999999993,-4.07,191573.4,110611.961
,2024-07-25,5.57,5.69,5.53,5.6,5.65,-0.0500000000000007,-0.88,128948.0,72404.334
,2024-07-26,5.64,5.82,5.64,5.81,5.6,0.2099999999999999,3.75,162343.0,93364.364
,2024-07-29,5.79,6.01,5.77,5.93,5.81,0.1200000000000001,2.07,184874.71,109743.366
,2024-07-30,5.89,6.1,5.83,5.99,5.93,0.0600000000000005,1.01,183348.01,109595.446
,2024-07-31,6.01,6.1,5.91,6.07,5.99,0.08,1.34,204072.18,123698.006
,2024-08-01,6.07,6.33,6.06,6.19,6.07,0.1200000000000001,1.98,264477.02,164888.027
,2024-08-02,6.13,6.15,5.95,6.0,6.19,-0.1900000000000004,-3.07,195714.4,118747.92
,2024-08-05,6.0,6.1,5.79,5.79,6.0,-0.2099999999999999,-3.5,158232.0,94384.17
,2024-08-06,5.88,5.93,5.74,5.86,5.79,0.0700000000000002,1.21,136356.28,79703.119
,2024-08-07,5.86,5.93,5.82,5.84,5.86,-0.0200000000000004,-0.34,90994.8,53520.593
,2024-08-08,5.85,5.94,5.69,5.86,5.84,0.0200000000000004,0.34,124942.88,72778.694
,2024-08-09,5.88,6.0,5.83,5.84,5.86,-0.0200000000000004,-0.34,105065.0,62304.129
,2024-08-12,5.81,5.81,5.63,5.68,5.84,-0.1600000000000001,-2.74,100826.7,57636.541
,2024-08-13,5.68,5.73,5.61,5.71,5.68,0.0300000000000002,0.53,62859.9,35690.705
,2024-08-14,5.72,5.87,5.68,5.77,5.71,0.0599999999999996,1.05,100655.83,58231.681
,2024-08-15,5.73,5.86,5.67,5.82,5.77,0.0500000000000007,0.87,97385.0,56404.615
,2024-08-16,5.86,5.88,5.74,5.77,5.82,-0.0500000000000007,-0.86,81930.0,47492.108
,2024-08-19,5.74,5.83,5.72,5.75,5.77,-0.0199999999999995,-0.35,69575.0,40249.15
,2024-08-20,5.74,5.74,5.54,5.58,5.75,-0.1699999999999999,-2.96,92239.72,51714.828
,2024-08-21,5.57,5.68,5.55,5.56,5.58,-0.0200000000000004,-0.36,72541.72,40806.253
,2024-08-22,5.59,5.59,5.46,5.48,5.56,-0.0799999999999991,-1.44,58269.4,32220.689
,2024-08-23,5.49,5.53,5.42,5.5,5.48,0.0199999999999995,0.36,41885.13,22972.866
,2024-08-26,5.5,5.55,5.43,5.5,5.5,0.0,0.0,44675.0,24612.041
,2024-08-27,5.51,5.51,5.31,5.33,5.5,-0.1699999999999999,-3.09,78738.6,42461.706
,2024-08-28,5.48,5.48,5.31,5.34,5.33,0.0099999999999997,0.19,88960.8,47906.129
,2024-08-29,5.29,5.42,5.24,5.37,5.34,0.0300000000000002,0.56,76597.84,41076.434
,2024-08-30,5.38,5.55,5.38,5.47,5.37,0.0999999999999996,1.86,108438.44,59594.53
,2024-09-02,5.47,5.63,5.42,5.42,5.47,-0.0499999999999998,-0.91,120278.6,66599.388
,2024-09-03,5.34,5.49,5.33,5.48,5.42,0.0600000000000005,1.11,85140.6,46282.244
,2024-09-04,5.42,5.61,5.39,5.52,5.48,0.0399999999999991,0.73,106546.0,58762.254
,2024-09-05,5.54,5.71,5.5,5.61,5.52,0.0900000000000007,1.63,94361.21,52961.032
,2024-09-06,5.59,5.65,5.49,5.55,5.61,-0.0600000000000005,-1.07,65694.0,36573.124
,2024-09-09,5.55,5.56,5.41,5.47,5.55,-0.08,-1.44,64106.7,35198.169
,2024-09-10,5.49,5.59,5.38,5.58,5.47,0.1100000000000003,2.01,79931.5,43947.337
,2024-09-11,5.54,5.59,5.47,5.53,5.58,-0.0499999999999998,-0.9,48012.0,26548.285
,2024-09-12,5.51,5.57,5.45,5.45,5.53,-0.08,-1.45,61047.0,33727.815
,2024-09-13,5.43,5.47,5.31,5.32,5.45,-0.1299999999999999,-2.39,68044.1,36517.338
,2024-09-18,5.32,5.38,5.24,5.28,5.32,-0.04,-0.75,58562.4,31039.749
,2024-09-19,5.32,5.4,5.28,5.39,5.28,0.1099999999999994,2.08,74938.6,40214.461
,2024-09-20,5.37,5.48,5.37,5.47,5.39,0.08,1.48,68976.6,37554.947
,2024-09-23,5.49,5.67,5.43,5.54,5.47,0.0700000000000002,1.28,133351.0,74283.388
,2024-09-24,5.54,5.65,5.49,5.64,5.54,0.0999999999999996,1.81,114562.4,64151.156
,2024-09-25,5.72,5.82,5.66,5.67,5.64,0.0300000000000002,0.53,154559.8,88890.83
,2024-09-26,5.65,5.79,5.64,5.79,5.67,0.1200000000000001,2.12,142761.26,81734.907
,2024-09-27,5.89,6.15,5.84,6.03,5.79,0.2400000000000002,4.15,224448.2,134516.161
,2024-09-30,6.24,6.59,6.12,6.58,6.03,0.5499999999999998,9.12,369574.17,236207.972
,2024-10-08,7.24,7.24,6.59,7.05,6.58,0.4699999999999997,7.14,472477.27,329202.99
,2024-10-09,6.89,6.89,6.42,6.42,7.05,-0.6299999999999999,-8.94,307644.85,205773.016
,2024-10-10,6.51,6.69,6.39,6.47,6.42,0.0499999999999998,0.78,213397.4,140212.439
,2024-10-11,6.45,6.45,6.09,6.16,6.47,-0.3099999999999996,-4.79,190134.8,118679.963
,2024-10-14,6.18,6.31,6.11,6.31,6.16,0.1499999999999994,2.44,134568.2,83837.817
,2024-10-15,6.31,6.38,6.18,6.19,6.31,-0.1199999999999992,-1.9,131500.43,82660.683
,2024-10-16,6.12,6.26,6.1,6.2,6.19,0.0099999999999997,0.16,96734.0,59885.876
,2024-10-17,6.27,6.35,6.14,6.15,6.2,-0.0499999999999998,-0.81,126010.35,78804.207
