ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-10-18,6.13,6.4,6.12,6.31,6.15,0.1599999999999992,2.6,176760.04,111075.639
,2024-10-21,6.33,6.53,6.33,6.46,6.31,0.1500000000000003,2.38,196038.4,126276.93
,2024-10-22,6.5,7.04,6.42,6.84,6.46,0.3799999999999999,5.88,513268.6,347393.617
,2024-10-23,6.84,6.84,6.67,6.69,6.84,-0.1499999999999994,-2.19,275371.73,185409.242
,2024-10-24,6.68,7.05,6.63,6.89,6.69,0.1999999999999993,2.99,348693.13,239479.894
,2024-10-25,6.86,7.06,6.85,6.97,6.89,0.08,1.16,310027.13,215166.113
,2024-10-28,6.96,7.15,6.9,7.08,6.97,0.1100000000000003,1.58,279063.45,196913.582
,2024-10-29,7.03,7.08,6.82,6.82,7.08,-0.2599999999999998,-3.67,283083.01,196100.442
,2024-10-30,6.81,6.99,6.8,6.95,6.82,0.1299999999999999,1.91,180291.43,124517.535
,2024-10-31,7.0,7.07,6.92,7.02,6.95,0.0699999999999994,1.01,211656.14,148385.233
,2024-11-01,7.01,7.02,6.65,6.67,7.02,-0.3499999999999996,-4.99,229805.6,155213.855
,2024-11-04,6.63,7.15,6.63,6.98,6.67,0.3100000000000005,4.65,242650.91,167216.244
,2024-11-05,7.0,7.19,6.91,7.15,6.98,0.1699999999999999,2.44,277239.77,195423.332
,2024-11-06,7.29,7.49,7.15,7.23,7.15,0.08,1.12,376055.07,274938.626
,2024-11-07,7.08,7.26,7.08,7.21,7.23,-0.0200000000000004,-0.28,226142.99,162365.18
,2024-11-08,7.24,7.3,7.12,7.14,7.21,-0.0700000000000002,-0.97,217250.08,156552.694
,2024-11-11,7.14,7.53,7.13,7.45,7.14,0.3100000000000005,4.34,356417.44,263363.8
,2024-11-12,7.46,7.55,7.23,7.3,7.45,-0.1500000000000003,-2.01,307170.6,226302.939
,2024-11-13,7.24,7.4,7.13,7.31,7.3,0.0099999999999997,0.14,163345.22,118559.294
,2024-11-14,7.24,7.48,7.07,7.08,7.31,-0.2299999999999995,-3.15,215269.0,155455.565
,2024-11-15,7.09,7.22,6.91,6.92,7.08,-0.1600000000000001,-2.26,158421.77,112016.554
,2024-11-18,6.95,7.01,6.65,6.73,6.92,-0.1899999999999995,-2.75,164872.0,111759.736
,2024-11-19,6.85,7.4,6.85,7.21,6.73,0.4799999999999995,7.13,525891.03,378719.183
,2024-11-20,7.11,7.71,7.11,7.69,7.21,0.4800000000000004,6.66,694886.57,515174.722
,2024-11-21,7.63,7.69,7.45,7.58,7.69,-0.1100000000000003,-1.43,474753.45,357448.988
,2024-11-22,7.6,7.73,7.36,7.37,7.58,-0.2099999999999999,-2.77,411366.13,310545.104
,2024-11-25,7.39,8.11,7.15,8.03,7.37,0.6599999999999993,8.96,901411.93,700470.725
,2024-11-26,7.85,7.85,7.38,7.43,8.03,-0.5999999999999996,-7.47,592928.46,451535.715
,2024-11-27,7.4,7.58,7.33,7.55,7.43,0.1200000000000001,1.62,328291.59,245634.848
,2024-11-28,7.55,8.31,7.49,8.31,7.55,0.7600000000000007,10.07,821085.08,670158.817
,2024-11-29,8.32,9.14,8.18,9.14,8.31,0.8300000000000001,9.99,1318526.2,1135721.728
,2024-12-02,9.29,10.03,8.81,8.84,9.14,-0.3000000000000007,-3.28,1697552.01,1613762.123
,2024-12-03,8.85,9.7,8.85,9.04,8.84,0.1999999999999993,2.26,1318396.06,1219377.185
,2024-12-04,8.85,9.43,8.35,8.57,9.04,-0.4699999999999988,-5.2,1055124.87,930041.781
,2024-12-05,8.32,9.25,8.27,8.89,8.57,0.3200000000000003,3.73,775984.54,664360.545
,2024-12-06,8.85,9.1,8.51,8.61,8.89,-0.2800000000000011,-3.15,565194.77,491222.028
,2024-12-09,8.52,8.74,8.44,8.66,8.61,0.0500000000000007,0.58,433711.37,373197.579
,2024-12-10,8.88,8.93,8.6,8.61,8.66,-0.0500000000000007,-0.58,438486.49,382113.364
,2024-12-11,8.38,8.52,8.38,8.45,8.61,-0.1600000000000001,-1.86,349662.0,295371.623
,2024-12-12,8.47,8.53,8.28,8.4,8.45,-0.0499999999999989,-0.59,326619.99,273344.335
,2024-12-13,8.32,8.67,8.22,8.49,8.4,0.0899999999999998,1.07,481454.16,406243.602
,2024-12-16,8.44,8.93,8.39,8.9,8.49,0.4100000000000001,4.83,710236.33,620862.245
,2024-12-17,8.92,8.93,8.06,8.14,8.9,-0.7599999999999998,-8.54,463597.61,391572.718
,2024-12-18,8.1,8.43,7.8,8.23,8.14,0.0899999999999998,1.11,314733.45,255017.437
,2024-12-19,8.05,8.13,7.84,7.98,8.23,-0.25,-3.04,258344.34,205884.24
,2024-12-20,8.06,8.39,7.98,8.28,7.98,0.2999999999999989,3.76,291626.2,238912.953
,2024-12-23,8.3,8.6,8.0,8.2,8.28,-0.08,-0.97,362577.5,302696.519
,2024-12-24,8.3,8.88,8.3,8.59,8.2,0.3900000000000005,4.76,452186.16,387593.287
,2024-12-25,8.46,8.65,8.15,8.23,8.59,-0.3599999999999994,-4.19,319237.8,265712.061
,2024-12-26,8.27,9.05,8.13,9.05,8.23,0.8200000000000003,9.96,605886.96,533030.202
,2024-12-27,9.05,9.31,8.77,8.82,9.05,-0.2300000000000004,-2.54,867286.75,778910.376
,2024-12-30,8.95,9.56,8.9,9.29,8.82,0.4699999999999988,5.33,854300.95,783635.705
,2024-12-31,9.3,9.33,8.56,8.67,9.29,-0.6199999999999992,-6.67,600601.07,532187.931
,2025-01-02,8.53,8.58,7.96,8.09,8.67,-0.5800000000000001,-6.69,436498.18,361864.977
,2025-01-03,8.05,8.09,7.28,7.31,8.09,-0.7800000000000002,-9.64,455695.38,345552.958
,2025-01-06,7.14,7.25,6.87,6.91,7.31,-0.3999999999999994,-5.47,299859.61,211082.399
,2025-01-07,6.91,7.15,6.86,7.14,6.91,0.2299999999999995,3.33,224250.44,157149.643
,2025-01-08,7.14,7.2,6.79,7.08,7.14,-0.0599999999999996,-0.84,242287.0,169882.719
,2025-01-09,6.99,7.35,6.98,7.14,7.08,0.0599999999999996,0.85,221736.4,159494.478
,2025-01-10,7.08,7.35,7.0,7.0,7.14,-0.1399999999999996,-1.96,237861.0,169971.302
,2025-01-13,6.81,6.96,6.65,6.88,7.0,-0.1200000000000001,-1.71,165172.04,112596.725
,2025-01-14,6.9,7.27,6.9,7.27,6.88,0.3899999999999997,5.67,231918.11,165326.463
,2025-01-15,7.23,7.3,7.1,7.15,7.27,-0.1199999999999992,-1.65,155497.11,111554.486
,2025-01-16,7.2,7.31,7.05,7.14,7.15,-0.0100000000000006,-0.14,165274.8,118577.79
,2025-01-17,7.08,7.24,7.06,7.15,7.14,0.0100000000000006,0.14,143583.6,102635.755
,2025-01-20,7.23,7.27,7.11,7.15,7.15,0.0,0.0,140205.0,100305.847
,2025-01-21,7.17,7.29,7.04,7.15,7.15,0.0,0.0,152873.2,109292.681
,2025-01-22,7.22,7.3,7.06,7.08,7.15,-0.0700000000000002,-0.98,181326.8,130047.61
,2025-01-23,7.17,7.36,7.06,7.08,7.08,0.0,0.0,232830.8,167946.546
,2025-01-24,7.08,7.14,6.97,7.1,7.08,0.0199999999999995,0.28,154862.0,109567.961
,2025-01-27,7.15,7.29,7.09,7.09,7.1,-0.0099999999999997,-0.14,177721.8,127546.174
,2025-02-05,7.23,7.7,7.15,7.62,7.09,0.5300000000000002,7.48,379761.49,284389.428
,2025-02-06,7.7,7.98,7.58,7.88,7.62,0.2599999999999998,3.41,325305.88,253497.501
,2025-02-07,7.89,8.18,7.85,7.98,7.88,0.1000000000000005,1.27,326485.71,260839.008
,2025-02-10,7.97,8.23,7.8,8.13,7.98,0.1500000000000003,1.88,389281.6,311827.571
,2025-02-11,7.98,8.27,7.8,7.85,8.13,-0.2800000000000011,-3.44,637532.23,506504.533
,2025-02-12,7.82,8.25,7.81,8.18,7.85,0.33,4.2,563357.3,456165.451
,2025-02-13,8.39,8.73,8.21,8.21,8.18,0.0300000000000011,0.37,673144.2,569379.9
,2025-02-14,8.23,8.5,8.07,8.44,8.21,0.2299999999999986,2.8,540715.68,448986.713
,2025-02-17,8.45,8.55,8.3,8.41,8.44,-0.0299999999999993,-0.36,452440.73,380741.263
,2025-02-18,8.33,8.42,7.92,7.98,8.41,-0.4299999999999997,-5.11,394291.28,320821.703
,2025-02-19,7.9,8.33,7.9,8.24,7.98,0.2599999999999998,3.26,284978.6,233546.586
,2025-02-20,8.24,8.35,8.15,8.28,8.24,0.0399999999999991,0.49,262724.61,216796.353
,2025-02-21,8.3,8.51,8.19,8.48,8.28,0.200000000000001,2.42,392494.29,329846.809
,2025-02-24,8.5,8.68,8.39,8.46,8.48,-0.0199999999999995,-0.24,435777.78,372152.036
,2025-02-25,8.29,8.62,8.22,8.5,8.46,0.0399999999999991,0.47,358092.17,302441.527
,2025-02-26,8.46,8.58,8.44,8.51,8.5,0.0099999999999997,0.12,313681.39,266864.558
,2025-02-27,8.51,8.55,8.17,8.32,8.51,-0.1899999999999995,-2.23,315306.81,262359.41
,2025-02-28,8.24,8.34,7.91,7.94,8.32,-0.3799999999999999,-4.57,273297.98,220742.322
,2025-03-03,8.0,8.23,7.85,8.05,7.94,0.1100000000000003,1.39,229637.98,185512.66
,2025-03-04,7.96,8.21,7.96,8.17,8.05,0.1199999999999992,1.49,186627.71,151418.335
,2025-03-05,8.21,8.39,8.07,8.37,8.17,0.1999999999999993,2.45,378979.51,312982.456
,2025-03-06,8.36,8.51,8.33,8.46,8.37,0.0900000000000016,1.08,391624.68,329599.001
,2025-03-07,8.43,9.04,8.31,8.56,8.46,0.0999999999999996,1.18,727607.2,629062.543
,2025-03-10,8.4,8.6,8.37,8.45,8.56,-0.1100000000000012,-1.29,407674.65,344746.177
,2025-03-11,8.3,8.7,8.27,8.65,8.45,0.200000000000001,2.37,492177.03,420887.664
,2025-03-12,8.89,9.52,8.82,9.52,8.65,0.8699999999999992,10.06,569986.12,528556.239
,2025-03-13,9.81,9.93,8.85,8.96,9.52,-0.5599999999999987,-5.88,1315945.98,1220576.283
,2025-03-14,9.1,9.2,8.68,8.81,8.96,-0.1500000000000003,-1.67,733992.62,649423.761
,2025-03-17,8.84,9.41,8.72,9.18,8.81,0.3699999999999992,4.2,814162.66,740476.217
,2025-03-18,9.04,9.28,8.98,9.0,9.18,-0.1799999999999997,-1.96,540310.14,490740.389
,2025-03-19,8.97,8.98,8.72,8.8,9.0,-0.1999999999999993,-2.22,418794.51,368866.595
,2025-03-20,8.75,9.28,8.64,9.11,8.8,0.3099999999999987,3.52,778969.2,707456.711
,2025-03-21,9.02,9.16,8.8,8.91,9.11,-0.1999999999999993,-2.2,459177.0,410755.545
,2025-03-24,8.91,9.03,8.2,8.45,8.91,-0.4600000000000008,-5.16,504668.52,429940.353
,2025-03-25,8.46,8.49,8.15,8.19,8.45,-0.2599999999999998,-3.08,268210.33,221959.297
,2025-03-26,8.24,8.56,8.21,8.31,8.19,0.120000000000001,1.47,227477.93,190397.656
,2025-03-27,8.3,8.38,8.15,8.2,8.31,-0.1100000000000012,-1.32,178041.1,146659.364
,2025-03-28,8.22,8.27,8.06,8.13,8.2,-0.0699999999999985,-0.85,181473.97,147940.294
,2025-03-31,8.1,8.17,7.9,8.09,8.13,-0.0400000000000009,-0.49,190117.6,152540.716
,2025-04-01,8.12,8.17,8.05,8.12,8.09,0.0299999999999993,0.37,143298.0,116259.913
,2025-04-02,8.1,8.16,8.05,8.08,8.12,-0.0399999999999991,-0.49,106768.26,86543.448
,2025-04-03,8.01,8.24,7.97,8.1,8.08,0.0199999999999995,0.25,155046.4,126091.671
,2025-04-07,7.55,7.65,7.29,7.29,8.1,-0.8099999999999996,-10.0,191393.8,141427.167
,2025-04-08,7.2,7.32,6.84,7.04,7.29,-0.25,-3.43,274650.67,193955.695
,2025-04-09,6.98,7.26,6.52,7.21,7.04,0.1699999999999999,2.41,234034.54,162386.309
,2025-04-10,7.33,7.47,7.26,7.27,7.21,0.0599999999999996,0.83,210498.8,155232.396
,2025-04-11,7.18,7.61,7.18,7.48,7.27,0.2100000000000008,2.89,226055.33,168173.261
,2025-04-14,7.55,7.63,7.5,7.54,7.48,0.0599999999999996,0.8,160381.4,121421.077
,2025-04-15,7.51,7.57,7.43,7.48,7.54,-0.0599999999999996,-0.8,128525.8,96132.41
,2025-04-16,7.45,7.48,7.17,7.27,7.48,-0.2100000000000008,-2.81,137742.0,100678.358
,2025-04-17,7.26,7.34,7.23,7.27,7.27,0.0,0.0,76876.85,56122.707
,2025-04-18,7.24,7.32,7.19,7.28,7.27,0.0100000000000006,0.14,86716.33,62898.245
,2025-04-21,7.25,7.41,7.21,7.4,7.28,0.1200000000000001,1.65,86065.0,63263.974
,2025-04-22,7.33,7.45,7.33,7.36,7.4,-0.04,-0.54,85090.0,62772.663
,2025-04-23,7.39,7.48,7.37,7.45,7.36,0.0899999999999998,1.22,111837.2,83117.095
,2025-04-24,7.46,7.57,7.39,7.43,7.45,-0.0200000000000004,-0.27,160277.26,119879.4
,2025-04-25,7.46,7.51,7.39,7.44,7.43,0.0100000000000006,0.13,102449.0,76355.617
,2025-04-28,7.46,7.48,7.26,7.26,7.44,-0.1800000000000006,-2.42,87364.55,64147.78
,2025-04-29,7.26,7.52,7.24,7.51,7.26,0.25,3.44,133978.4,99347.824
,2025-04-30,7.48,7.89,7.29,7.57,7.51,0.0600000000000005,0.8,365919.0,276995.393
,2025-05-06,7.55,7.74,7.52,7.74,7.57,0.1699999999999999,2.25,263065.02,201116.105
,2025-05-07,7.75,7.81,7.6,7.69,7.74,-0.0499999999999998,-0.65,207004.0,159726.227
,2025-05-08,7.64,7.78,7.63,7.76,7.69,0.0699999999999994,0.91,160794.22,124516.802
,2025-05-09,7.74,7.76,7.57,7.62,7.76,-0.1399999999999996,-1.8,126337.06,96529.998
,2025-05-12,7.66,7.72,7.62,7.69,7.62,0.0700000000000002,0.92,115550.4,88697.597
,2025-05-13,7.77,7.78,7.6,7.62,7.69,-0.0700000000000002,-0.91,121189.4,92993.747
,2025-05-14,7.63,7.66,7.52,7.57,7.62,-0.0499999999999998,-0.66,108028.0,81861.992
,2025-05-15,7.57,7.61,7.4,7.41,7.57,-0.1600000000000001,-2.11,98389.0,73413.878
,2025-05-16,7.43,7.78,7.4,7.63,7.41,0.2199999999999997,2.97,279895.66,214142.763
,2025-05-19,7.71,7.79,7.58,7.66,7.63,0.0300000000000002,0.39,205918.99,157917.719
,2025-05-20,7.62,7.67,7.55,7.65,7.66,-0.0099999999999997,-0.13,131730.53,100327.956
,2025-05-21,7.59,7.64,7.5,7.55,7.65,-0.1000000000000005,-1.31,133593.0,100781.893
,2025-05-22,7.53,7.61,7.46,7.48,7.55,-0.0699999999999994,-0.93,102772.0,77259.22
,2025-05-23,7.45,7.52,7.3,7.32,7.48,-0.1600000000000001,-2.14,131464.4,97384.494
,2025-05-26,7.32,7.4,7.3,7.36,7.32,0.04,0.55,71721.4,52736.146
,2025-05-27,7.4,7.4,7.27,7.37,7.36,0.0099999999999997,0.14,86093.4,63075.562
,2025-05-28,7.36,7.65,7.34,7.51,7.37,0.1399999999999996,1.9,174425.13,131377.391
,2025-05-29,7.51,7.63,7.48,7.59,7.51,0.08,1.07,156902.27,118985.197
,2025-05-30,7.56,7.58,7.36,7.36,7.59,-0.2299999999999995,-3.03,125179.47,92919.481
,2025-06-03,7.31,7.41,7.31,7.35,7.36,-0.0100000000000006,-0.14,75658.0,55721.453
,2025-06-04,7.33,7.4,7.33,7.38,7.35,0.0300000000000002,0.41,75101.4,55341.108
,2025-06-05,7.35,7.44,7.31,7.42,7.38,0.04,0.54,102370.0,75576.9
,2025-06-06,7.42,7.51,7.4,7.48,7.42,0.0600000000000005,0.81,124613.2,92882.749
,2025-06-09,7.48,7.55,7.44,7.51,7.48,0.0299999999999993,0.4,109143.02,81763.54
,2025-06-10,7.52,7.59,7.42,7.54,7.51,0.0300000000000002,0.4,175924.0,132006.627
,2025-06-11,7.52,7.66,7.48,7.59,7.54,0.0499999999999998,0.66,167203.6,126833.04
,2025-06-12,7.56,7.58,7.51,7.57,7.59,-0.0199999999999995,-0.26,103588.8,78168.198
,2025-06-13,7.55,7.7,7.45,7.46,7.57,-0.1100000000000003,-1.45,180668.57,137131.205
,2025-06-16,7.39,7.49,7.38,7.47,7.46,0.0099999999999997,0.13,82397.48,61380.02
,2025-06-17,7.47,7.49,7.39,7.45,7.47,-0.0199999999999995,-0.27,74099.82,55070.476
,2025-06-18,7.44,7.44,7.31,7.37,7.45,-0.08,-1.07,96508.8,71035.877
,2025-06-19,7.37,7.37,7.22,7.24,7.37,-0.1299999999999999,-1.76,96544.63,70419.756
,2025-06-20,7.23,7.33,7.16,7.17,7.24,-0.0700000000000002,-0.97,77756.8,56255.119
,2025-06-23,7.13,7.31,7.08,7.29,7.17,0.1200000000000001,1.67,86780.0,62603.389
,2025-06-24,7.3,7.54,7.3,7.51,7.29,0.2199999999999997,3.02,190252.07,141966.374
,2025-06-25,7.53,7.57,7.47,7.55,7.51,0.04,0.53,116554.66,87654.049
,2025-06-26,7.52,7.58,7.5,7.51,7.55,-0.04,-0.53,111370.06,83973.366
,2025-06-27,7.53,7.56,7.49,7.53,7.51,0.0200000000000004,0.27,93719.11,70479.528
,2025-06-30,7.52,7.7,7.52,7.68,7.53,0.1499999999999994,1.99,163515.92,124636.289
,2025-07-01,7.69,7.82,7.64,7.7,7.68,0.0200000000000004,0.26,196876.01,151890.007
,2025-07-02,7.7,7.73,7.59,7.67,7.7,-0.0300000000000002,-0.39,134177.6,102500.4
,2025-07-03,7.65,7.7,7.61,7.66,7.67,-0.0099999999999997,-0.13,78484.62,60106.81
,2025-07-04,7.63,7.66,7.54,7.55,7.66,-0.1100000000000003,-1.44,115361.43,87431.49
,2025-07-07,7.6,7.62,7.53,7.61,7.55,0.0600000000000005,0.79,64302.41,48743.906
,2025-07-08,7.61,7.73,7.6,7.71,7.61,0.0999999999999996,1.31,97364.22,74682.05
,2025-07-09,7.72,7.73,7.64,7.67,7.71,-0.04,-0.52,79400.03,61002.021
,2025-07-10,7.66,7.72,7.64,7.69,7.67,0.0200000000000004,0.26,93505.67,71877.302
,2025-07-11,7.69,7.76,7.64,7.72,7.69,0.0299999999999993,0.39,123771.67,95385.187
,2025-07-14,7.75,7.77,7.7,7.73,7.72,0.0100000000000006,0.13,86734.78,67046.361
,2025-07-15,7.74,7.74,7.56,7.65,7.73,-0.08,-1.03,127063.87,96922.365
,2025-07-16,7.64,7.73,7.62,7.67,7.65,0.0199999999999995,0.26,85324.31,65481.263
,2025-07-17,7.68,7.81,7.66,7.8,7.67,0.1299999999999999,1.69,156879.22,121589.277
,2025-07-18,7.77,7.81,7.71,7.74,7.8,-0.0599999999999996,-0.77,111548.8,86336.578
,2025-07-21,7.78,7.85,7.75,7.85,7.74,0.1099999999999994,1.42,138290.4,108059.425
,2025-07-22,7.85,8.49,7.85,8.07,7.85,0.2200000000000006,2.8,495770.67,403438.378
,2025-07-23,8.09,8.14,7.89,7.91,8.07,-0.1600000000000001,-1.98,233688.01,185978.023
,2025-07-24,7.95,7.98,7.88,7.96,7.91,0.0499999999999998,0.63,152835.02,121173.954
