ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-07-25,7.98,7.98,7.89,7.92,7.96,-0.04,-0.5,117259.4,92796.917
,2025-07-28,7.97,8.03,7.89,7.96,7.92,0.04,0.51,121180.0,96154.835
,2025-07-29,7.96,7.96,7.83,7.95,7.96,-0.0099999999999997,-0.13,129053.0,101888.792
,2025-07-30,7.9,7.93,7.75,7.81,7.95,-0.1400000000000005,-1.76,132078.42,103491.978
,2025-07-31,7.8,7.88,7.7,7.73,7.81,-0.0799999999999991,-1.02,134575.6,104929.68
,2025-08-01,7.72,7.8,7.69,7.79,7.73,0.0599999999999996,0.78,113101.44,87627.016
,2025-08-04,7.72,7.87,7.68,7.87,7.79,0.08,1.03,98418.24,76830.792
,2025-08-05,7.86,7.95,7.85,7.93,7.87,0.0599999999999996,0.76,99195.93,78401.444
,2025-08-06,7.93,8.04,7.9,8.03,7.93,0.0999999999999996,1.26,169195.43,135481.114
,2025-08-07,8.03,8.1,7.97,8.03,8.03,0.0,0.0,148002.0,118768.347
,2025-08-08,8.05,8.14,7.97,8.08,8.03,0.0500000000000007,0.62,170767.4,137383.292
,2025-08-11,8.1,8.15,8.04,8.09,8.08,0.0099999999999997,0.12,139008.8,112308.583
,2025-08-12,8.05,8.11,8.0,8.07,8.09,-0.0199999999999995,-0.25,117606.59,94602.227
,2025-08-13,8.03,8.1,8.03,8.07,8.07,0.0,0.0,130174.61,105037.72
,2025-08-14,8.09,8.1,7.85,7.87,8.07,-0.2000000000000001,-2.48,152271.2,121202.927
,2025-08-15,7.88,8.0,7.85,7.99,7.87,0.1200000000000001,1.52,133211.32,106017.188
,2025-08-18,8.13,8.29,8.11,8.16,7.99,0.1699999999999999,2.13,280431.79,229408.616
,2025-08-19,8.16,8.21,8.09,8.17,8.16,0.0099999999999997,0.12,167668.2,136895.935
,2025-08-20,8.2,8.29,8.16,8.29,8.17,0.1199999999999992,1.47,235718.2,194545.54
,2025-08-21,8.29,8.36,8.22,8.25,8.29,-0.0399999999999991,-0.48,221493.96,183240.943
,2025-08-22,8.22,8.28,8.19,8.27,8.25,0.0199999999999995,0.24,164119.0,135203.088
,2025-08-25,8.31,8.36,8.2,8.28,8.27,0.0099999999999997,0.12,202145.86,167260.468
,2025-08-26,8.26,8.44,8.23,8.38,8.28,0.1000000000000014,1.21,250120.2,209778.274
,2025-08-27,8.39,8.43,8.13,8.14,8.38,-0.2400000000000002,-2.86,221491.08,183799.006
,2025-08-28,8.14,8.25,7.93,8.2,8.14,0.0599999999999987,0.74,213788.56,173298.319
,2025-08-29,8.22,8.23,8.07,8.09,8.2,-0.1099999999999994,-1.34,147503.8,119803.378
,2025-09-01,8.1,8.22,8.09,8.12,8.09,0.0299999999999993,0.37,138834.23,113157.375
,2025-09-02,8.11,8.17,7.82,7.93,8.12,-0.1899999999999995,-2.34,219990.73,174327.275
,2025-09-03,7.94,7.95,7.62,7.65,7.93,-0.2799999999999993,-3.53,168519.83,130861.538
,2025-09-04,7.68,7.73,7.46,7.56,7.65,-0.0900000000000007,-1.18,177273.25,135058.508
,2025-09-05,7.58,7.72,7.52,7.71,7.56,0.1500000000000003,1.98,117324.56,89667.617
,2025-09-08,7.73,7.83,7.7,7.74,7.71,0.0300000000000002,0.39,161439.61,124909.766
,2025-09-09,7.72,7.73,7.57,7.61,7.74,-0.1299999999999999,-1.68,120339.33,91970.011
,2025-09-10,7.59,7.65,7.54,7.57,7.61,-0.04,-0.53,100629.01,76340.785
,2025-09-11,7.57,7.75,7.48,7.75,7.57,0.1799999999999997,2.38,145806.95,111475.4
,2025-09-12,7.78,7.98,7.71,7.8,7.75,0.0499999999999998,0.65,203859.16,159375.932
,2025-09-15,7.8,7.85,7.71,7.78,7.8,-0.0199999999999995,-0.26,150733.6,117156.318
,2025-09-16,7.78,7.82,7.7,7.79,7.78,0.0099999999999997,0.13,133152.29,103419.78
,2025-09-17,7.78,7.88,7.75,7.82,7.79,0.0300000000000002,0.39,127454.6,99768.971
,2025-09-18,7.82,7.94,7.67,7.77,7.82,-0.0500000000000007,-0.64,217314.48,170491.26
,2025-09-19,7.75,7.84,7.66,7.8,7.77,0.0300000000000002,0.39,163850.0,126838.288
,2025-09-22,7.8,8.12,7.77,7.94,7.8,0.1400000000000005,1.79,279632.46,223122.447
,2025-09-23,7.95,8.21,7.71,8.11,7.94,0.169999999999999,2.14,437962.5,350114.722
,2025-09-24,8.0,8.33,8.0,8.26,8.11,0.1500000000000003,1.85,384915.42,316183.918
,2025-09-25,8.25,8.35,8.09,8.12,8.26,-0.1400000000000005,-1.69,279457.81,229041.267
,2025-09-26,8.13,8.14,7.97,8.01,8.12,-0.1099999999999994,-1.35,197304.6,158692.795
,2025-09-29,8.01,8.08,7.91,7.97,8.01,-0.04,-0.5,181477.8,144961.531
,2025-09-30,7.97,8.03,7.89,7.93,7.97,-0.04,-0.5,176155.59,140015.14
,2025-10-09,7.96,8.05,7.91,8.03,7.93,0.0999999999999996,1.26,184481.7,147644.459
,2025-10-10,8.02,8.06,7.93,7.94,8.03,-0.0899999999999989,-1.12,146899.8,117157.969
,2025-10-13,7.7,7.95,7.55,7.93,7.94,-0.0100000000000006,-0.13,198301.48,154643.634
,2025-10-14,7.97,8.01,7.7,7.74,7.93,-0.1899999999999995,-2.4,189261.0,148367.469
,2025-10-15,7.74,7.83,7.66,7.8,7.74,0.0599999999999996,0.78,125849.0,97727.038
,2025-10-16,7.78,7.79,7.6,7.61,7.8,-0.1899999999999995,-2.44,136189.2,104450.677
,2025-10-17,7.61,7.63,7.3,7.3,7.61,-0.3100000000000005,-4.07,187735.0,139580.745
,2025-10-20,7.39,7.49,7.39,7.46,7.3,0.1600000000000001,2.19,117869.87,87667.65
,2025-10-21,7.49,7.6,7.4,7.59,7.46,0.1299999999999999,1.74,94212.49,71105.49
,2025-10-22,7.6,7.65,7.56,7.58,7.59,-0.0099999999999997,-0.13,83675.98,63668.965
,2025-10-23,7.55,7.66,7.48,7.65,7.58,0.0700000000000002,0.92,87917.0,66451.767
,2025-10-24,7.69,7.75,7.67,7.69,7.65,0.04,0.52,99901.25,76962.643
,2025-10-27,7.72,7.74,7.65,7.7,7.69,0.0099999999999997,0.13,96801.2,74515.218
,2025-10-28,7.68,7.8,7.63,7.76,7.7,0.0599999999999996,0.78,109074.98,84511.374
,2025-10-29,7.72,7.82,7.68,7.81,7.76,0.0499999999999998,0.64,112777.68,87336.624
,2025-10-30,7.81,7.94,7.79,7.82,7.81,0.0100000000000006,0.13,149405.78,117479.275
,2025-10-31,7.82,7.87,7.77,7.85,7.82,0.0299999999999993,0.38,111545.4,87417.993
,2025-11-03,7.85,7.88,7.8,7.87,7.85,0.0200000000000004,0.25,97378.41,76355.293
,2025-11-04,7.87,8.0,7.83,7.89,7.87,0.0199999999999995,0.25,131594.59,104015.843
,2025-11-05,7.82,8.02,7.81,8.0,7.89,0.1100000000000003,1.39,151353.81,120319.146
,2025-11-06,8.0,8.05,7.95,8.01,8.0,0.0099999999999997,0.12,110539.83,88459.915
,2025-11-07,7.99,8.2,7.98,8.11,8.01,0.0999999999999996,1.25,161789.31,130994.233
,2025-11-10,8.14,8.28,8.13,8.23,8.11,0.120000000000001,1.48,221132.11,181880.038
,2025-11-11,8.24,8.6,8.18,8.41,8.23,0.1799999999999997,2.19,406447.47,342282.796
,2025-11-12,8.36,8.46,8.21,8.26,8.41,-0.1500000000000003,-1.78,226581.43,187678.722
,2025-11-13,8.28,8.5,8.23,8.35,8.26,0.0899999999999998,1.09,233598.52,195792.514
,2025-11-14,8.28,8.41,8.24,8.26,8.35,-0.0899999999999998,-1.08,183445.8,152446.489
,2025-11-17,8.26,8.33,8.16,8.3,8.26,0.0400000000000009,0.48,147275.6,121844.373
,2025-11-18,8.26,8.64,8.23,8.38,8.3,0.08,0.96,304660.2,257163.858
,2025-11-19,8.37,8.4,8.23,8.29,8.38,-0.0900000000000016,-1.07,197090.6,163249.236
,2025-11-20,8.25,8.43,8.24,8.31,8.29,0.0200000000000013,0.24,153436.4,127522.872
,2025-11-21,8.15,8.33,7.99,8.12,8.31,-0.1900000000000012,-2.29,270391.6,220389.046
,2025-11-24,8.24,8.58,8.18,8.39,8.12,0.2700000000000013,3.33,339449.19,284964.591
,2025-11-25,8.39,8.54,8.3,8.48,8.39,0.0899999999999998,1.07,280884.22,237009.237
,2025-11-26,8.45,8.52,8.29,8.32,8.48,-0.1600000000000001,-1.89,214958.4,179996.057
,2025-11-27,8.3,8.37,8.24,8.3,8.32,-0.0199999999999995,-0.24,136284.8,113140.311
,2025-11-28,8.35,8.38,8.23,8.3,8.3,0.0,0.0,148021.0,122868.637
,2025-12-01,8.29,8.36,8.28,8.34,8.3,0.0399999999999991,0.48,154232.0,128344.54
,2025-12-02,8.3,8.64,8.26,8.5,8.34,0.1600000000000001,1.92,360419.36,306100.509
,2025-12-03,8.52,8.64,8.36,8.55,8.5,0.0500000000000007,0.59,297909.2,253511.658
,2025-12-04,8.69,8.69,8.34,8.35,8.55,-0.200000000000001,-2.34,253790.8,214447.644
,2025-12-05,8.32,8.67,8.2,8.54,8.35,0.1899999999999995,2.28,286561.84,241055.421
,2025-12-08,8.57,8.83,8.54,8.7,8.54,0.1600000000000001,1.87,396580.83,345693.375
,2025-12-09,8.7,8.88,8.63,8.64,8.7,-0.0599999999999987,-0.69,289176.9,252540.595
,2025-12-10,8.63,8.69,8.51,8.58,8.64,-0.0600000000000005,-0.69,186801.83,160439.991
,2025-12-11,8.59,8.76,8.47,8.58,8.58,0.0,0.0,279058.14,240700.665
,2025-12-12,8.57,8.75,8.42,8.45,8.58,-0.1300000000000007,-1.52,315998.66,271443.626
,2025-12-15,8.37,8.49,8.18,8.39,8.45,-0.0599999999999987,-0.71,227090.55,189682.136
,2025-12-16,8.33,9.2,8.33,8.78,8.39,0.3899999999999988,4.65,705418.91,619493.933
,2025-12-17,8.9,9.09,8.66,8.79,8.78,0.0099999999999997,0.11,520904.98,459117.435
,2025-12-18,8.74,8.88,8.69,8.69,8.79,-0.0999999999999996,-1.14,326657.6,286479.808
,2025-12-19,8.71,8.84,8.62,8.78,8.69,0.0899999999999998,1.04,295984.98,258755.832
,2025-12-22,8.78,8.81,8.6,8.62,8.78,-0.1600000000000001,-1.82,281652.4,244864.564
,2025-12-23,8.58,8.93,8.39,8.51,8.62,-0.1099999999999994,-1.28,382251.69,328187.608
,2025-12-24,8.42,8.78,8.34,8.67,8.51,0.1600000000000001,1.88,284252.4,245229.472
,2025-12-25,8.68,8.8,8.63,8.75,8.67,0.08,0.92,270444.18,235962.879
,2025-12-26,8.72,8.95,8.69,8.9,8.75,0.1500000000000003,1.71,376014.8,332422.834
,2025-12-29,8.9,9.05,8.8,8.85,8.9,-0.0500000000000007,-0.56,318736.4,283742.789
,2025-12-30,8.84,8.88,8.65,8.74,8.85,-0.1099999999999994,-1.24,246051.22,215852.464
,2025-12-31,8.76,9.08,8.66,8.98,8.74,0.2400000000000002,2.75,493148.0,439646.34
,2026-01-05,8.99,9.04,8.79,8.89,8.98,-0.0899999999999998,-1.0,371438.0,329866.219
,2026-01-06,8.89,9.48,8.88,9.13,8.89,0.2400000000000002,2.7,671510.0,613572.193
,2026-01-07,9.09,9.13,8.86,8.91,9.13,-0.2200000000000006,-2.41,434834.39,389156.287
,2026-01-08,8.87,9.13,8.83,9.02,8.91,0.1099999999999994,1.23,393088.5,353512.224
,2026-01-09,9.21,9.34,9.09,9.22,9.02,0.200000000000001,2.22,499891.58,459718.044
,2026-01-12,9.3,10.14,9.26,9.79,9.22,0.5699999999999985,6.18,1172084.49,1146139.749
,2026-01-13,9.69,9.82,9.33,9.35,9.79,-0.4399999999999995,-4.49,822144.58,779534.997
,2026-01-14,9.36,9.46,9.01,9.12,9.35,-0.2300000000000004,-2.46,746688.0,690311.629
,2026-01-15,9.15,9.2,8.66,8.72,9.12,-0.3999999999999986,-4.39,542074.93,479696.766
,2026-01-16,8.75,8.83,8.55,8.78,8.72,0.0599999999999987,0.69,444980.0,386528.146
,2026-01-19,8.7,9.66,8.65,9.37,8.78,0.5899999999999999,6.72,1281830.38,1200889.444
,2026-01-20,9.22,9.58,9.22,9.3,9.37,-0.0699999999999985,-0.75,910072.03,856606.223
,2026-01-21,9.25,9.32,9.09,9.11,9.3,-0.1900000000000012,-2.04,436848.4,400090.87
,2026-01-22,9.21,9.39,9.15,9.35,9.11,0.2400000000000002,2.63,444459.6,412809.725
,2026-01-23,9.37,9.55,9.27,9.44,9.35,0.0899999999999998,0.96,464922.98,437718.977
,2026-01-26,9.41,9.41,9.07,9.14,9.44,-0.2999999999999989,-3.18,400896.95,368659.645
,2026-01-27,9.14,9.32,8.92,9.13,9.14,-0.0099999999999997,-0.11,330396.6,300709.69
,2026-01-28,9.12,9.13,8.83,8.87,9.13,-0.2600000000000015,-2.85,344123.87,306851.913
,2026-01-29,8.81,8.94,8.65,8.66,8.87,-0.209999999999999,-2.37,331226.0,290684.873
,2026-01-30,8.56,8.63,8.3,8.46,8.66,-0.1999999999999993,-2.31,325035.2,274489.459
,2026-02-02,8.23,8.36,8.13,8.16,8.46,-0.3000000000000007,-3.55,305985.09,252215.541
,2026-02-03,8.23,8.45,8.21,8.44,8.16,0.2799999999999993,3.43,221042.27,184782.424
,2026-02-04,8.45,8.5,8.28,8.38,8.44,-0.0599999999999987,-0.71,185552.6,155578.783
,2026-02-05,8.32,8.42,8.23,8.23,8.38,-0.1500000000000003,-1.79,148909.0,123604.501
,2026-02-06,8.19,8.33,8.16,8.25,8.23,0.0199999999999995,0.24,138817.81,114735.198
,2026-02-09,8.32,8.4,8.31,8.37,8.25,0.1199999999999992,1.45,132350.21,110778.39
,2026-02-10,8.36,8.5,8.31,8.39,8.37,0.0200000000000013,0.24,144069.2,121033.04
,2026-02-11,8.43,8.5,8.35,8.36,8.39,-0.0300000000000011,-0.36,152281.0,128288.441
,2026-02-12,8.35,8.37,8.23,8.3,8.36,-0.0599999999999987,-0.72,157605.01,131088.12
,2026-02-13,8.34,8.44,8.28,8.3,8.3,0.0,0.0,161574.61,135241.419
,2026-02-24,8.38,8.45,8.34,8.42,8.3,0.1199999999999992,1.45,139539.03,117292.942
,2026-02-25,8.42,8.69,8.42,8.54,8.42,0.1199999999999992,1.43,227361.23,194842.902
,2026-02-26,8.52,8.54,8.43,8.5,8.54,-0.0399999999999991,-0.47,153741.46,130323.622
,2026-02-27,8.47,8.58,8.42,8.56,8.5,0.0600000000000005,0.71,132628.66,113038.838
,2026-03-02,8.41,8.44,8.1,8.17,8.56,-0.3900000000000005,-4.56,298783.2,245542.765
,2026-03-03,8.16,8.19,7.68,7.72,8.17,-0.4500000000000002,-5.51,275202.84,217802.386
,2026-03-04,7.61,7.79,7.61,7.76,7.72,0.04,0.52,146662.0,113352.213
,2026-03-05,7.87,8.0,7.87,7.92,7.76,0.1600000000000001,2.06,144643.61,114783.719
,2026-03-06,7.9,8.08,7.85,8.02,7.92,0.0999999999999996,1.26,102437.6,82091.029
,2026-03-09,7.91,8.07,7.81,8.04,8.02,0.0199999999999995,0.25,139721.6,110669.001
,2026-03-10,8.07,8.28,8.07,8.23,8.04,0.1900000000000012,2.36,132961.61,108953.703
,2026-03-11,8.22,8.25,8.08,8.12,8.23,-0.1100000000000012,-1.34,103121.4,84000.665
,2026-03-12,8.1,8.1,7.91,7.92,8.12,-0.1999999999999993,-2.46,113732.0,90799.742
,2026-03-13,7.92,7.96,7.8,7.83,7.92,-0.0899999999999998,-1.14,102427.8,80777.03
,2026-03-16,7.81,7.87,7.76,7.85,7.83,0.0199999999999995,0.26,91618.97,71676.237
,2026-03-17,7.88,7.9,7.59,7.61,7.85,-0.2399999999999993,-3.06,132508.2,102429.419
,2026-03-18,7.61,7.75,7.57,7.75,7.61,0.1399999999999996,1.84,103952.0,79706.748
,2026-03-19,7.65,7.7,7.5,7.55,7.75,-0.2000000000000001,-2.58,122241.0,92832.572
,2026-03-20,7.56,7.62,7.27,7.28,7.55,-0.2699999999999996,-3.58,158109.8,117234.952
,2026-03-23,7.15,7.18,6.78,6.88,7.28,-0.4000000000000003,-5.49,190337.4,133036.743
,2026-03-24,7.02,7.08,6.86,7.08,6.88,0.2000000000000001,2.91,149277.56,104124.36
,2026-03-25,7.09,7.34,7.09,7.28,7.08,0.2000000000000001,2.82,146211.69,105931.234
,2026-03-26,7.28,7.33,7.09,7.13,7.28,-0.1500000000000003,-2.06,103433.0,74267.129
,2026-03-27,7.06,7.21,7.03,7.17,7.13,0.04,0.56,85723.24,61360.832
,2026-03-30,7.07,7.24,7.0,7.22,7.17,0.0499999999999998,0.7,105005.22,74955.15
,2026-03-31,7.25,7.51,7.23,7.3,7.22,0.08,1.11,264524.63,194970.901
,2026-04-01,7.38,7.43,7.11,7.19,7.3,-0.1099999999999994,-1.51,248022.61,178171.068
,2026-04-02,7.13,7.19,6.99,7.05,7.19,-0.1400000000000005,-1.95,150588.43,106586.712
,2026-04-03,7.05,7.08,6.84,6.87,7.05,-0.1799999999999997,-2.55,105910.0,73172.7
,2026-04-07,6.87,7.0,6.83,6.96,6.87,0.0899999999999998,1.31,75777.0,52572.942
,2026-04-08,7.1,7.24,7.07,7.24,6.96,0.2800000000000002,4.02,131015.42,93911.82
,2026-04-09,7.18,7.2,7.02,7.03,7.24,-0.2099999999999999,-2.9,106647.26,75521.376
,2026-04-10,7.1,7.23,7.1,7.18,7.03,0.1499999999999994,2.13,129201.0,92778.941
,2026-04-13,7.12,7.21,7.11,7.16,7.18,-0.0199999999999995,-0.28,81272.02,58098.518
,2026-04-14,7.21,7.25,7.09,7.18,7.16,0.0199999999999995,0.28,93968.6,67281.12
,2026-04-15,7.24,7.25,7.13,7.15,7.18,-0.0299999999999993,-0.42,94714.0,68003.199
,2026-04-16,7.18,7.41,7.13,7.35,7.15,0.1999999999999993,2.8,172672.3,125784.001
,2026-04-17,7.34,7.48,7.24,7.36,7.35,0.0100000000000006,0.14,143856.2,105591.089
,2026-04-20,7.43,7.55,7.38,7.5,7.36,0.1399999999999996,1.9,139186.83,104327.141
,2026-04-21,7.52,7.61,7.36,7.42,7.5,-0.08,-1.07,112184.63,83405.36
,2026-04-22,7.4,7.69,7.33,7.6,7.42,0.1799999999999997,2.43,202645.2,152118.627
,2026-04-23,7.92,8.36,7.78,8.36,7.6,0.7599999999999998,10.0,987208.46,811260.081
,2026-04-24,9.09,9.2,9.07,9.2,8.36,0.8399999999999999,10.05,416170.6,381950.595
,2026-04-27,10.12,10.12,10.12,10.12,9.2,0.92,10.0,136211.23,137845.765
,2026-04-28,10.28,10.49,9.37,9.76,10.12,-0.3599999999999994,-3.56,2236437.82,2192647.18
,2026-04-29,9.67,10.74,9.54,9.76,9.76,0.0,0.0,2338912.61,2363640.625
,2026-04-30,9.85,10.08,9.11,9.19,9.76,-0.5700000000000003,-5.84,1859527.92,1772666.246
,2026-05-06,9.48,10.08,9.23,10.0,9.19,0.8100000000000005,8.81,2151132.47,2072522.274
,2026-05-07,9.98,10.25,9.79,9.9,10.0,-0.0999999999999996,-1.0,1696628.91,1694862.923
,2026-05-08,9.79,10.16,9.66,9.82,9.9,-0.08,-0.81,1155544.85,1145587.668
,2026-05-11,10.6,10.7,9.61,9.78,9.82,-0.040000000000000924,-0.41,1407111.03,1397249.509
