ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,30.82,30.88,30.04,30.07,30.79,-0.7199999999999989,-2.34,32013.46,129676.038
,2024-01-03,30.07,30.07,28.88,29.41,30.07,-0.6600000000000001,-2.19,38124.2,150139.307
,2024-01-04,29.38,29.44,28.92,29.06,29.41,-0.3500000000000014,-1.19,16166.88,62863.038
,2024-01-05,29.1,29.51,28.66,28.78,29.06,-0.2799999999999976,-0.96,21541.0,83808.745
,2024-01-08,29.43,29.84,28.84,28.85,28.78,0.0700000000000002,0.24,32544.58,127893.45
,2024-01-09,28.8,29.34,28.73,29.08,28.85,0.2299999999999968,0.8,22842.29,88639.981
,2024-01-10,28.95,29.43,28.47,29.03,29.08,-0.0499999999999971,-0.17,19526.4,75707.653
,2024-01-11,29.07,30.04,28.87,29.83,29.03,0.7999999999999972,2.76,33761.79,133504.437
,2024-01-12,29.58,30.71,29.55,29.87,29.83,0.0400000000000027,0.13,41189.08,166378.684
,2024-01-15,29.68,29.7,28.73,28.84,29.87,-1.0300000000000011,-3.45,38206.89,148855.118
,2024-01-16,28.84,28.84,27.72,28.11,28.84,-0.7300000000000004,-2.53,36952.71,139480.308
,2024-01-17,29.13,29.51,28.41,28.44,28.11,0.3300000000000018,1.17,47522.74,184302.014
,2024-01-18,28.18,29.36,27.74,28.64,28.44,0.1999999999999993,0.7,64469.42,245367.69
,2024-01-19,28.42,28.42,27.77,27.83,28.64,-0.8100000000000023,-2.83,27501.49,103192.591
,2024-01-22,27.86,27.9,25.65,25.87,27.83,-1.9599999999999973,-7.04,43928.02,156815.89
,2024-01-23,25.43,26.25,25.21,25.96,25.87,0.0899999999999998,0.35,29293.74,101396.674
,2024-01-24,26.05,26.25,24.76,25.59,25.96,-0.370000000000001,-1.43,36270.6,123641.048
,2024-01-25,25.57,26.5,25.27,26.34,25.59,0.75,2.93,39125.73,136162.865
,2024-01-26,26.19,26.31,25.72,25.76,26.34,-0.5799999999999983,-2.2,30272.15,105166.238
,2024-01-29,25.84,26.15,24.95,24.95,25.76,-0.8100000000000023,-3.14,25956.12,88583.196
,2024-01-30,24.8,25.42,24.31,24.46,24.95,-0.4899999999999984,-1.96,25769.52,85390.508
,2024-01-31,24.45,24.61,22.69,22.74,24.46,-1.7200000000000024,-7.03,49321.76,154266.335
,2024-02-01,22.72,22.81,21.93,22.21,22.74,-0.5299999999999976,-2.33,50297.73,150315.683
,2024-02-02,22.25,22.54,20.06,20.89,22.21,-1.3200000000000005,-5.94,59651.68,168877.113
,2024-02-05,20.68,20.79,18.8,19.19,20.89,-1.6999999999999993,-8.14,66186.09,172594.053
,2024-02-06,18.92,20.85,18.19,20.52,19.19,1.3299999999999983,6.93,60995.71,159290.645
,2024-02-07,20.5,21.82,20.42,20.97,20.52,0.4499999999999993,2.19,59854.0,170015.636
,2024-02-08,21.03,22.74,20.97,22.68,20.97,1.7100000000000009,8.15,63087.95,185538.206
,2024-02-19,23.19,23.92,22.93,23.46,22.68,0.7800000000000011,3.44,57961.79,181788.349
,2024-02-20,23.56,23.56,22.9,23.16,23.46,-0.3000000000000007,-1.28,36119.13,111667.319
,2024-02-21,23.11,25.21,22.8,24.02,23.16,0.8599999999999994,3.71,66907.01,216066.37
,2024-02-22,23.72,24.44,23.71,24.35,24.02,0.3300000000000018,1.37,42005.9,135637.388
,2024-02-23,24.39,25.02,24.26,24.94,24.35,0.5899999999999999,2.42,43105.52,142019.755
,2024-02-26,25.11,25.86,24.95,25.41,24.94,0.4699999999999988,1.88,56881.44,193873.909
,2024-02-27,25.43,26.76,25.31,26.71,25.41,1.3000000000000007,5.12,59747.04,209446.906
,2024-02-28,27.11,27.14,24.73,24.77,26.71,-1.9400000000000013,-7.26,75528.58,263516.7
,2024-02-29,24.98,25.99,24.82,25.9,24.77,1.129999999999999,4.56,49500.4,169052.261
,2024-03-01,25.76,26.61,25.69,26.44,25.9,0.5400000000000027,2.08,45797.6,160505.933
,2024-03-04,26.28,26.55,25.76,26.19,26.44,-0.25,-0.95,50646.77,177273.408
,2024-03-05,26.19,26.48,25.75,25.86,26.19,-0.3300000000000018,-1.26,42566.99,148086.676
,2024-03-06,26.03,26.9,25.82,26.76,25.86,0.9000000000000021,3.48,71928.55,253760.566
,2024-03-07,27.83,28.33,26.73,26.73,26.76,-0.0300000000000011,-0.11,124404.68,459135.727
,2024-03-08,26.25,26.77,25.76,26.4,26.73,-0.3300000000000018,-1.23,75328.48,263316.405
,2024-03-11,26.36,27.49,26.18,27.47,26.4,1.0700000000000005,4.05,76273.48,275813.417
,2024-03-12,28.05,28.31,27.65,28.0,27.47,0.5300000000000011,1.93,82477.5,308351.679
,2024-03-13,27.68,28.17,27.55,27.79,28.0,-0.2100000000000008,-0.75,58908.8,219698.248
,2024-03-14,27.8,28.0,26.94,27.29,27.79,-0.5,-1.8,47079.08,172886.234
,2024-03-15,27.0,27.65,26.95,27.6,27.29,0.3100000000000023,1.14,30326.61,110728.085
,2024-03-18,27.61,28.19,27.61,28.18,27.6,0.5799999999999983,2.1,52909.21,198185.054
,2024-03-19,27.94,28.18,27.79,27.8,28.18,-0.379999999999999,-1.35,31975.28,119379.927
,2024-03-20,27.82,27.96,27.53,27.9,27.8,0.0999999999999978,0.36,32069.36,119059.15
,2024-03-21,27.89,28.38,27.76,27.95,27.9,0.0500000000000007,0.18,38773.62,145375.069
,2024-03-22,28.02,28.02,27.11,27.38,27.95,-0.5700000000000003,-2.04,37218.42,136578.088
,2024-03-25,27.3,27.86,26.82,26.85,27.38,-0.5299999999999976,-1.94,39636.75,144949.879
,2024-03-26,26.91,28.04,26.91,28.04,26.85,1.1899999999999975,4.43,66636.81,246274.831
,2024-03-27,27.97,28.04,26.17,26.29,28.04,-1.75,-6.24,57817.27,208340.497
,2024-03-28,26.02,27.41,26.01,27.08,26.29,0.7899999999999991,3.0,43881.47,158056.327
,2024-03-29,28.27,28.42,27.19,27.46,27.08,0.3800000000000025,1.4,71110.62,264042.029
,2024-04-01,27.68,28.65,27.66,28.3,27.46,0.8399999999999999,3.06,74389.28,280962.523
,2024-04-02,28.16,28.17,27.3,27.44,28.3,-0.8599999999999994,-3.04,57528.17,212538.982
,2024-04-03,27.44,27.51,26.19,26.63,27.44,-0.8100000000000023,-2.95,47230.56,167726.868
,2024-04-08,26.33,26.87,25.48,25.66,26.63,-0.9699999999999988,-3.64,41153.99,143847.262
,2024-04-09,25.58,26.15,25.53,25.96,25.66,0.3000000000000007,1.17,23541.0,81315.047
,2024-04-10,26.29,27.51,25.63,26.58,25.96,0.6199999999999974,2.39,70339.61,250592.874
,2024-04-11,27.0,27.59,26.6,26.99,26.58,0.4100000000000001,1.54,58239.13,210802.175
,2024-04-12,26.64,26.95,25.75,25.78,26.99,-1.2099999999999973,-4.48,54267.72,190284.544
,2024-04-15,26.53,28.36,26.53,28.01,25.78,2.2300000000000004,8.65,153530.81,577396.234
,2024-04-16,27.44,28.07,25.81,25.93,28.01,-2.080000000000002,-7.43,138684.1,495355.379
,2024-04-17,26.68,27.9,26.67,27.72,25.93,1.7899999999999991,6.9,97231.98,355955.652
,2024-04-18,27.65,28.95,27.24,28.31,27.72,0.5899999999999999,2.13,107399.84,406135.279
,2024-04-19,28.05,28.41,27.49,27.66,28.31,-0.6499999999999986,-2.3,69820.31,258906.138
,2024-04-22,27.38,28.17,26.97,27.83,27.66,0.1699999999999981,0.61,55280.07,204235.177
,2024-04-23,27.74,27.97,27.4,27.8,27.83,-0.0299999999999975,-0.11,39262.32,145448.968
,2024-04-24,27.83,28.72,27.68,28.72,27.8,0.9199999999999982,3.31,76508.65,290715.142
,2024-04-25,28.72,28.74,27.76,28.21,28.72,-0.509999999999998,-1.78,72041.58,272130.083
,2024-04-26,28.21,28.56,28.17,28.22,28.21,0.009999999999998,0.04,73830.0,279674.385
,2024-04-29,28.3,29.15,28.25,29.15,28.22,0.9299999999999996,3.3,78313.89,301401.275
,2024-04-30,29.32,29.72,28.85,28.93,29.15,-0.2199999999999988,-0.75,86579.5,338775.48
,2024-05-06,29.31,29.76,29.05,29.18,28.93,0.25,0.86,61629.26,241824.708
,2024-05-07,29.12,29.12,28.32,28.58,29.18,-0.6000000000000014,-2.06,68765.46,263461.588
,2024-05-08,28.33,28.33,27.75,27.86,28.58,-0.7199999999999989,-2.52,49011.02,183289.007
,2024-05-09,27.87,28.33,27.87,28.23,27.86,0.370000000000001,1.33,36257.89,136616.971
,2024-05-10,28.27,28.3,27.63,27.83,28.23,-0.4000000000000021,-1.42,35556.0,132336.617
,2024-05-13,27.55,27.55,27.01,27.19,27.83,-0.639999999999997,-2.3,35073.57,127770.004
,2024-05-14,27.24,27.57,27.24,27.36,27.19,0.1699999999999981,0.63,23565.6,86244.33
,2024-05-15,27.22,27.64,27.03,27.17,27.36,-0.1899999999999977,-0.69,22782.78,83206.417
,2024-05-16,27.26,27.41,27.05,27.11,27.17,-0.0600000000000022,-0.22,29704.6,107975.393
,2024-05-17,27.16,27.3,26.6,26.95,27.11,-0.1600000000000001,-0.59,32484.23,116741.214
,2024-05-20,26.97,27.35,26.78,27.14,26.95,0.1900000000000012,0.71,28367.0,102639.126
,2024-05-21,26.97,27.11,26.53,26.53,27.14,-0.6099999999999994,-2.25,26579.39,94949.551
,2024-05-22,26.7,26.83,26.44,26.59,26.53,0.0599999999999987,0.23,23639.71,84142.306
,2024-05-23,26.52,26.63,25.84,25.87,26.59,-0.7199999999999989,-2.71,31393.71,109520.986
,2024-05-24,26.0,26.14,25.65,25.81,25.87,-0.0600000000000022,-0.23,20914.51,72510.305
,2024-05-27,25.96,26.05,25.32,25.8,25.81,-0.009999999999998,-0.04,21789.52,74487.896
,2024-05-28,25.75,25.75,25.34,25.43,25.8,-0.370000000000001,-1.43,19839.39,67572.285
,2024-05-29,25.43,26.12,25.43,25.84,25.43,0.4100000000000001,1.61,23259.0,78742.184
,2024-05-30,25.74,26.1,25.6,25.9,25.84,0.0599999999999987,0.23,18076.0,61575.514
,2024-05-31,26.87,27.38,26.69,26.74,25.9,0.8399999999999999,3.24,62992.28,223824.099
,2024-06-03,26.58,26.72,26.09,26.28,26.74,-0.4599999999999973,-1.72,32233.8,111672.284
,2024-06-04,26.01,26.51,25.91,26.5,26.28,0.2199999999999988,0.84,23673.39,81369.712
,2024-06-05,26.58,26.73,26.12,26.18,26.5,-0.3200000000000003,-1.21,22243.0,77356.863
,2024-06-06,26.16,26.35,25.44,25.58,26.18,-0.6000000000000014,-2.29,29471.85,99597.833
,2024-06-07,25.81,25.96,25.04,25.43,25.58,-0.1499999999999985,-0.59,20444.2,68290.708
,2024-06-11,25.29,25.33,24.81,25.3,25.43,-0.129999999999999,-0.51,18611.0,61264.27
,2024-06-12,25.37,25.72,25.36,25.61,25.3,0.3099999999999987,1.23,18673.2,62719.511
,2024-06-13,25.4,25.56,24.94,24.98,25.61,-0.629999999999999,-2.46,27519.0,90820.167
,2024-06-14,25.04,25.04,23.98,24.52,24.98,-0.4600000000000008,-1.84,43305.19,137877.945
,2024-06-17,24.37,25.04,24.24,24.85,24.52,0.3300000000000018,1.35,28663.48,93417.436
,2024-06-18,24.86,25.5,24.8,25.38,24.85,0.5299999999999976,2.13,28045.0,93001.395
,2024-06-19,25.37,25.48,24.78,24.82,25.38,-0.5599999999999987,-2.21,22396.0,73720.673
,2024-06-20,24.76,24.88,23.92,24.04,24.82,-0.7800000000000011,-3.14,28673.23,91271.003
,2024-06-21,23.73,24.09,23.62,23.95,24.04,-0.0899999999999998,-0.37,16543.95,51828.529
,2024-06-24,23.83,23.83,22.73,22.9,23.95,-1.0500000000000007,-4.38,39078.4,118924.852
,2024-06-25,23.03,23.38,22.86,23.06,22.91,0.1499999999999985,0.65,20727.18,62974.119
,2024-06-26,22.94,23.5,22.66,23.45,23.06,0.3900000000000005,1.69,23661.62,71915.06
,2024-06-27,23.44,23.45,22.79,22.79,23.45,-0.6600000000000001,-2.81,19238.0,58239.616
,2024-06-28,22.93,23.83,22.73,23.29,22.79,0.5,2.19,25629.15,78610.706
,2024-07-01,23.2,23.57,22.83,23.34,23.29,0.0500000000000007,0.21,23558.15,71539.296
,2024-07-02,23.32,23.41,22.87,22.97,23.34,-0.370000000000001,-1.59,21427.62,64791.801
,2024-07-03,23.08,23.14,22.59,22.59,22.97,-0.379999999999999,-1.65,18334.25,54840.38
,2024-07-04,22.62,22.95,22.2,22.21,22.59,-0.379999999999999,-1.68,17232.0,50978.538
,2024-07-05,22.07,22.41,21.76,22.21,22.21,0.0,0.0,17034.69,49322.179
,2024-07-08,22.21,22.32,21.41,21.52,22.21,-0.6900000000000013,-3.11,20287.4,57949.424
,2024-07-09,21.48,22.43,21.41,22.36,21.52,0.8399999999999999,3.9,31477.3,90702.926
,2024-07-10,22.42,23.07,22.09,22.62,22.36,0.2600000000000015,1.16,30508.32,91248.833
,2024-07-11,23.16,23.71,23.05,23.68,22.62,1.0599999999999987,4.69,37692.26,116222.954
,2024-07-12,23.83,24.22,23.69,24.0,23.68,0.3200000000000003,1.35,36679.48,115301.262
,2024-07-15,23.66,23.7,22.99,23.06,24.0,-0.9400000000000012,-3.92,33155.0,101208.66
,2024-07-16,22.98,23.61,22.87,23.24,23.06,0.1799999999999997,0.78,25206.0,76853.493
,2024-07-17,23.42,23.42,22.78,22.81,23.24,-0.4299999999999997,-1.85,19531.0,58768.352
,2024-07-18,22.47,22.76,22.03,22.66,22.81,-0.1499999999999985,-0.66,22873.0,67182.98
,2024-07-19,22.59,22.87,22.42,22.68,22.66,0.0199999999999995,0.09,17357.0,51694.961
,2024-07-22,22.63,22.77,22.24,22.43,22.68,-0.25,-1.1,18359.7,54127.968
,2024-07-23,22.43,22.43,21.86,21.87,22.43,-0.5599999999999987,-2.5,16762.0,48741.899
,2024-07-24,21.69,22.06,21.1,21.26,21.87,-0.6099999999999994,-2.79,26194.0,74015.592
,2024-07-25,21.1,22.0,21.0,21.73,21.26,0.4699999999999988,2.21,27702.0,78489.886
,2024-07-26,21.66,22.17,21.66,21.96,21.73,0.2300000000000004,1.06,17739.8,51258.795
,2024-07-29,22.0,22.08,21.5,21.58,21.96,-0.3800000000000025,-1.73,15532.0,44171.685
,2024-07-30,21.54,21.69,21.18,21.57,21.58,-0.009999999999998,-0.05,13171.13,37099.328
,2024-07-31,21.61,22.55,21.44,22.54,21.57,0.9699999999999988,4.5,27461.9,80072.047
,2024-08-01,22.59,22.87,22.47,22.62,22.54,0.0800000000000018,0.35,22990.0,68393.678
,2024-08-02,22.36,22.53,21.97,22.06,22.62,-0.5600000000000023,-2.48,20699.0,60503.938
,2024-08-05,21.66,22.22,21.31,21.31,22.06,-0.75,-3.4,23237.0,66149.339
,2024-08-06,21.62,21.72,21.37,21.58,21.31,0.2699999999999996,1.27,14271.9,40332.31
,2024-08-07,21.56,21.66,21.4,21.56,21.58,-0.0199999999999995,-0.09,11758.0,33261.975
,2024-08-08,21.42,21.43,21.01,21.3,21.56,-0.259999999999998,-1.21,18751.0,52279.314
,2024-08-09,21.4,21.62,21.11,21.11,21.3,-0.1900000000000012,-0.89,16724.0,46830.624
,2024-08-12,20.96,21.27,20.81,20.89,21.11,-0.2199999999999988,-1.04,11271.13,30979.6
,2024-08-13,20.89,21.02,20.75,21.02,20.89,0.129999999999999,0.62,12193.0,33459.133
,2024-08-14,21.02,21.09,20.73,20.73,21.02,-0.2899999999999991,-1.38,10590.0,28965.985
,2024-08-15,20.6,21.03,20.48,20.83,20.73,0.0999999999999978,0.48,16729.0,45648.442
,2024-08-16,20.86,20.94,20.06,20.19,20.83,-0.639999999999997,-3.07,31904.0,85389.804
,2024-08-19,20.19,20.51,20.08,20.14,20.19,-0.0500000000000007,-0.25,19239.0,51226.362
,2024-08-20,20.16,20.22,19.72,19.76,20.14,-0.379999999999999,-1.89,16280.0,42411.103
,2024-08-21,19.59,19.99,19.59,19.85,19.76,0.0899999999999998,0.46,11452.51,29768.429
,2024-08-22,19.92,19.92,19.26,19.3,19.85,-0.5500000000000007,-2.77,14085.0,36078.366
,2024-08-23,19.41,19.44,19.18,19.27,19.3,-0.0300000000000011,-0.16,13627.0,34527.339
,2024-08-26,19.26,19.74,19.2,19.71,19.27,0.4400000000000013,2.28,14933.0,38358.144
,2024-08-27,19.58,19.9,19.43,19.79,19.71,0.0799999999999983,0.41,15660.79,40510.78
,2024-08-28,19.66,19.93,19.62,19.81,19.79,0.0199999999999995,0.1,12381.14,32149.222
,2024-08-29,19.7,21.16,19.69,21.02,19.81,1.2100000000000009,6.11,39643.7,107665.051
,2024-08-30,19.42,20.76,19.38,20.48,21.02,-0.5399999999999991,-2.57,112655.42,297080.435
,2024-09-02,20.13,20.21,19.58,19.64,20.48,-0.8399999999999999,-4.1,54996.99,143528.302
,2024-09-03,19.48,19.8,19.48,19.65,19.64,0.009999999999998,0.05,25821.56,66565.227
,2024-09-04,19.51,20.09,19.35,19.73,19.65,0.0800000000000018,0.41,28625.01,74070.149
,2024-09-05,19.81,19.93,19.64,19.72,19.73,-0.0100000000000015,-0.05,21644.45,56180.085
,2024-09-06,19.79,19.79,19.25,19.3,19.72,-0.4199999999999981,-2.13,21184.43,54183.922
,2024-09-09,19.3,19.3,18.85,18.91,19.3,-0.3900000000000005,-2.02,21420.0,53267.308
,2024-09-10,18.94,19.03,18.59,18.97,18.91,0.0599999999999987,0.32,16433.81,40569.074
,2024-09-11,18.81,19.12,18.78,18.9,18.97,-0.0700000000000002,-0.37,16252.0,40476.724
,2024-09-12,19.01,19.13,18.68,18.68,18.9,-0.2199999999999988,-1.16,16029.0,39764.386
,2024-09-13,18.68,18.73,18.13,18.2,18.68,-0.4800000000000004,-2.57,23044.65,55533.767
,2024-09-18,18.19,18.19,17.75,17.98,18.2,-0.2199999999999988,-1.21,17707.12,41638.407
,2024-09-19,18.05,18.43,17.91,18.26,17.98,0.2800000000000011,1.56,20973.15,50258.199
,2024-09-20,18.25,18.32,17.79,17.81,18.26,-0.4500000000000028,-2.46,21698.0,51068.56
,2024-09-23,17.85,17.9,17.55,17.6,17.81,-0.2099999999999973,-1.18,21086.0,49008.038
,2024-09-24,17.79,18.26,17.45,18.26,17.6,0.6600000000000001,3.75,56930.77,133910.793
,2024-09-25,18.52,19.15,18.52,18.75,18.26,0.4899999999999984,2.68,55605.47,137821.818
,2024-09-26,18.61,19.42,18.59,19.42,18.75,0.6700000000000017,3.57,45630.0,113899.654
,2024-09-27,19.77,21.29,19.71,20.99,19.42,1.5699999999999967,8.08,72951.02,195573.705
,2024-09-30,21.95,23.09,21.61,23.05,20.99,2.0600000000000023,9.81,101437.26,298794.023
,2024-10-08,25.36,25.36,23.06,24.45,23.05,1.3999999999999986,6.07,133017.38,425715.742
,2024-10-09,24.23,24.23,22.05,22.08,24.45,-2.370000000000001,-9.69,96755.79,290932.26
,2024-10-10,22.3,22.73,21.66,22.12,22.08,0.0400000000000027,0.18,52085.69,152600.014
,2024-10-11,22.12,22.12,20.64,20.96,22.12,-1.16,-5.24,48979.45,137176.551
,2024-10-14,20.96,21.5,20.41,21.33,20.96,0.3699999999999974,1.77,42567.7,117526.21
,2024-10-15,21.18,21.42,20.69,20.72,21.33,-0.6099999999999994,-2.86,39619.01,109279.28
,2024-10-16,20.41,20.76,20.21,20.35,20.72,-0.3699999999999974,-1.79,35131.27,94296.226
,2024-10-17,20.49,21.21,20.49,20.71,20.35,0.3599999999999994,1.77,46220.01,126210.526
