ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-10-18,20.51,21.7,20.51,21.4,20.71,0.6899999999999977,3.33,56752.0,158222.66
,2024-10-21,21.63,21.78,21.25,21.43,21.4,0.0300000000000011,0.14,55354.39,156125.463
,2024-10-22,21.42,21.77,21.34,21.76,21.43,0.3300000000000018,1.54,45411.56,128720.91
,2024-10-23,21.71,21.98,21.57,21.79,21.76,0.0299999999999975,0.14,46287.0,132336.289
,2024-10-24,21.65,21.79,21.11,21.28,21.79,-0.509999999999998,-2.34,62143.49,174167.03
,2024-10-25,21.37,22.07,21.35,22.01,21.28,0.7300000000000004,3.43,65018.52,186241.741
,2024-10-28,22.09,22.28,21.6,22.27,22.01,0.259999999999998,1.18,50522.52,145527.86
,2024-10-29,22.25,22.43,21.71,21.77,22.27,-0.5,-2.25,49518.7,142969.331
,2024-10-30,21.44,21.96,21.18,21.35,21.77,-0.4199999999999981,-1.93,48759.31,137326.93
,2024-10-31,21.29,21.61,20.99,21.53,21.35,0.1799999999999997,0.84,43984.78,123342.522
,2024-11-01,21.31,21.52,20.7,20.79,21.53,-0.740000000000002,-3.44,48550.65,134209.092
,2024-11-04,20.86,22.46,20.8,22.22,20.79,1.4299999999999995,6.88,81591.33,235590.85
,2024-11-05,22.33,23.52,22.1,23.37,22.22,1.150000000000002,5.18,104002.23,313921.131
,2024-11-06,23.7,23.7,22.95,23.08,23.37,-0.2900000000000027,-1.24,99845.57,305635.733
,2024-11-07,22.87,23.38,22.86,23.13,23.08,0.0500000000000007,0.22,60134.71,182456.764
,2024-11-08,23.27,23.58,23.08,23.25,23.13,0.120000000000001,0.52,67647.72,207024.964
,2024-11-11,23.1,23.84,22.98,23.84,23.25,0.5899999999999999,2.54,81139.93,250474.135
,2024-11-12,23.92,24.75,23.86,24.23,23.84,0.3900000000000005,1.64,108934.71,348207.295
,2024-11-13,23.99,24.15,23.33,24.02,24.23,-0.2100000000000008,-0.87,60852.89,189754.49
,2024-11-14,24.07,24.76,23.32,23.48,24.02,-0.5399999999999991,-2.25,71533.43,226679.364
,2024-11-15,23.29,24.07,23.0,23.05,23.48,-0.4299999999999997,-1.83,57901.94,177673.852
,2024-11-18,23.16,23.38,22.33,22.51,23.05,-0.5399999999999991,-2.34,43338.89,129456.228
,2024-11-19,22.56,23.9,22.51,23.86,22.51,1.349999999999998,6.0,88726.23,273722.151
,2024-11-20,24.07,24.51,23.85,24.02,23.86,0.1600000000000001,0.67,75892.39,240288.008
,2024-11-21,23.89,24.12,23.45,23.76,24.02,-0.259999999999998,-1.08,47262.48,147306.119
,2024-11-22,23.61,24.6,23.28,23.38,23.76,-0.3800000000000025,-1.6,93101.98,292950.323
,2024-11-25,23.61,24.22,23.35,23.89,23.38,0.5100000000000016,2.18,65957.02,205698.635
,2024-11-26,23.7,23.74,22.88,23.09,23.89,-0.8000000000000007,-3.35,53480.31,163004.136
,2024-11-27,22.84,23.01,22.06,22.94,23.09,-0.1499999999999985,-0.65,47904.49,141628.265
,2024-11-28,22.94,22.97,22.3,22.33,22.94,-0.610000000000003,-2.66,40761.43,120737.62
,2024-11-29,22.26,22.97,22.17,22.75,22.33,0.4200000000000017,1.88,43058.0,128074.858
,2024-12-02,22.84,23.33,22.79,23.06,22.75,0.3099999999999987,1.36,39882.0,120595.738
,2024-12-03,22.97,23.09,22.52,22.65,23.06,-0.4100000000000001,-1.78,35481.0,105963.347
,2024-12-04,22.55,23.77,22.5,23.61,22.65,0.9600000000000009,4.24,89380.58,274055.326
,2024-12-05,23.92,24.08,23.13,23.88,23.61,0.2699999999999996,1.14,85165.77,265531.689
,2024-12-06,23.84,24.11,23.49,24.09,23.88,0.2100000000000008,0.88,61972.53,194636.708
,2024-12-09,24.09,24.51,23.69,23.82,24.09,-0.2699999999999996,-1.12,68373.1,216357.719
,2024-12-10,24.32,24.65,23.86,23.88,23.82,0.0599999999999987,0.25,81993.0,262120.281
,2024-12-11,23.89,24.38,23.51,24.28,23.88,0.4000000000000021,1.68,64869.33,204384.236
,2024-12-12,24.16,24.51,23.87,24.05,24.28,-0.2300000000000004,-0.95,48205.0,152571.433
,2024-12-13,23.78,24.03,23.45,23.48,24.05,-0.5700000000000003,-2.37,46687.0,145116.628
,2024-12-16,23.38,23.99,23.01,23.23,23.48,-0.25,-1.06,43473.0,133015.513
,2024-12-17,23.14,24.38,23.08,24.06,23.23,0.8299999999999983,3.57,116685.34,367647.835
,2024-12-18,23.85,24.29,23.53,23.92,24.06,-0.139999999999997,-0.58,65582.0,206527.811
,2024-12-19,23.48,25.65,23.31,25.12,23.92,1.1999999999999993,5.02,158777.9,516553.269
,2024-12-20,24.92,26.66,24.7,26.28,25.12,1.16,4.62,200149.61,674451.445
,2024-12-23,26.65,27.83,25.75,25.9,26.28,-0.3800000000000025,-1.45,212519.57,744449.835
,2024-12-24,26.37,27.42,25.39,26.32,25.9,0.4200000000000017,1.62,173260.04,602123.284
,2024-12-25,25.94,26.17,24.94,25.16,26.32,-1.16,-4.41,114494.56,380675.07
,2024-12-26,25.61,27.67,25.4,27.67,25.16,2.5100000000000016,9.98,193069.92,687198.816
,2024-12-27,28.18,28.26,26.89,27.0,27.67,-0.6700000000000017,-2.42,243716.22,878298.069
,2024-12-30,26.86,27.19,26.5,26.97,27.0,-0.0300000000000011,-0.11,122327.67,431880.013
,2024-12-31,26.69,27.39,26.07,26.07,26.97,-0.8999999999999986,-3.34,120251.13,419283.451
,2025-01-02,25.75,25.9,24.38,24.6,26.07,-1.4699999999999989,-5.64,129179.59,425312.56
,2025-01-03,24.6,24.74,23.28,23.39,24.6,-1.2100000000000009,-4.92,85478.69,269276.639
,2025-01-06,23.23,23.76,22.68,22.94,23.39,-0.4499999999999993,-1.92,64323.0,195305.765
,2025-01-07,23.05,23.42,22.61,23.2,22.94,0.259999999999998,1.13,80096.0,241868.386
,2025-01-08,23.04,24.06,21.94,23.53,23.2,0.3300000000000018,1.42,121327.67,364675.369
,2025-01-09,23.19,25.44,23.13,24.76,23.53,1.2300000000000004,5.23,148385.0,481154.105
,2025-01-10,24.75,25.56,24.64,24.75,24.76,-0.0100000000000015,-0.04,132695.78,437149.873
,2025-01-13,24.45,26.05,24.18,24.76,24.75,0.0100000000000015,0.04,113560.26,373207.192
,2025-01-14,25.1,26.33,24.63,26.33,24.76,1.5699999999999967,6.34,145426.17,490195.092
,2025-01-15,26.65,28.17,26.51,27.62,26.33,1.2900000000000027,4.9,245426.14,882058.92
,2025-01-16,28.56,30.39,28.2,28.39,27.62,0.7699999999999996,2.79,373646.1,1444841.795
,2025-01-17,28.02,28.78,27.16,27.94,28.39,-0.4499999999999993,-1.59,231555.95,846420.747
,2025-01-20,30.74,30.74,30.73,30.74,27.94,2.799999999999997,10.02,126213.31,509270.402
,2025-01-21,31.06,31.5,30.03,31.38,30.74,0.6400000000000006,2.08,352469.3,1427193.723
,2025-01-22,31.31,34.39,30.63,32.77,31.38,1.390000000000004,4.43,322343.68,1378332.18
,2025-01-23,33.33,34.53,32.14,32.57,32.77,-0.2000000000000028,-0.61,246056.03,1076257.119
,2025-01-24,32.66,35.83,32.37,35.83,32.57,3.259999999999998,10.01,373154.04,1707477.63
,2025-01-27,35.42,35.42,32.25,32.83,35.83,-3.0,-8.37,322614.28,1394007.248
,2025-02-05,32.83,34.49,32.22,33.79,32.83,0.9600000000000009,2.92,260053.02,1137008.819
,2025-02-06,33.52,37.17,33.26,37.17,33.79,3.3800000000000026,10.0,241575.55,1147999.887
,2025-02-07,38.12,40.89,36.81,38.54,37.17,1.3699999999999974,3.69,351032.99,1780588.817
,2025-02-10,38.07,38.07,36.41,37.48,38.54,-1.0600000000000025,-2.75,229490.9,1116577.261
,2025-02-11,36.94,39.23,36.94,38.24,37.48,0.7600000000000051,2.03,190775.9,951098.324
,2025-02-12,37.72,41.3,37.04,40.03,38.24,1.7899999999999991,4.68,211082.35,1094086.018
,2025-02-13,39.62,40.9,37.62,37.76,40.03,-2.270000000000003,-5.67,195644.75,999278.014
,2025-02-14,37.1,38.39,36.49,36.87,37.76,-0.8900000000000006,-2.36,181214.28,887856.916
,2025-02-17,36.83,38.42,35.84,38.39,36.87,1.5200000000000031,4.12,181495.6,889464.15
,2025-02-18,38.01,39.05,37.57,37.63,38.39,-0.759999999999998,-1.98,166699.89,834687.344
,2025-02-19,37.37,41.39,37.17,41.39,37.63,3.759999999999998,9.99,291178.14,1534446.381
,2025-02-20,41.35,42.13,39.78,40.92,41.39,-0.4699999999999988,-1.14,238441.0,1280149.527
,2025-02-21,40.37,43.94,40.18,42.76,40.92,1.8399999999999963,4.5,226005.59,1255140.62
,2025-02-24,42.76,45.7,41.89,43.4,42.76,0.6400000000000006,1.5,213536.11,1228458.407
,2025-02-25,41.89,44.64,41.45,42.85,43.4,-0.5499999999999972,-1.27,163312.32,923071.749
,2025-02-26,43.8,47.14,43.65,45.22,42.85,2.369999999999997,5.53,261932.31,1569460.319
,2025-02-27,44.18,45.12,41.51,42.57,45.22,-2.6499999999999986,-5.86,241680.14,1372918.445
,2025-02-28,42.5,42.5,38.31,38.62,42.57,-3.950000000000003,-9.28,217473.05,1142564.194
,2025-03-03,38.96,39.21,37.45,38.22,38.62,-0.3999999999999986,-1.04,119966.82,604442.301
,2025-03-04,37.68,41.57,37.68,39.91,38.22,1.6899999999999975,4.42,169864.8,892653.037
,2025-03-05,39.62,43.0,39.62,42.76,39.91,2.8500000000000014,7.14,173692.67,954584.641
,2025-03-06,43.87,44.64,43.14,43.3,42.76,0.5399999999999991,1.26,197330.01,1135209.527
,2025-03-07,43.73,45.9,42.95,44.51,43.3,1.2100000000000009,2.79,179581.97,1051371.536
,2025-03-10,44.41,45.7,42.51,42.87,44.51,-1.6400000000000006,-3.68,168635.41,971997.663
,2025-03-11,42.2,44.09,41.51,43.59,42.87,0.720000000000006,1.68,152945.97,860455.052
,2025-03-12,43.58,43.78,42.2,42.28,43.59,-1.3100000000000025,-3.01,127860.93,719149.734
,2025-03-13,41.89,42.27,39.31,39.61,42.28,-2.6700000000000017,-6.32,144959.08,765294.297
,2025-03-14,39.61,43.06,39.27,42.79,39.61,3.18,8.03,168900.1,916530.398
,2025-03-17,44.43,47.07,42.72,45.67,42.79,2.8800000000000026,6.73,265307.69,1587048.003
,2025-03-18,45.63,46.54,44.56,45.77,45.67,0.1000000000000014,0.22,182786.78,1089985.802
,2025-03-19,46.02,47.91,45.09,46.48,45.77,0.7099999999999937,1.55,202939.67,1241587.357
,2025-03-20,46.61,51.13,45.8,51.12,46.48,4.640000000000001,9.98,306066.47,1978639.51
,2025-03-21,50.95,52.05,46.08,47.22,51.12,-3.899999999999999,-7.63,291846.0,1842535.083
,2025-03-24,48.02,48.02,44.85,46.34,47.22,-0.8799999999999955,-1.86,154353.24,931407.483
,2025-03-25,46.37,47.19,43.92,43.92,46.34,-2.4200000000000017,-5.22,145464.25,863289.513
,2025-03-26,43.61,45.78,43.52,44.03,43.92,0.1099999999999994,0.25,127587.0,746273.742
,2025-03-27,43.42,45.03,42.31,43.28,44.03,-0.75,-1.7,112016.73,644351.588
,2025-03-28,43.17,44.09,41.51,41.59,43.28,-1.6899999999999975,-3.9,133872.0,745634.228
,2025-03-31,40.24,40.9,37.97,39.44,41.59,-2.1500000000000057,-5.17,179679.91,919768.944
,2025-04-01,39.61,40.28,38.58,38.82,39.44,-0.6199999999999974,-1.57,97582.32,499764.83
,2025-04-02,38.54,40.5,38.54,39.74,38.82,0.9200000000000016,2.37,124764.0,651280.992
,2025-04-03,38.54,39.72,37.2,37.9,39.74,-1.840000000000004,-4.63,131386.51,659243.897
,2025-04-07,34.11,34.61,34.11,34.11,37.9,-3.789999999999999,-10.0,26101.0,117025.238
,2025-04-08,32.16,32.65,30.7,30.7,34.11,-3.41,-10.0,124707.7,512558.613
,2025-04-09,29.24,32.65,27.69,32.23,30.7,1.5299999999999976,4.98,249098.82,989805.847
,2025-04-10,33.52,34.69,32.91,33.3,32.23,1.0700000000000005,3.32,208404.9,924706.418
,2025-04-11,32.71,35.13,32.51,34.62,33.3,1.3200000000000005,3.96,150446.0,674900.194
,2025-04-14,35.41,36.64,34.66,35.5,34.62,0.8800000000000026,2.54,138917.64,648202.704
,2025-04-15,35.48,35.88,34.61,35.21,35.5,-0.2899999999999991,-0.82,94881.33,438504.178
,2025-04-16,34.9,35.04,33.04,33.5,35.21,-1.7100000000000009,-4.86,112462.11,500189.51
,2025-04-17,33.68,34.41,33.26,33.3,33.5,-0.2000000000000028,-0.6,73111.35,324537.252
,2025-04-18,33.33,33.72,32.98,33.17,33.3,-0.1299999999999954,-0.39,52591.0,229949.144
,2025-04-21,32.6,34.86,32.49,34.75,33.17,1.5799999999999983,4.76,91707.9,407519.673
,2025-04-22,34.49,34.73,33.78,33.86,34.75,-0.8900000000000006,-2.56,70091.9,314381.67
,2025-04-23,34.58,36.81,34.43,36.34,33.86,2.480000000000004,7.32,190991.54,895110.572
,2025-04-24,36.47,37.1,35.34,35.69,36.34,-0.6500000000000057,-1.79,124140.0,589240.152
,2025-04-25,35.75,36.94,35.12,36.61,35.69,0.9200000000000016,2.58,137489.0,655837.081
,2025-04-28,36.33,36.49,35.15,35.41,36.61,-1.2000000000000028,-3.28,82854.0,387108.243
,2025-04-29,35.18,38.53,34.91,37.33,35.41,1.9200000000000017,5.42,168428.11,818728.255
,2025-04-30,38.04,41.06,37.4,41.06,37.33,3.730000000000004,9.99,183819.63,945451.933
,2025-05-06,41.67,43.11,41.29,41.97,41.06,0.9099999999999966,2.22,208551.01,1154522.15
,2025-05-07,42.64,44.64,41.86,43.01,41.97,1.0399999999999991,2.48,225080.63,1272975.732
,2025-05-08,42.66,44.56,42.11,42.28,43.01,-0.7299999999999969,-1.7,179752.0,1017917.21
,2025-05-09,42.35,44.88,40.83,43.25,42.28,0.9699999999999988,2.29,249717.99,1393538.589
,2025-05-12,45.04,46.43,44.1,44.96,43.25,1.7100000000000009,3.95,235961.0,1399286.421
,2025-05-13,45.48,46.14,43.84,44.07,44.96,-0.8900000000000006,-1.98,166308.33,979215.643
,2025-05-14,43.65,46.31,43.51,44.9,44.07,0.8299999999999983,1.88,184629.33,1091164.992
,2025-05-15,44.86,45.28,42.72,44.2,44.9,-0.6999999999999957,-1.56,152421.0,877404.248
,2025-05-16,44.18,47.66,44.17,46.02,44.2,1.8200000000000005,4.12,239825.9,1456769.812
,2025-05-19,45.55,45.7,43.51,45.0,46.02,-1.0200000000000031,-2.22,185746.09,1080616.496
,2025-05-20,45.01,45.05,42.97,43.08,45.0,-1.9200000000000017,-4.27,148685.9,849346.908
,2025-05-21,42.95,43.54,42.37,42.75,43.08,-0.3299999999999983,-0.77,100563.49,566466.34
,2025-05-22,42.58,43.18,42.28,42.36,42.75,-0.3900000000000005,-0.91,62410.0,348910.714
,2025-05-23,42.05,43.95,41.92,42.42,42.36,0.0600000000000022,0.14,113856.0,642009.394
,2025-05-26,41.47,43.05,40.6,42.18,42.42,-0.240000000000002,-0.57,112380.08,615502.743
,2025-05-27,41.93,43.04,40.69,42.5,42.18,0.3200000000000003,0.76,107124.18,591490.509
,2025-05-28,42.35,42.94,41.64,41.72,42.5,-0.7800000000000011,-1.84,80613.01,446847.594
,2025-05-29,41.7,42.46,41.11,41.82,41.72,0.1000000000000014,0.24,86961.62,364610.765
,2025-05-30,41.58,41.73,39.5,39.76,41.82,-2.0600000000000023,-4.93,142799.84,576039.129
,2025-06-03,39.29,40.18,38.95,38.97,39.76,-0.7899999999999991,-1.99,99514.69,391295.851
,2025-06-04,39.08,42.8,38.91,42.13,38.97,3.160000000000004,8.11,213984.98,879000.997
,2025-06-05,42.07,43.15,40.33,42.6,42.13,0.4699999999999988,1.12,207223.59,866459.3
,2025-06-06,42.51,42.86,41.5,41.69,42.6,-0.9100000000000036,-2.14,105195.47,440630.158
,2025-06-09,41.55,43.0,41.45,41.78,41.69,0.0900000000000034,0.22,120462.82,507552.374
,2025-06-10,41.78,41.99,39.87,41.05,41.78,-0.730000000000004,-1.75,133053.96,542281.95
,2025-06-11,41.84,41.9,40.37,40.77,41.05,-0.279999999999994,-0.68,114946.3,473189.374
,2025-06-12,40.13,40.7,39.71,39.98,40.77,-0.7900000000000063,-1.94,86508.09,346609.033
,2025-06-13,39.37,39.88,38.18,38.51,39.98,-1.4699999999999989,-3.68,101632.77,394373.321
,2025-06-16,38.1,38.68,38.1,38.41,38.51,-0.1000000000000014,-0.26,58447.05,224488.092
,2025-06-17,38.42,39.0,38.1,38.36,38.41,-0.0499999999999971,-0.13,65477.01,251721.004
,2025-06-18,38.1,38.85,37.8,38.69,38.36,0.3299999999999983,0.86,69834.49,267500.369
,2025-06-19,38.5,39.68,38.4,38.92,38.69,0.2300000000000039,0.59,110214.45,430844.361
,2025-06-20,38.62,38.9,36.93,36.93,38.92,-1.990000000000002,-5.11,98489.3,369406.446
,2025-06-23,36.28,37.1,36.08,36.8,36.93,-0.1300000000000025,-0.35,71567.05,262703.724
,2025-06-24,37.26,39.0,37.18,38.72,36.8,1.9200000000000017,5.22,129609.91,496957.873
,2025-06-25,38.5,40.03,38.41,39.39,38.72,0.6700000000000017,1.73,119567.25,470151.79
,2025-06-26,39.35,40.56,39.05,39.13,39.39,-0.259999999999998,-0.66,110154.24,437339.216
,2025-06-27,39.96,39.96,38.56,38.89,39.13,-0.240000000000002,-0.61,94994.6,371485.667
,2025-06-30,39.06,39.74,38.85,39.22,38.89,0.3299999999999983,0.85,86884.1,341307.513
,2025-07-01,39.27,39.27,38.2,38.47,39.22,-0.75,-1.91,78623.4,303131.955
,2025-07-02,38.21,38.36,37.52,37.82,38.47,-0.6499999999999986,-1.69,64295.4,243364.247
,2025-07-03,37.73,38.07,37.2,37.7,37.82,-0.1199999999999974,-0.32,57432.3,216018.129
,2025-07-04,37.6,38.3,36.85,37.25,37.7,-0.4500000000000028,-1.19,98480.03,368160.236
,2025-07-07,35.0,35.1,33.6,34.15,37.25,-3.1000000000000014,-8.32,205838.18,702365.402
,2025-07-08,33.99,35.69,33.91,35.45,34.15,1.3000000000000045,3.81,139307.51,487863.204
,2025-07-09,35.58,36.6,35.41,35.66,35.45,0.2099999999999937,0.59,109104.91,392443.925
,2025-07-10,35.46,35.56,34.75,35.3,35.66,-0.3599999999999994,-1.01,80982.1,284008.918
,2025-07-11,35.3,35.8,34.86,35.47,35.3,0.1700000000000017,0.48,70246.23,248401.325
,2025-07-14,35.45,36.39,35.38,35.88,35.47,0.4100000000000037,1.16,103719.8,373086.925
,2025-07-15,35.95,35.99,35.16,35.85,35.88,-0.0300000000000011,-0.08,87500.43,311522.279
,2025-07-16,35.7,36.85,34.81,35.03,35.85,-0.8200000000000003,-2.29,226777.21,810141.739
,2025-07-17,34.94,36.6,34.57,36.43,35.03,1.3999999999999986,4.0,221083.3,795099.739
,2025-07-18,36.64,36.75,35.55,35.75,36.43,-0.6799999999999997,-1.87,130393.1,467749.609
,2025-07-21,36.06,36.93,35.76,36.44,35.75,0.6899999999999977,1.93,183804.75,670170.109
,2025-07-22,36.5,36.5,35.7,35.93,36.44,-0.509999999999998,-1.4,139655.4,501778.601
,2025-07-23,35.75,35.77,35.15,35.24,35.93,-0.6899999999999977,-1.92,97251.69,344654.96
,2025-07-24,35.3,37.5,35.2,36.6,35.24,1.3599999999999994,3.86,235951.3,865888.131
