ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-07-25,36.61,36.9,35.91,36.75,36.6,0.1499999999999985,0.41,140747.9,510718.906
,2025-07-28,37.03,37.06,36.13,36.26,36.75,-0.490000000000002,-1.33,120227.1,438625.015
,2025-07-29,36.25,39.89,36.25,39.89,36.26,3.6300000000000026,10.01,554004.82,2162453.278
,2025-07-30,40.28,40.97,39.0,39.0,39.89,-0.8900000000000006,-2.23,381734.02,1517695.157
,2025-07-31,39.04,42.01,39.04,41.04,39.0,2.039999999999999,5.23,438788.1,1789347.744
,2025-08-01,40.99,40.99,39.93,40.15,41.04,-0.8900000000000006,-2.17,233936.94,943386.975
,2025-08-04,39.61,40.36,39.02,40.36,40.15,0.2100000000000008,0.52,201482.59,804152.067
,2025-08-05,40.36,41.9,40.2,41.88,40.36,1.5200000000000031,3.77,352961.73,1454846.357
,2025-08-06,41.69,42.93,41.02,42.24,41.88,0.3599999999999994,0.86,300397.05,1265103.911
,2025-08-07,42.25,44.5,41.21,43.39,42.24,1.1499999999999986,2.72,365298.11,1559953.624
,2025-08-08,42.5,44.2,42.3,42.93,43.39,-0.4600000000000008,-1.06,276832.05,1195661.263
,2025-08-11,43.5,43.98,42.53,42.89,42.93,-0.0399999999999991,-0.09,244894.01,1054872.874
,2025-08-12,42.4,43.23,41.42,41.69,42.89,-1.2000000000000028,-2.8,234186.93,982987.153
,2025-08-13,41.46,45.86,40.89,44.65,41.69,2.960000000000001,7.1,534274.97,2345794.444
,2025-08-14,44.89,46.28,44.01,45.8,44.65,1.1499999999999986,2.58,420913.94,1907493.12
,2025-08-15,45.6,48.0,45.19,47.1,45.8,1.3000000000000045,2.84,311223.0,1450550.173
,2025-08-18,49.08,49.82,47.38,48.1,47.1,1.0,2.12,303128.8,1462376.673
,2025-08-19,48.09,48.8,46.23,47.17,48.1,-0.9299999999999996,-1.93,292086.73,1380098.826
,2025-08-20,46.93,49.28,46.75,48.54,47.17,1.3699999999999974,2.9,277097.57,1329997.429
,2025-08-21,48.2,49.15,46.1,46.24,48.54,-2.299999999999997,-4.74,256002.63,1205153.133
,2025-08-22,46.03,46.6,45.8,45.97,46.24,-0.2700000000000031,-0.58,183192.21,844072.963
,2025-08-25,46.0,48.05,45.98,46.8,45.97,0.8299999999999983,1.81,240932.91,1135789.138
,2025-08-26,46.8,46.8,45.26,45.45,46.8,-1.3499999999999943,-2.88,189041.26,866488.753
,2025-08-27,44.0,45.46,43.4,43.58,45.45,-1.8700000000000043,-4.11,227015.51,1008919.223
,2025-08-28,43.51,44.14,42.0,43.6,43.58,0.0200000000000031,0.05,202529.34,875404.857
,2025-08-29,43.58,45.09,43.01,43.84,43.6,0.240000000000002,0.55,187369.33,824181.501
,2025-09-01,43.75,44.72,43.03,43.31,43.84,-0.5300000000000011,-1.21,139195.77,606617.214
,2025-09-02,43.09,44.11,41.19,43.55,43.31,0.2399999999999948,0.55,232205.69,994402.254
,2025-09-03,43.65,43.85,42.23,42.52,43.55,-1.029999999999994,-2.37,128302.62,552014.44
,2025-09-04,42.61,43.55,40.24,41.29,42.52,-1.230000000000004,-2.89,137668.7,579761.929
,2025-09-05,41.39,43.05,41.15,42.91,41.29,1.6199999999999974,3.92,121847.58,515887.073
,2025-09-08,42.96,44.19,42.96,43.75,42.91,0.8400000000000034,1.96,142434.65,622812.198
,2025-09-09,43.74,44.99,43.28,43.69,43.75,-0.0600000000000022,-0.14,191180.51,842385.728
,2025-09-10,43.9,44.37,42.86,43.4,43.69,-0.2899999999999991,-0.66,135741.45,591836.785
,2025-09-11,43.15,44.99,42.63,44.58,43.4,1.1799999999999995,2.72,204093.56,898791.334
,2025-09-12,44.6,44.8,43.43,43.66,44.58,-0.9200000000000016,-2.06,160468.81,705877.389
,2025-09-15,43.9,44.41,43.04,43.64,43.66,-0.019999999999996,-0.05,156205.39,682480.338
,2025-09-16,44.31,45.5,44.1,45.48,43.64,1.8399999999999963,4.22,346760.79,1561853.042
,2025-09-17,45.48,47.74,44.9,47.33,45.48,1.8500000000000008,4.07,337609.61,1572291.344
,2025-09-18,47.0,48.25,45.64,46.37,47.33,-0.9600000000000009,-2.03,350487.18,1657013.043
,2025-09-19,46.08,47.0,45.5,45.97,46.37,-0.3999999999999986,-0.86,163924.68,755942.171
,2025-09-22,46.87,48.98,46.86,47.98,45.97,2.009999999999998,4.37,259180.23,1244865.481
,2025-09-23,47.84,48.35,45.18,46.11,47.98,-1.8699999999999968,-3.9,201751.77,938015.478
,2025-09-24,46.19,47.47,45.35,46.51,46.11,0.3999999999999986,0.87,148915.1,693082.024
,2025-09-25,46.48,48.5,46.25,47.47,46.51,0.9600000000000009,2.06,225516.05,1076467.102
,2025-09-26,47.2,48.98,46.8,46.87,47.47,-0.6000000000000014,-1.26,185391.8,886428.591
,2025-09-29,47.0,47.65,45.55,46.16,46.87,-0.7100000000000009,-1.51,148394.0,687977.773
,2025-09-30,46.08,46.3,45.37,45.49,46.16,-0.6699999999999946,-1.45,126453.32,577915.648
,2025-10-09,45.2,45.85,44.86,45.08,45.49,-0.4100000000000037,-0.9,106545.58,481544.39
,2025-10-10,44.92,45.6,44.18,44.28,45.08,-0.7999999999999972,-1.77,118851.81,533138.255
,2025-10-13,41.5,42.71,41.21,42.31,44.28,-1.9699999999999989,-4.45,139639.05,585514.729
,2025-10-14,42.4,43.3,40.1,40.29,42.31,-2.020000000000003,-4.77,133569.39,556101.116
,2025-10-15,40.5,42.15,39.91,41.98,40.29,1.6899999999999975,4.19,121433.24,497932.779
,2025-10-16,41.5,42.15,40.4,40.68,41.98,-1.2999999999999972,-3.1,82903.52,340908.651
,2025-10-17,40.45,40.6,38.6,38.69,40.68,-1.990000000000002,-4.89,100174.63,395502.99
,2025-10-20,39.46,40.07,38.9,39.19,38.69,0.5,1.29,80414.92,317368.37
,2025-10-21,39.24,39.55,38.63,39.5,39.19,0.3100000000000023,0.79,75702.29,296517.265
,2025-10-22,39.44,39.8,38.77,39.22,39.5,-0.2800000000000011,-0.71,71470.13,279793.979
,2025-10-23,39.21,39.21,38.0,38.64,39.22,-0.5799999999999983,-1.48,71182.15,273391.219
,2025-10-24,38.75,39.66,38.73,39.43,38.64,0.7899999999999991,2.04,70103.92,275183.384
,2025-10-27,39.92,40.1,39.05,39.54,39.43,0.1099999999999994,0.28,87455.67,346097.022
,2025-10-28,39.46,40.1,39.1,39.7,39.54,0.1600000000000037,0.4,90845.97,361050.614
,2025-10-29,39.9,40.88,39.7,40.68,39.7,0.9799999999999968,2.47,97734.34,394522.18
,2025-10-30,40.5,40.74,39.8,39.97,40.68,-0.7100000000000009,-1.75,98815.42,396979.033
,2025-10-31,39.99,40.94,39.78,40.25,39.97,0.2800000000000011,0.7,106021.08,428989.305
,2025-11-03,40.75,40.85,39.03,40.16,40.25,-0.0900000000000034,-0.22,103142.41,410720.198
,2025-11-04,39.99,40.55,39.05,39.36,40.16,-0.7999999999999972,-1.99,85084.64,337177.788
,2025-11-05,38.9,39.45,38.5,39.24,39.36,-0.1199999999999974,-0.3,47161.91,184668.732
,2025-11-06,39.27,39.88,39.25,39.65,39.24,0.4099999999999966,1.04,61164.8,242303.733
,2025-11-07,39.64,39.64,38.32,38.38,39.65,-1.269999999999996,-3.2,88682.0,343773.485
,2025-11-10,38.49,38.64,37.09,37.64,38.38,-0.740000000000002,-1.93,90477.6,340218.125
,2025-11-11,37.64,38.68,37.63,38.23,37.64,0.5899999999999963,1.57,71327.5,271879.03
,2025-11-12,38.1,38.2,37.0,37.24,38.23,-0.9899999999999948,-2.59,59548.3,222630.287
,2025-11-13,37.0,37.66,36.59,37.3,37.24,0.0599999999999951,0.16,58559.87,217777.104
,2025-11-14,36.97,39.2,36.81,38.19,37.3,0.8900000000000006,2.39,123125.62,474094.165
,2025-11-17,38.19,38.95,38.04,38.78,38.19,0.5900000000000034,1.54,68724.4,265716.39
,2025-11-18,38.78,39.0,38.06,38.29,38.78,-0.490000000000002,-1.26,51112.26,196982.734
,2025-11-19,38.19,38.77,37.75,38.01,38.29,-0.2800000000000011,-0.73,42286.2,161570.523
,2025-11-20,38.02,39.2,37.51,37.59,38.01,-0.4199999999999946,-1.1,76142.6,290962.776
,2025-11-21,37.0,37.5,36.15,36.42,37.59,-1.1700000000000017,-3.11,69270.99,254905.159
,2025-11-24,36.42,37.65,35.95,37.24,36.42,0.8200000000000003,2.25,63499.24,233751.192
,2025-11-25,37.33,37.79,37.0,37.14,37.24,-0.1000000000000014,-0.27,56841.59,212417.748
,2025-11-26,37.05,37.84,36.82,36.88,37.14,-0.259999999999998,-0.7,60404.4,225574.215
,2025-11-27,36.85,37.4,36.45,36.48,36.88,-0.4000000000000057,-1.08,65033.22,239914.171
,2025-11-28,36.48,37.05,36.13,36.82,36.48,0.3400000000000034,0.93,52717.8,193487.18
,2025-12-01,36.88,37.54,36.7,37.42,36.82,0.6000000000000014,1.63,67087.9,249986.436
,2025-12-02,37.43,38.16,37.12,37.31,37.42,-0.1099999999999994,-0.29,44420.62,166771.946
,2025-12-03,37.32,37.77,36.87,37.02,37.31,-0.2899999999999991,-0.78,48617.2,180566.756
,2025-12-04,37.48,37.48,36.36,36.8,37.02,-0.2200000000000059,-0.59,56600.3,208971.477
,2025-12-05,36.77,37.71,36.5,37.71,36.8,0.9100000000000036,2.47,72374.88,270175.087
,2025-12-08,37.65,37.96,37.55,37.8,37.71,0.0899999999999963,0.24,60286.6,227731.266
,2025-12-09,37.82,38.46,37.58,37.72,37.8,-0.0799999999999983,-0.21,55242.8,209547.39
,2025-12-10,37.73,38.98,37.45,38.62,37.72,0.8999999999999986,2.39,91521.81,351501.016
,2025-12-11,38.88,38.91,38.28,38.39,38.62,-0.2299999999999968,-0.6,66623.71,256765.176
,2025-12-12,38.2,38.88,37.92,38.32,38.39,-0.0700000000000002,-0.18,86143.24,329697.923
,2025-12-15,38.01,38.19,37.22,37.26,38.32,-1.0600000000000025,-2.77,58524.99,220539.138
,2025-12-16,37.35,37.39,36.08,36.09,37.26,-1.1699999999999946,-3.14,56465.27,205720.445
,2025-12-17,36.09,36.5,35.43,36.33,36.09,0.2399999999999948,0.67,60493.18,217448.239
,2025-12-18,36.02,36.9,35.9,36.03,36.33,-0.2999999999999971,-0.83,49112.75,178927.131
,2025-12-19,36.05,36.89,36.05,36.62,36.03,0.5899999999999963,1.64,51171.15,187421.023
,2025-12-22,36.89,37.69,36.73,37.39,36.62,0.7700000000000031,2.1,50124.71,187497.149
,2025-12-23,37.46,37.49,36.9,37.06,37.39,-0.3299999999999983,-0.88,43216.68,160441.742
,2025-12-24,37.08,37.97,36.92,37.86,37.06,0.7999999999999972,2.16,62464.9,235267.613
,2025-12-25,38.19,38.88,37.96,38.78,37.86,0.9200000000000016,2.43,86969.86,334974.491
,2025-12-26,38.7,38.9,38.01,38.14,38.78,-0.6400000000000006,-1.65,66546.64,255376.804
,2025-12-29,38.0,41.44,38.0,40.81,38.14,2.6700000000000017,7.0,210555.69,845108.175
,2025-12-30,41.0,41.88,40.5,41.37,40.81,0.5599999999999952,1.37,172665.23,715090.743
,2025-12-31,41.3,41.55,40.63,40.68,41.37,-0.6899999999999977,-1.67,97851.15,401555.034
,2026-01-05,40.76,41.28,40.39,41.15,40.68,0.4699999999999988,1.16,97762.41,398919.118
,2026-01-06,41.0,41.53,40.8,41.06,41.15,-0.0899999999999963,-0.22,76037.22,312429.584
,2026-01-07,41.4,42.08,40.88,41.36,41.06,0.2999999999999971,0.73,107605.19,446299.184
,2026-01-08,41.36,41.8,41.08,41.8,41.36,0.4399999999999977,1.06,95447.35,396260.892
,2026-01-09,41.7,43.25,41.51,42.27,41.8,0.4700000000000059,1.12,126265.1,536349.797
,2026-01-12,42.5,42.87,41.84,42.66,42.27,0.3899999999999934,0.92,114803.5,487142.407
,2026-01-13,42.67,43.58,41.52,41.69,42.66,-0.9699999999999988,-2.27,121558.03,516320.674
,2026-01-14,41.69,42.28,40.5,40.93,41.69,-0.759999999999998,-1.82,126509.9,523831.705
,2026-01-15,40.86,41.42,39.78,40.55,40.93,-0.3800000000000025,-0.93,93502.25,377895.433
,2026-01-16,40.92,41.9,40.8,41.64,40.55,1.0900000000000034,2.69,97627.59,404515.398
,2026-01-19,41.77,41.84,41.0,41.17,41.64,-0.4699999999999988,-1.13,72171.43,298842.078
,2026-01-20,41.1,41.66,40.0,40.42,41.17,-0.75,-1.82,80335.89,326339.135
,2026-01-21,40.02,41.2,39.8,40.76,40.42,0.3399999999999963,0.84,81697.79,333467.697
,2026-01-22,40.88,41.17,40.0,40.11,40.76,-0.6499999999999986,-1.59,66892.19,270202.048
,2026-01-23,40.26,40.71,39.98,40.28,40.11,0.1700000000000017,0.42,74384.65,299555.81
,2026-01-26,40.28,40.66,37.7,37.95,40.28,-2.3299999999999983,-5.78,147003.14,568333.62
,2026-01-27,37.95,38.06,36.62,37.36,37.95,-0.5900000000000034,-1.55,85122.7,316619.832
,2026-01-28,36.8,36.93,35.9,36.03,37.36,-1.3299999999999983,-3.56,108507.25,392943.067
,2026-01-29,35.8,35.95,34.76,34.79,36.03,-1.240000000000002,-3.44,103899.4,366115.366
,2026-01-30,34.79,35.35,33.9,34.99,34.79,0.2000000000000028,0.57,86879.1,300778.771
,2026-02-02,34.98,35.13,33.98,34.01,34.99,-0.980000000000004,-2.8,71331.2,245920.34
,2026-02-03,34.33,34.7,33.88,34.7,34.01,0.6900000000000048,2.03,51066.33,175684.997
,2026-02-04,34.53,34.77,34.16,34.63,34.7,-0.0700000000000002,-0.2,47107.0,162159.11
,2026-02-05,34.5,34.62,34.08,34.16,34.63,-0.4700000000000059,-1.36,48608.2,166603.602
,2026-02-06,33.91,34.78,33.73,34.43,34.16,0.2700000000000031,0.79,51682.15,177774.519
,2026-02-09,34.7,34.79,34.3,34.6,34.43,0.1700000000000017,0.49,51490.92,177927.226
,2026-02-10,34.56,35.0,34.37,34.83,34.6,0.2299999999999968,0.66,44164.32,153531.421
,2026-02-11,34.8,34.92,34.5,34.68,34.83,-0.1499999999999985,-0.43,35615.3,123936.305
,2026-02-12,34.68,35.0,34.61,34.81,34.68,0.1300000000000025,0.37,46751.79,162850.166
,2026-02-13,34.68,35.1,34.58,34.7,34.81,-0.1099999999999994,-0.32,39269.8,136851.81
,2026-02-24,35.0,35.15,34.72,34.79,34.7,0.0899999999999963,0.26,45248.62,157692.14
,2026-02-25,34.72,35.13,34.58,34.95,34.79,0.1600000000000037,0.46,46696.53,163168.484
,2026-02-26,34.95,36.6,34.63,36.49,34.95,1.5399999999999991,4.41,115979.82,415058.159
,2026-02-27,36.21,36.34,35.64,36.19,36.49,-0.3000000000000042,-0.82,56258.08,202339.048
,2026-03-02,35.2,35.8,34.69,34.96,36.19,-1.2299999999999969,-3.4,66581.64,233550.45
,2026-03-03,34.8,34.96,33.1,33.13,34.96,-1.8299999999999983,-5.23,68133.76,231886.398
,2026-03-04,32.7,33.68,32.52,32.9,33.13,-0.2300000000000039,-0.69,39783.32,131728.877
,2026-03-05,33.41,33.78,32.92,33.18,32.9,0.2800000000000011,0.85,31952.64,106402.089
,2026-03-06,33.05,33.79,33.0,33.72,33.18,0.5399999999999991,1.63,31094.32,104204.554
,2026-03-09,33.39,33.39,32.23,33.1,33.72,-0.6199999999999974,-1.84,50126.38,164126.198
,2026-03-10,33.52,33.85,33.4,33.78,33.1,0.6799999999999997,2.05,36461.04,122723.545
,2026-03-11,33.89,34.02,33.61,33.74,33.78,-0.0399999999999991,-0.12,36181.77,122135.653
,2026-03-12,33.57,33.74,32.88,32.99,33.74,-0.75,-2.22,39239.91,130078.285
,2026-03-13,32.79,33.35,32.62,33.05,32.99,0.0599999999999951,0.18,33685.76,111012.231
,2026-03-16,32.98,32.98,32.28,32.4,33.05,-0.6499999999999986,-1.97,33401.86,108308.864
,2026-03-17,32.53,32.75,31.75,31.81,32.4,-0.5899999999999999,-1.82,32664.07,105421.724
,2026-03-18,31.74,31.99,31.19,31.68,31.81,-0.129999999999999,-0.41,35350.3,111196.708
,2026-03-19,31.41,31.41,30.46,30.73,31.68,-0.9499999999999992,-3.0,59192.44,182366.913
,2026-03-20,30.73,31.1,30.2,30.2,30.73,-0.5300000000000011,-1.72,42507.67,130632.366
,2026-03-23,29.71,30.0,28.06,28.43,30.2,-1.7699999999999996,-5.86,61299.75,177913.776
,2026-03-24,29.0,29.13,28.13,28.76,28.43,0.3300000000000018,1.16,45681.3,130464.375
,2026-03-25,28.85,29.59,28.8,29.44,28.76,0.6799999999999997,2.36,39356.34,115404.874
,2026-03-26,29.44,29.73,28.84,28.97,29.44,-0.4700000000000024,-1.6,33047.27,96615.274
,2026-03-27,28.53,29.25,28.3,29.04,28.97,0.0700000000000002,0.24,27710.5,80191.661
,2026-03-30,28.7,29.0,28.25,28.63,29.04,-0.4100000000000001,-1.41,38531.13,109867.378
,2026-03-31,28.64,29.14,28.51,28.53,28.63,-0.0999999999999978,-0.35,33224.67,95596.93
,2026-04-01,28.99,29.45,28.9,29.41,28.53,0.879999999999999,3.08,48687.2,142226.555
,2026-04-02,29.36,29.36,28.35,28.56,29.41,-0.8500000000000014,-2.89,39682.1,114061.983
,2026-04-03,28.68,28.69,27.71,27.71,28.56,-0.8499999999999979,-2.98,33383.0,93570.035
,2026-04-07,27.65,28.34,27.65,28.0,27.71,0.2899999999999991,1.05,25674.1,72033.318
,2026-04-08,28.62,29.4,28.62,29.37,28.0,1.370000000000001,4.89,51323.16,148935.528
,2026-04-09,29.12,29.75,28.76,29.42,29.37,0.0500000000000007,0.17,54111.81,158279.11
,2026-04-10,29.8,30.88,29.7,30.48,29.42,1.0599999999999987,3.6,75464.75,229970.298
,2026-04-13,30.35,31.19,30.23,30.55,30.48,0.0700000000000002,0.23,58292.46,179196.123
,2026-04-14,30.86,31.07,30.3,30.97,30.55,0.4199999999999981,1.37,50115.38,153888.469
,2026-04-15,31.01,31.13,30.42,30.5,30.97,-0.4699999999999988,-1.52,35906.1,110460.745
,2026-04-16,30.75,31.23,30.54,31.07,30.5,0.5700000000000003,1.87,51355.5,159031.549
,2026-04-17,31.07,31.17,30.75,31.02,31.07,-0.0500000000000007,-0.16,32479.86,100475.481
,2026-04-20,31.0,31.24,30.8,30.95,31.02,-0.0700000000000002,-0.23,40320.41,125141.556
,2026-04-21,30.95,31.22,30.67,31.02,30.95,0.0700000000000002,0.23,41645.84,128722.009
,2026-04-22,31.02,31.35,30.76,31.23,31.02,0.2100000000000008,0.68,39721.59,123566.443
,2026-04-23,31.01,31.09,29.9,30.0,31.23,-1.2300000000000004,-3.94,70984.22,214716.936
,2026-04-24,29.9,30.12,29.75,29.81,30.0,-0.1900000000000012,-0.63,45160.57,135214.02
,2026-04-27,29.8,31.26,29.59,30.46,29.81,0.6500000000000021,2.18,72845.4,223598.206
,2026-04-28,30.47,31.4,30.16,30.76,30.46,0.3000000000000007,0.98,67874.8,209914.288
,2026-04-29,29.14,29.88,28.86,29.64,30.76,-1.120000000000001,-3.64,101927.41,298735.359
,2026-04-30,29.58,29.68,29.28,29.43,29.64,-0.2100000000000008,-0.71,42673.49,125560.045
,2026-05-06,29.72,31.6,29.55,30.82,29.43,1.3900000000000006,4.72,91139.82,279101.57
,2026-05-07,30.91,31.9,30.67,31.75,30.82,0.9299999999999996,3.02,68670.3,216423.411
,2026-05-08,31.76,34.93,31.44,34.93,31.75,3.18,10.02,177359.77,605434.171
,2026-05-11,34.44,35.46,33.6,35.17,34.93,0.240000000000002,0.69,200243.84,694035.981
