ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-01-02,6.04,6.22,6.02,6.1,6.04,0.0599999999999996,0.99,50316.07,30698.29
,2024-01-03,6.06,6.14,6.03,6.06,6.1,-0.04,-0.66,31920.0,19421.351
,2024-01-04,6.05,6.16,6.03,6.14,6.06,0.08,1.32,29224.0,17848.126
,2024-01-05,6.15,6.2,5.97,6.03,6.14,-0.1099999999999994,-1.79,49602.0,30114.086
,2024-01-08,6.03,6.08,5.93,5.95,6.03,-0.08,-1.33,35535.0,21353.499
,2024-01-09,6.0,6.02,5.94,6.0,5.95,0.0499999999999998,0.84,17676.0,10578.588
,2024-01-10,6.01,6.04,5.96,6.03,6.0,0.0300000000000002,0.5,15493.1,9311.783
,2024-01-11,6.05,6.06,6.01,6.05,6.03,0.0199999999999995,0.33,13984.0,8438.418
,2024-01-12,6.03,6.13,6.0,6.02,6.05,-0.0300000000000002,-0.5,22942.0,13892.467
,2024-01-15,6.0,6.15,5.99,6.13,6.02,0.1100000000000003,1.83,28010.03,17036.037
,2024-01-16,6.18,6.2,6.0,6.06,6.13,-0.0700000000000002,-1.14,25221.1,15349.299
,2024-01-17,6.05,6.07,5.83,5.83,6.06,-0.2299999999999995,-3.8,39627.0,23625.466
,2024-01-18,5.78,5.87,5.68,5.86,5.83,0.0300000000000002,0.51,36758.0,21170.103
,2024-01-19,5.86,5.88,5.81,5.85,5.86,-0.0100000000000006,-0.17,17949.0,10485.474
,2024-01-22,5.84,5.84,5.56,5.56,5.85,-0.29,-4.96,36870.0,20891.924
,2024-01-23,5.56,5.65,5.4,5.56,5.56,0.0,0.0,28762.0,15947.163
,2024-01-24,5.6,5.68,5.5,5.67,5.56,0.1100000000000003,1.98,33321.02,18653.793
,2024-01-25,5.67,5.83,5.64,5.81,5.67,0.1399999999999996,2.47,29549.0,16918.129
,2024-01-26,5.8,5.91,5.78,5.9,5.81,0.0900000000000007,1.55,28231.01,16542.486
,2024-01-29,5.86,5.93,5.72,5.77,5.9,-0.1300000000000007,-2.2,24752.0,14396.274
,2024-01-30,5.76,5.76,5.54,5.54,5.77,-0.2299999999999995,-3.99,24610.52,13889.157
,2024-01-31,5.31,5.58,5.26,5.26,5.54,-0.2800000000000002,-5.05,66957.34,35598.289
,2024-02-01,5.07,5.11,5.0,5.0,5.26,-0.2599999999999998,-4.94,53577.0,26847.739
,2024-02-02,4.75,4.89,4.75,4.75,5.0,-0.25,-5.0,83724.02,39880.341
,2024-02-05,4.51,4.51,4.51,4.51,4.75,-0.2400000000000002,-5.05,12058.0,5438.158
,2024-02-06,4.28,4.45,4.28,4.28,4.51,-0.2299999999999995,-5.1,81006.81,34789.905
,2024-02-07,4.24,4.41,4.07,4.07,4.28,-0.2099999999999999,-4.91,103570.0,43943.8
,2024-02-08,3.9,4.27,3.87,4.25,4.07,0.1799999999999997,4.42,123288.35,48982.45
,2024-02-19,4.31,4.46,4.23,4.46,4.25,0.2099999999999999,4.94,94007.45,41104.845
,2024-02-20,4.47,4.68,4.45,4.68,4.46,0.2199999999999997,4.93,56832.35,26146.821
,2024-02-21,4.91,4.91,4.91,4.91,4.68,0.2300000000000004,4.91,7716.12,3788.615
,2024-02-22,5.16,5.16,5.16,5.16,4.91,0.25,5.09,6382.96,3293.607
,2024-02-23,5.14,5.41,5.0,5.31,5.16,0.1499999999999994,2.91,118582.38,62341.972
,2024-02-26,5.23,5.38,5.18,5.25,5.31,-0.0599999999999996,-1.13,77519.46,40708.502
,2024-02-27,5.26,5.43,5.2,5.41,5.25,0.1600000000000001,3.05,47559.94,25358.07
,2024-02-28,5.45,5.53,5.14,5.14,5.41,-0.2700000000000004,-4.99,102168.02,53599.518
,2024-02-29,5.1,5.23,4.98,5.23,5.14,0.0900000000000007,1.75,69678.01,35802.547
,2024-03-01,5.19,5.22,5.11,5.16,5.23,-0.0700000000000002,-1.34,42761.0,22076.986
,2024-03-04,5.2,5.42,5.14,5.42,5.16,0.2599999999999998,5.04,53306.1,28075.809
,2024-03-05,5.39,5.54,5.31,5.41,5.42,-0.0099999999999997,-0.18,54469.0,29484.19
,2024-03-06,5.46,5.63,5.42,5.59,5.41,0.1799999999999997,3.33,61423.0,33982.702
,2024-03-07,5.56,5.62,5.42,5.47,5.59,-0.1200000000000001,-2.15,59599.23,32959.497
,2024-03-08,5.45,5.56,5.45,5.55,5.47,0.08,1.46,26562.02,14609.261
,2024-03-11,5.52,5.59,5.49,5.54,5.55,-0.0099999999999997,-0.18,28399.0,15735.163
,2024-03-12,5.55,5.61,5.48,5.55,5.54,0.0099999999999997,0.18,36366.04,20179.708
,2024-03-13,5.53,5.6,5.51,5.53,5.55,-0.0199999999999995,-0.36,24909.0,13810.559
,2024-03-14,5.58,5.77,5.54,5.71,5.53,0.1799999999999997,3.25,45956.99,25753.319
,2024-03-15,5.68,5.83,5.66,5.82,5.71,0.1100000000000003,1.93,42005.14,24150.924
,2024-03-18,5.88,5.88,5.74,5.81,5.82,-0.0100000000000006,-0.17,30269.51,17600.696
,2024-03-19,5.84,5.96,5.81,5.89,5.81,0.08,1.38,40510.94,23839.821
,2024-03-20,5.87,5.88,5.65,5.76,5.89,-0.1299999999999999,-2.21,65437.0,37702.328
,2024-03-21,5.74,5.83,5.65,5.78,5.76,0.0200000000000004,0.35,70839.59,40784.695
,2024-03-22,5.76,5.92,5.75,5.87,5.78,0.0899999999999998,1.56,54694.62,31999.458
,2024-03-25,5.92,6.03,5.84,5.84,5.87,-0.0300000000000002,-0.51,47608.0,28245.289
,2024-03-26,5.82,5.88,5.73,5.86,5.84,0.0200000000000004,0.34,46015.0,26763.219
,2024-03-27,5.88,5.93,5.68,5.72,5.86,-0.1400000000000005,-2.39,52859.04,30748.597
,2024-03-28,5.7,6.0,5.7,5.95,5.72,0.2300000000000004,4.02,88142.0,51854.386
,2024-03-29,5.91,6.04,5.9,5.99,5.95,0.04,0.67,70792.0,42220.462
,2024-04-01,6.27,6.27,5.75,5.87,5.99,-0.1200000000000001,-2.0,144556.76,86446.348
,2024-04-02,5.87,5.97,5.82,5.94,5.87,0.0700000000000002,1.19,55970.37,33035.293
,2024-04-03,5.94,5.98,5.87,5.92,5.94,-0.0200000000000004,-0.34,46709.38,27618.841
,2024-04-08,5.9,5.95,5.62,5.62,5.92,-0.2999999999999998,-5.07,121125.0,69856.162
,2024-04-09,5.62,5.78,5.62,5.75,5.62,0.1299999999999999,2.31,49859.72,28483.376
,2024-04-10,5.73,5.74,5.59,5.67,5.75,-0.08,-1.39,45007.92,25497.383
,2024-04-11,5.59,5.77,5.59,5.71,5.67,0.04,0.71,64421.0,36566.805
,2024-04-12,5.74,5.88,5.7,5.84,5.71,0.1299999999999999,2.28,67751.01,39198.296
,2024-04-15,5.55,5.6,5.55,5.55,5.84,-0.29,-4.97,39520.0,21938.733
,2024-04-16,5.27,5.27,5.27,5.27,5.55,-0.2800000000000002,-5.05,6786.0,3576.222
,2024-04-17,5.01,5.04,5.01,5.01,5.27,-0.2599999999999998,-4.93,99403.0,49805.665
,2024-04-18,4.96,5.01,4.76,4.76,5.01,-0.25,-4.99,138655.93,66684.413
,2024-04-19,4.55,4.72,4.52,4.63,4.76,-0.1299999999999999,-2.73,135622.25,62121.686
,2024-04-22,4.63,4.85,4.58,4.83,4.63,0.2000000000000001,4.32,75274.0,35486.615
,2024-04-23,4.78,4.98,4.75,4.86,4.83,0.0300000000000002,0.62,63516.93,31076.045
,2024-04-24,4.84,4.9,4.81,4.85,4.86,-0.0100000000000006,-0.21,33689.33,16335.513
,2024-04-25,4.85,4.92,4.81,4.87,4.85,0.0200000000000004,0.41,46018.9,22397.739
,2024-04-26,4.84,4.96,4.83,4.95,4.87,0.08,1.64,50361.9,24603.966
,2024-04-29,4.98,5.13,4.91,5.07,4.95,0.1200000000000001,2.42,60835.97,30574.899
,2024-04-30,5.14,5.32,5.14,5.32,5.07,0.25,4.93,113621.5,59714.806
,2024-05-06,5.23,5.35,5.19,5.31,5.32,-0.0100000000000006,-0.19,70579.64,37236.467
,2024-05-07,5.34,5.54,5.3,5.48,5.31,0.1700000000000008,3.2,51955.1,28350.052
,2024-05-08,5.5,5.63,5.46,5.57,5.48,0.0899999999999998,1.64,38460.1,21348.734
,2024-05-09,5.57,5.64,5.29,5.47,5.57,-0.1000000000000005,-1.8,89053.01,48076.912
,2024-05-10,5.4,5.49,5.33,5.42,5.47,-0.0499999999999998,-0.91,43042.0,23252.711
,2024-05-13,5.33,5.34,5.15,5.15,5.42,-0.2699999999999996,-4.98,55299.0,28946.494
,2024-05-14,5.16,5.41,5.13,5.41,5.15,0.2599999999999998,5.05,49411.8,26294.685
,2024-05-15,5.52,5.68,5.5,5.68,5.41,0.2699999999999996,4.99,69346.0,38972.251
,2024-05-16,5.61,5.83,5.59,5.65,5.68,-0.0299999999999993,-0.53,73264.1,41653.252
,2024-05-17,5.6,5.92,5.56,5.85,5.65,0.1999999999999993,3.54,72210.0,41503.809
,2024-05-20,5.98,6.11,5.93,6.04,5.85,0.1900000000000004,3.25,80636.83,48603.081
,2024-05-21,5.97,6.21,5.94,6.18,6.04,0.1399999999999996,2.32,66698.05,40767.156
,2024-05-22,6.17,6.42,6.09,6.42,6.18,0.2400000000000002,3.88,97843.4,61161.948
,2024-05-23,6.4,6.4,6.17,6.27,6.42,-0.1500000000000003,-2.34,82358.41,51646.534
,2024-05-24,6.3,6.5,6.28,6.49,6.27,0.2200000000000006,3.51,65023.63,41774.56
,2024-05-27,6.17,6.38,6.17,6.17,6.49,-0.3200000000000003,-4.93,79911.0,49513.58
,2024-05-28,6.18,6.48,6.18,6.44,6.17,0.2700000000000004,4.38,57100.55,36191.92
,2024-05-29,6.41,6.54,6.31,6.48,6.44,0.04,0.62,57595.01,37083.497
,2024-05-30,6.32,6.36,6.16,6.16,6.48,-0.3200000000000003,-4.94,76424.01,47369.757
,2024-05-31,6.2,6.22,5.85,5.85,6.16,-0.3100000000000005,-5.03,76049.31,45469.742
,2024-06-03,5.73,5.79,5.56,5.56,5.85,-0.29,-4.96,21321.0,11962.044
,2024-06-04,5.28,5.45,5.28,5.33,5.56,-0.2299999999999995,-4.14,131412.12,69644.61
,2024-06-05,5.26,5.36,5.06,5.08,5.33,-0.25,-4.69,96440.1,50324.883
,2024-06-06,4.92,5.0,4.83,4.83,5.08,-0.25,-4.92,43905.0,21360.894
,2024-06-07,4.62,4.76,4.59,4.63,4.83,-0.2000000000000001,-4.14,193901.81,89621.422
,2024-06-11,4.65,4.86,4.44,4.86,4.63,0.2300000000000004,4.97,101269.83,47751.543
,2024-06-12,4.86,5.06,4.8,5.0,4.86,0.1399999999999996,2.88,115363.81,57305.975
,2024-06-13,5.0,5.05,4.86,4.93,5.0,-0.0700000000000002,-1.4,65356.36,32239.184
,2024-06-14,4.9,4.99,4.68,4.68,4.93,-0.25,-5.07,79147.0,37940.577
,2024-06-17,4.45,4.57,4.45,4.45,4.68,-0.2299999999999995,-4.91,71070.0,31671.108
,2024-06-18,4.23,4.23,4.23,4.23,4.45,-0.2199999999999997,-4.94,10607.0,4486.761
,2024-06-19,4.13,4.44,4.13,4.37,4.23,0.1399999999999996,3.31,117301.0,49998.204
,2024-06-20,4.28,4.28,4.15,4.15,4.37,-0.2199999999999997,-5.03,49368.0,20602.233
,2024-06-21,4.1,4.12,3.94,3.96,4.15,-0.1900000000000004,-4.58,116746.45,46893.852
,2024-06-24,3.89,3.94,3.76,3.77,3.96,-0.1899999999999999,-4.8,102717.97,39188.898
,2024-06-25,3.77,3.96,3.76,3.96,3.77,0.1899999999999999,5.04,90599.02,34860.926
,2024-06-26,3.89,3.94,3.77,3.91,3.96,-0.0499999999999998,-1.26,70362.0,27095.538
,2024-06-27,3.83,4.05,3.83,4.01,3.91,0.0999999999999996,2.56,65765.76,26102.3
,2024-06-28,3.91,4.07,3.83,3.93,4.01,-0.0799999999999996,-2.0,82378.27,32563.651
,2024-07-01,4.13,4.13,4.13,4.13,3.93,0.1999999999999997,5.09,11915.0,4920.895
,2024-07-02,4.34,4.34,4.26,4.34,4.13,0.2099999999999999,5.08,78274.59,33860.421
,2024-07-03,4.41,4.56,4.38,4.52,4.34,0.1799999999999997,4.15,121088.27,54462.094
,2024-07-04,4.44,4.7,4.43,4.57,4.52,0.0500000000000007,1.11,129432.0,59078.693
,2024-07-08,4.87,4.89,4.27,4.35,4.57,-0.2200000000000006,-4.81,216106.01,99240.954
,2024-07-09,4.33,4.41,4.15,4.28,4.35,-0.0699999999999994,-1.61,141370.01,60379.692
,2024-07-10,4.22,4.23,4.0,4.1,4.28,-0.1800000000000006,-4.21,121701.01,50250.802
,2024-07-11,4.1,4.24,4.1,4.19,4.1,0.0900000000000007,2.2,116326.69,48509.588
,2024-07-12,4.15,4.25,4.11,4.14,4.19,-0.0500000000000007,-1.19,84596.0,35330.483
,2024-07-15,4.13,4.17,3.99,4.0,4.14,-0.1399999999999996,-3.38,69671.0,28170.003
,2024-07-16,4.02,4.04,3.95,4.0,4.0,0.0,0.0,45281.0,18094.721
,2024-07-17,3.99,4.05,3.89,3.93,4.0,-0.0699999999999998,-1.75,56912.0,22498.467
,2024-07-18,3.91,3.96,3.8,3.95,3.93,0.02,0.51,57334.0,22268.86
,2024-07-19,3.93,3.97,3.86,3.92,3.95,-0.0300000000000002,-0.76,53710.0,21004.84
,2024-07-22,3.93,4.02,3.92,4.0,3.92,0.08,2.04,51421.1,20448.948
,2024-07-23,3.99,4.08,3.9,3.91,4.0,-0.0899999999999998,-2.25,66854.0,26722.947
,2024-07-24,3.9,3.91,3.79,3.82,3.91,-0.0900000000000003,-2.3,55182.39,21184.378
,2024-07-25,3.79,3.87,3.76,3.84,3.82,0.02,0.52,43197.0,16516.724
,2024-07-26,3.85,3.91,3.83,3.89,3.84,0.0500000000000002,1.3,39484.1,15272.623
,2024-07-29,3.88,3.93,3.87,3.89,3.89,0.0,0.0,43818.39,17108.196
,2024-07-30,3.89,4.01,3.88,4.01,3.89,0.1199999999999996,3.08,49382.0,19515.569
,2024-07-31,3.99,4.1,3.97,4.09,4.01,0.08,2.0,53231.0,21608.088
,2024-08-01,4.1,4.24,4.09,4.14,4.09,0.0499999999999998,1.22,63316.0,26371.987
,2024-08-02,4.12,4.18,4.07,4.08,4.14,-0.0599999999999996,-1.45,45533.41,18790.721
,2024-08-05,4.08,4.15,4.01,4.01,4.08,-0.0700000000000002,-1.72,60513.39,24738.844
,2024-08-06,4.06,4.11,4.02,4.1,4.01,0.0899999999999998,2.24,49653.0,20181.41
,2024-08-07,4.11,4.18,4.11,4.14,4.1,0.04,0.98,35079.0,14528.914
,2024-08-08,4.15,4.19,4.07,4.18,4.14,0.04,0.97,59753.01,24743.636
,2024-08-09,4.18,4.31,4.15,4.24,4.18,0.0600000000000005,1.44,69434.15,29299.662
,2024-08-12,4.22,4.35,4.14,4.25,4.24,0.0099999999999997,0.24,67457.0,28637.925
,2024-08-13,4.25,4.27,4.17,4.2,4.25,-0.0499999999999998,-1.18,44842.0,18873.245
,2024-08-14,4.23,4.26,4.19,4.2,4.2,0.0,0.0,28209.0,11889.151
,2024-08-15,4.2,4.24,4.15,4.18,4.2,-0.0200000000000004,-0.48,38014.0,15946.791
,2024-08-16,4.16,4.19,4.08,4.1,4.18,-0.08,-1.91,39290.1,16176.58
,2024-08-19,4.09,4.17,4.08,4.13,4.1,0.0300000000000002,0.73,28601.0,11827.698
,2024-08-20,4.15,4.31,4.11,4.12,4.13,-0.0099999999999997,-0.24,60205.0,25276.439
,2024-08-21,4.12,4.16,4.09,4.14,4.12,0.0199999999999995,0.49,30967.0,12772.039
,2024-08-22,4.14,4.15,3.93,3.95,4.14,-0.1899999999999995,-4.59,62998.0,25283.651
,2024-08-23,3.93,4.11,3.93,4.07,3.95,0.1200000000000001,3.04,41851.0,16766.517
,2024-08-26,4.06,4.22,4.05,4.17,4.07,0.0999999999999996,2.46,52696.0,21957.463
,2024-08-27,4.14,4.2,4.03,4.04,4.17,-0.1299999999999999,-3.12,32366.93,13290.883
,2024-08-28,4.05,4.44,4.05,4.44,4.04,0.4000000000000003,9.9,126037.0,54919.916
,2024-08-29,4.88,4.88,4.88,4.88,4.44,0.4399999999999995,9.91,19177.0,9358.376
,2024-08-30,5.37,5.37,5.37,5.37,4.88,0.4900000000000002,10.04,15853.0,8513.061
,2024-09-02,5.37,5.37,4.83,4.86,5.37,-0.5099999999999998,-9.5,347769.5,177665.241
,2024-09-03,4.8,5.35,4.8,5.35,4.86,0.4899999999999993,10.08,274518.03,142969.528
,2024-09-04,5.4,5.81,4.97,5.06,5.35,-0.29,-5.42,391036.81,209536.223
,2024-09-05,5.05,5.45,4.87,5.06,5.06,0.0,0.0,208012.28,105622.593
,2024-09-06,5.06,5.17,4.77,4.9,5.06,-0.1599999999999992,-3.16,190095.11,93354.845
,2024-09-09,4.81,5.39,4.65,5.39,4.9,0.4899999999999993,10.0,237722.17,122820.842
,2024-09-10,5.38,5.57,5.03,5.17,5.39,-0.2199999999999997,-4.08,295527.73,155400.718
,2024-09-11,5.08,5.25,4.94,5.12,5.17,-0.0499999999999998,-0.97,191696.57,97059.175
,2024-09-12,5.39,5.63,5.39,5.63,5.12,0.5099999999999998,9.96,180474.19,100449.857
,2024-09-13,5.75,6.19,5.5,5.71,5.63,0.08,1.42,535846.8,312439.313
,2024-09-18,5.8,6.06,5.31,5.98,5.71,0.2700000000000004,4.73,455867.44,259729.707
,2024-09-19,5.98,6.3,5.7,6.1,5.98,0.1199999999999992,2.01,456132.25,274134.548
,2024-09-20,6.25,6.71,5.93,6.71,6.1,0.6100000000000003,10.0,700035.65,448732.645
,2024-09-23,6.39,6.46,6.04,6.29,6.71,-0.4199999999999999,-6.26,583866.03,359279.147
,2024-09-24,6.18,6.22,5.66,6.11,6.29,-0.1799999999999997,-2.86,573272.01,339175.974
,2024-09-25,6.15,6.15,5.81,5.86,6.11,-0.25,-4.09,408460.39,241836.464
,2024-09-26,5.7,5.83,5.54,5.78,5.86,-0.08,-1.37,370633.0,211547.393
,2024-09-27,5.79,5.92,5.7,5.9,5.78,0.1200000000000001,2.08,231561.01,135244.456
,2024-09-30,6.0,6.46,5.86,6.37,5.9,0.4699999999999997,7.97,597364.9,365589.426
,2024-10-08,6.98,6.98,6.17,6.49,6.37,0.1200000000000001,1.88,532157.25,346754.205
,2024-10-09,6.4,6.42,5.84,5.84,6.49,-0.6500000000000004,-10.02,270048.95,161420.943
,2024-10-10,5.77,6.03,5.58,5.92,5.84,0.08,1.37,204214.36,118533.376
,2024-10-11,5.83,6.09,5.74,5.82,5.92,-0.0999999999999996,-1.69,159264.52,94515.784
,2024-10-14,5.8,6.03,5.66,5.91,5.82,0.0899999999999998,1.55,153185.61,89436.6
,2024-10-15,5.9,6.34,5.81,6.11,5.91,0.2000000000000001,3.38,284647.77,173225.118
,2024-10-16,6.12,6.21,5.89,6.21,6.11,0.0999999999999996,1.64,242563.8,147517.23
