ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2024-10-17,6.3,6.39,6.11,6.16,6.21,-0.0499999999999998,-0.81,223577.11,138534.158
,2024-10-18,6.1,6.25,6.05,6.18,6.16,0.0199999999999995,0.32,199960.97,123187.786
,2024-10-21,6.25,6.53,6.13,6.41,6.18,0.2300000000000004,3.72,288040.36,182841.336
,2024-10-22,6.4,6.4,6.17,6.3,6.41,-0.1100000000000003,-1.72,194245.0,121720.123
,2024-10-23,6.26,6.81,6.25,6.44,6.3,0.1400000000000005,2.22,346397.37,226285.841
,2024-10-24,6.45,7.08,6.39,7.08,6.44,0.6399999999999997,9.94,297728.98,205523.374
,2024-10-25,7.36,7.79,7.0,7.59,7.08,0.5099999999999998,7.2,744581.83,555223.51
,2024-10-28,6.83,6.83,6.83,6.83,7.59,-0.7599999999999998,-10.01,153050.0,104533.15
,2024-10-29,6.87,7.51,6.87,7.51,6.83,0.6799999999999997,9.96,960675.6,698777.073
,2024-10-30,7.0,7.15,6.76,6.82,7.51,-0.6899999999999995,-9.19,701156.64,481532.169
,2024-10-31,6.45,6.82,6.45,6.63,6.82,-0.1900000000000004,-2.79,478580.79,315772.9
,2024-11-01,6.48,6.48,5.97,5.97,6.63,-0.6600000000000001,-9.95,397301.82,243216.97
,2024-11-04,5.79,6.2,5.68,6.05,5.97,0.08,1.34,231676.07,138255.575
,2024-11-05,6.01,6.11,5.96,6.09,6.05,0.04,0.66,219849.78,132782.934
,2024-11-06,6.09,6.14,5.98,6.04,6.09,-0.0499999999999998,-0.82,221414.82,133657.711
,2024-11-07,6.01,6.29,5.98,6.27,6.04,0.2299999999999995,3.81,280517.1,174373.11
,2024-11-08,6.27,6.29,6.12,6.16,6.27,-0.1099999999999994,-1.75,218981.03,135572.284
,2024-11-11,6.16,6.33,6.12,6.3,6.16,0.1399999999999996,2.27,214677.2,133639.301
,2024-11-12,6.36,6.49,6.24,6.32,6.3,0.0200000000000004,0.32,250565.77,158809.475
,2024-11-13,6.28,6.45,6.22,6.33,6.32,0.0099999999999997,0.16,178044.49,112556.274
,2024-11-14,6.33,6.33,6.1,6.12,6.33,-0.2099999999999999,-3.32,130787.01,81129.009
,2024-11-15,6.08,6.16,5.92,5.96,6.12,-0.1600000000000001,-2.61,120336.0,72835.32
,2024-11-18,6.0,6.04,5.72,5.78,5.96,-0.1799999999999997,-3.02,118651.0,69290.958
,2024-11-19,5.78,5.85,5.71,5.85,5.78,0.0699999999999994,1.21,80084.34,46217.664
,2024-11-20,5.83,6.2,5.82,6.16,5.85,0.3100000000000005,5.3,144252.15,86825.145
,2024-11-21,6.16,6.18,6.02,6.11,6.16,-0.0499999999999998,-0.81,106836.01,65025.283
,2024-11-22,6.14,6.37,6.0,6.02,6.11,-0.0900000000000007,-1.47,224121.1,139764.881
,2024-11-25,6.06,6.13,5.98,6.11,6.02,0.0900000000000007,1.5,99904.14,60482.547
,2024-11-26,6.1,6.25,6.08,6.17,6.11,0.0599999999999996,0.98,107094.0,66168.384
,2024-11-27,6.14,6.24,5.95,6.22,6.17,0.0499999999999998,0.81,112849.34,68686.738
,2024-11-28,6.2,6.32,6.18,6.27,6.22,0.0499999999999998,0.8,121087.0,75815.99
,2024-11-29,6.28,6.66,6.27,6.58,6.27,0.3100000000000005,4.94,282328.21,183144.659
,2024-12-02,6.56,6.59,6.43,6.53,6.58,-0.0499999999999998,-0.76,197778.2,128542.625
,2024-12-03,6.51,6.6,6.39,6.49,6.53,-0.04,-0.61,141588.0,91641.291
,2024-12-04,6.46,6.53,6.39,6.42,6.49,-0.0700000000000002,-1.08,103892.03,67055.587
,2024-12-05,6.38,6.45,6.35,6.44,6.42,0.0200000000000004,0.31,92825.03,59332.172
,2024-12-06,6.33,6.46,6.21,6.39,6.44,-0.0500000000000007,-0.78,151992.79,96393.05
,2024-12-09,6.31,6.31,5.95,6.01,6.39,-0.3799999999999999,-5.95,214652.0,130432.097
,2024-12-10,6.11,6.25,6.04,6.18,6.01,0.1699999999999999,2.83,199435.99,122786.521
,2024-12-11,6.16,6.4,6.12,6.38,6.18,0.2000000000000001,3.24,183588.01,115809.92
,2024-12-12,6.38,6.66,6.36,6.66,6.38,0.2800000000000002,4.39,255404.0,167172.81
,2024-12-13,6.66,6.68,6.3,6.31,6.66,-0.3500000000000005,-5.26,174465.0,112163.777
,2024-12-16,6.33,6.48,6.27,6.48,6.31,0.1700000000000008,2.69,169097.0,108116.315
,2024-12-17,6.47,6.48,5.95,5.97,6.48,-0.5100000000000007,-7.87,195731.0,119600.236
,2024-12-18,6.01,6.02,5.82,5.9,5.97,-0.0699999999999994,-1.17,115617.08,68408.67
,2024-12-19,5.85,5.85,5.7,5.78,5.9,-0.1200000000000001,-2.03,89019.0,51365.34
,2024-12-20,5.76,5.94,5.76,5.93,5.78,0.1499999999999994,2.6,103543.1,60464.4
,2024-12-23,5.5,5.7,5.34,5.34,5.93,-0.5899999999999999,-9.95,186844.0,100883.793
,2024-12-24,5.0,5.13,4.81,4.96,5.34,-0.3799999999999999,-7.12,354261.81,174528.131
,2024-12-25,4.89,4.92,4.6,4.67,4.96,-0.29,-5.85,157962.0,74348.318
,2024-12-26,4.67,4.79,4.67,4.68,4.67,0.0099999999999997,0.21,111793.0,52844.217
,2024-12-27,4.69,4.84,4.66,4.79,4.68,0.1100000000000003,2.35,105851.0,50557.116
,2024-12-30,4.81,4.84,4.6,4.7,4.79,-0.0899999999999998,-1.88,93800.0,43861.829
,2024-12-31,4.72,4.79,4.63,4.64,4.7,-0.0600000000000005,-1.28,85505.0,40224.072
,2025-01-02,4.6,4.84,4.6,4.67,4.64,0.0300000000000002,0.65,104532.01,49493.61
,2025-01-03,4.63,4.68,4.35,4.38,4.67,-0.29,-6.21,122951.0,54892.268
,2025-01-06,4.36,4.39,4.12,4.3,4.38,-0.08,-1.83,83204.0,35496.268
,2025-01-07,4.29,4.47,4.26,4.47,4.3,0.1699999999999999,3.95,82736.0,36141.443
,2025-01-08,4.47,4.51,4.25,4.43,4.47,-0.04,-0.89,86958.1,38155.671
,2025-01-09,4.42,4.5,4.36,4.48,4.43,0.0500000000000007,1.13,66158.0,29528.17
,2025-01-10,4.51,4.59,4.28,4.29,4.48,-0.1900000000000004,-4.24,102293.0,45097.552
,2025-01-13,4.27,4.32,4.12,4.29,4.29,0.0,0.0,75722.0,31985.166
,2025-01-14,4.29,4.52,4.26,4.52,4.29,0.2299999999999995,5.36,92033.0,40881.889
,2025-01-15,4.53,4.59,4.48,4.56,4.52,0.04,0.88,78718.0,35816.848
,2025-01-16,4.56,4.68,4.54,4.6,4.56,0.04,0.88,84559.1,38980.017
,2025-01-17,4.57,4.6,4.5,4.54,4.6,-0.0599999999999996,-1.3,62482.01,28428.343
,2025-01-20,4.7,4.99,4.62,4.99,4.54,0.4500000000000002,9.91,181838.87,87982.978
,2025-01-21,4.94,4.94,4.75,4.87,4.99,-0.1200000000000001,-2.4,226536.87,109490.759
,2025-01-22,4.87,4.88,4.67,4.68,4.87,-0.1900000000000004,-3.9,107393.0,50877.472
,2025-01-23,4.75,4.82,4.61,4.62,4.68,-0.0599999999999996,-1.28,148958.27,70129.816
,2025-01-24,4.61,4.74,4.54,4.74,4.62,0.1200000000000001,2.6,98536.79,45799.732
,2025-01-27,4.77,4.81,4.65,4.66,4.74,-0.08,-1.69,91091.34,43051.868
,2025-02-05,4.69,4.75,4.66,4.7,4.66,0.04,0.86,70873.96,33288.784
,2025-02-06,4.7,4.81,4.6,4.81,4.7,0.1099999999999994,2.34,97061.02,45797.98
,2025-02-07,4.8,4.98,4.79,4.89,4.81,0.08,1.66,89755.94,43900.903
,2025-02-10,4.89,5.06,4.81,5.06,4.89,0.1699999999999999,3.48,97627.0,48621.814
,2025-02-11,5.05,5.09,4.99,5.03,5.06,-0.0299999999999993,-0.59,78034.0,39200.122
,2025-02-12,5.05,5.08,4.95,5.0,5.03,-0.0300000000000002,-0.6,61563.0,30764.659
,2025-02-13,5.01,5.05,4.97,4.97,5.0,-0.0300000000000002,-0.6,57621.0,28872.085
,2025-02-14,4.96,5.01,4.93,4.96,4.97,-0.0099999999999997,-0.2,51390.0,25566.907
,2025-02-17,4.99,5.11,4.94,5.04,4.96,0.08,1.61,63830.2,32099.994
,2025-02-18,5.06,5.06,4.86,4.88,5.04,-0.1600000000000001,-3.17,66226.0,32731.196
,2025-02-19,4.92,4.95,4.86,4.92,4.88,0.04,0.82,57767.62,28334.882
,2025-02-20,4.9,5.04,4.9,4.94,4.92,0.0200000000000004,0.41,59816.0,29735.978
,2025-02-21,4.92,4.95,4.79,4.84,4.94,-0.1000000000000005,-2.02,80579.0,38989.53
,2025-02-24,4.84,5.04,4.83,4.97,4.84,0.1299999999999999,2.69,106132.64,52523.684
,2025-02-25,4.89,5.0,4.85,4.88,4.97,-0.0899999999999998,-1.81,83430.0,41017.863
,2025-02-26,4.89,4.92,4.79,4.84,4.88,-0.04,-0.82,78922.92,38164.545
,2025-02-27,4.81,4.98,4.77,4.93,4.84,0.0899999999999998,1.86,137271.0,66977.683
,2025-02-28,4.9,4.95,4.72,4.73,4.93,-0.1999999999999993,-4.06,107941.0,52338.361
,2025-03-03,4.81,5.2,4.81,4.81,4.73,0.0799999999999991,1.69,204870.0,101682.339
,2025-03-04,4.8,5.09,4.79,4.96,4.81,0.1500000000000003,3.12,228662.02,113600.195
,2025-03-05,5.04,5.06,4.87,4.93,4.96,-0.0300000000000002,-0.6,121911.01,60217.997
,2025-03-06,4.93,4.96,4.88,4.94,4.93,0.0100000000000006,0.2,90701.33,44660.679
,2025-03-07,4.94,4.94,4.83,4.86,4.94,-0.08,-1.62,72100.0,35120.107
,2025-03-10,4.87,4.95,4.85,4.92,4.86,0.0599999999999996,1.23,70261.0,34526.662
,2025-03-11,4.91,4.99,4.86,4.99,4.92,0.0700000000000002,1.42,93772.0,46338.301
,2025-03-12,5.0,5.02,4.95,4.99,4.99,0.0,0.0,64412.0,32067.0
,2025-03-13,4.97,5.04,4.93,5.0,4.99,0.0099999999999997,0.2,93984.01,46826.024
,2025-03-14,5.0,5.18,4.98,5.13,5.0,0.1299999999999999,2.6,123627.0,63026.706
,2025-03-17,5.12,5.22,5.1,5.11,5.13,-0.0199999999999995,-0.39,88058.0,45202.491
,2025-03-18,5.13,5.15,5.04,5.05,5.11,-0.0600000000000005,-1.17,54811.0,27769.31
,2025-03-19,5.05,5.09,4.98,5.02,5.05,-0.0300000000000002,-0.59,59260.0,29727.725
,2025-03-20,5.01,5.06,4.99,5.0,5.02,-0.0199999999999995,-0.4,54627.0,27420.225
,2025-03-21,4.98,5.0,4.92,4.95,5.0,-0.0499999999999998,-1.0,62102.0,30749.299
,2025-03-24,4.92,4.96,4.68,4.76,4.95,-0.1900000000000004,-3.84,114828.0,55102.315
,2025-03-25,4.77,4.77,4.67,4.76,4.76,0.0,0.0,49093.01,23229.078
,2025-03-26,4.72,4.86,4.72,4.83,4.76,0.0700000000000002,1.47,70130.0,33814.317
,2025-03-27,4.81,4.91,4.75,4.82,4.83,-0.0099999999999997,-0.21,66169.1,31816.538
,2025-03-28,4.81,4.82,4.64,4.7,4.82,-0.1200000000000001,-2.49,53992.0,25612.739
,2025-03-31,4.65,4.68,4.56,4.58,4.7,-0.1200000000000001,-2.55,50351.0,23242.401
,2025-04-01,4.62,4.8,4.62,4.75,4.58,0.1699999999999999,3.71,68840.0,32553.814
,2025-04-02,4.75,4.8,4.7,4.75,4.75,0.0,0.0,29996.0,14273.362
,2025-04-03,4.69,4.79,4.69,4.76,4.75,0.0099999999999997,0.21,38186.0,18125.47
,2025-04-07,4.59,4.59,4.28,4.28,4.76,-0.4799999999999995,-10.08,100750.0,43824.089
,2025-04-08,4.25,4.43,4.22,4.36,4.28,0.08,1.87,99967.0,43195.61
,2025-04-09,4.3,4.56,4.15,4.55,4.36,0.1899999999999995,4.36,111881.01,48842.07
,2025-04-10,4.55,4.88,4.52,4.76,4.55,0.2099999999999999,4.62,137848.0,65413.959
,2025-04-11,4.78,4.87,4.72,4.76,4.76,0.0,0.0,64064.0,30660.94
,2025-04-14,4.77,4.85,4.77,4.82,4.76,0.0600000000000005,1.26,44078.0,21230.15
,2025-04-15,4.83,5.23,4.83,5.01,4.82,0.1899999999999995,3.94,187506.98,94722.53
,2025-04-16,4.95,5.07,4.93,5.02,5.01,0.0099999999999997,0.2,108440.0,54156.62
,2025-04-17,5.01,5.13,4.95,5.04,5.02,0.0200000000000004,0.4,102390.0,51732.653
,2025-04-18,5.0,5.11,4.95,5.1,5.04,0.0599999999999996,1.19,98579.0,49522.398
,2025-04-21,5.03,5.05,4.79,4.96,5.1,-0.1399999999999996,-2.75,188031.0,92277.991
,2025-04-22,4.95,5.0,4.86,4.89,4.96,-0.0700000000000002,-1.41,79835.93,39120.436
,2025-04-23,4.88,4.93,4.78,4.8,4.89,-0.0899999999999998,-1.84,79059.0,38175.411
,2025-04-24,4.82,4.82,4.71,4.72,4.8,-0.08,-1.67,56598.0,26913.892
,2025-04-25,4.72,4.79,4.69,4.71,4.72,-0.0099999999999997,-0.21,55827.0,26416.51
,2025-04-28,4.72,4.72,4.53,4.56,4.71,-0.1500000000000003,-3.18,65058.0,29892.34
,2025-04-29,4.61,4.82,4.61,4.78,4.56,0.2200000000000006,4.82,96997.01,45794.27
,2025-04-30,4.78,4.94,4.78,4.9,4.78,0.1200000000000001,2.51,99828.01,48526.773
,2025-05-06,4.93,5.06,4.91,5.04,4.9,0.1399999999999996,2.86,89462.0,44686.503
,2025-05-07,5.07,5.14,5.04,5.1,5.04,0.0599999999999996,1.19,108587.01,55336.455
,2025-05-08,5.1,5.18,5.06,5.14,5.1,0.04,0.78,78133.01,40133.431
,2025-05-09,5.15,5.27,5.09,5.23,5.14,0.0900000000000007,1.75,107629.0,55990.26
,2025-05-12,5.23,5.29,5.14,5.18,5.23,-0.0500000000000007,-0.96,80148.0,41567.788
,2025-05-13,5.23,5.26,5.15,5.18,5.18,0.0,0.0,53480.6,27751.365
,2025-05-14,5.18,5.22,5.09,5.16,5.18,-0.0199999999999995,-0.39,45540.0,23405.349
,2025-05-15,5.15,5.24,5.12,5.23,5.16,0.0700000000000002,1.36,60077.0,31196.529
,2025-05-16,5.23,5.26,5.15,5.18,5.23,-0.0500000000000007,-0.96,53403.0,27764.829
,2025-05-19,5.27,5.48,5.23,5.4,5.18,0.2200000000000006,4.25,116670.0,62724.322
,2025-05-20,5.4,5.63,5.36,5.56,5.4,0.1599999999999992,2.96,128583.0,70846.151
,2025-05-21,5.48,5.69,5.44,5.47,5.56,-0.0899999999999998,-1.62,103974.1,57195.342
,2025-05-22,5.47,5.49,5.31,5.36,5.47,-0.1099999999999994,-2.01,75334.0,40610.466
,2025-05-23,5.32,5.37,5.22,5.24,5.36,-0.1200000000000001,-2.24,74179.0,39185.154
,2025-05-26,5.27,5.46,5.22,5.36,5.24,0.1200000000000001,2.29,71951.0,38675.767
,2025-05-27,5.4,5.54,5.4,5.5,5.36,0.1399999999999996,2.61,92300.0,50534.137
,2025-05-28,5.47,5.58,5.41,5.43,5.5,-0.0700000000000002,-1.27,105439.0,57755.621
,2025-05-29,5.39,5.47,5.33,5.45,5.43,0.0200000000000004,0.37,68252.0,37001.883
,2025-05-30,5.45,6.0,5.34,6.0,5.45,0.5499999999999998,10.09,198820.51,116275.93
,2025-06-03,6.6,6.6,6.01,6.04,6.0,0.04,0.67,624189.21,392682.606
,2025-06-04,5.73,5.95,5.65,5.89,6.04,-0.1500000000000003,-2.48,429543.61,247821.717
,2025-06-05,5.82,5.92,5.61,5.73,5.89,-0.1599999999999992,-2.72,305144.0,174867.949
,2025-06-06,5.75,5.75,5.5,5.65,5.73,-0.08,-1.4,172647.79,97642.366
,2025-06-09,5.65,5.81,5.61,5.79,5.65,0.1399999999999996,2.48,177607.64,101967.841
,2025-06-10,5.79,5.82,5.61,5.66,5.79,-0.1299999999999999,-2.25,135112.0,77068.837
,2025-06-11,5.68,5.77,5.63,5.7,5.66,0.04,0.71,82976.0,47312.949
,2025-06-12,5.66,5.73,5.62,5.69,5.7,-0.0099999999999997,-0.18,68917.0,39070.485
,2025-06-13,5.65,5.68,5.43,5.44,5.69,-0.25,-4.39,120992.01,66697.54
,2025-06-16,5.42,5.64,5.42,5.61,5.44,0.1699999999999999,3.12,87906.0,48902.963
,2025-06-17,5.61,6.17,5.61,6.17,5.61,0.5599999999999996,9.98,235152.54,140953.994
,2025-06-18,6.79,6.79,6.79,6.79,6.17,0.6200000000000001,10.05,85710.94,58197.728
,2025-06-19,6.97,6.97,6.11,6.13,6.79,-0.6600000000000001,-9.72,728968.04,471201.589
,2025-06-20,5.78,6.09,5.6,5.64,6.13,-0.4900000000000002,-7.99,469352.54,270254.693
,2025-06-23,5.5,5.83,5.42,5.77,5.64,0.1299999999999999,2.3,306187.54,174159.675
,2025-06-24,6.0,6.0,5.77,5.81,5.77,0.04,0.69,219064.3,127790.494
,2025-06-25,5.86,6.01,5.8,5.85,5.81,0.04,0.69,207938.01,122319.588
,2025-06-26,5.9,5.94,5.77,5.85,5.85,0.0,0.0,191020.54,111310.994
,2025-06-27,5.9,6.31,5.82,6.25,5.85,0.4000000000000003,6.84,294580.1,179516.293
,2025-06-30,6.25,6.65,6.18,6.61,6.25,0.3600000000000003,5.76,378232.7,246322.671
,2025-07-01,6.58,6.68,6.5,6.56,6.61,-0.0500000000000007,-0.76,214676.01,141231.197
,2025-07-02,6.55,6.95,6.55,6.73,6.56,0.1700000000000008,2.59,254631.0,172587.361
,2025-07-03,6.7,6.82,6.62,6.78,6.73,0.0499999999999998,0.74,181081.94,121647.545
,2025-07-04,6.82,6.82,6.44,6.57,6.78,-0.2099999999999999,-3.1,200319.67,132465.807
,2025-07-07,6.58,6.74,6.49,6.56,6.57,-0.0100000000000006,-0.15,143229.0,94278.839
,2025-07-08,6.6,6.62,6.44,6.54,6.56,-0.0199999999999995,-0.3,109933.0,71678.304
,2025-07-09,6.54,6.62,6.31,6.4,6.54,-0.1399999999999996,-2.14,151592.05,97860.66
,2025-07-10,6.4,6.47,6.31,6.45,6.4,0.0499999999999998,0.78,98288.0,62875.288
,2025-07-11,6.49,6.49,6.32,6.45,6.45,0.0,0.0,93219.0,59631.364
,2025-07-14,6.44,6.52,6.37,6.41,6.45,-0.04,-0.62,73656.0,47422.402
,2025-07-15,6.37,6.4,6.04,6.17,6.41,-0.2400000000000002,-3.74,127578.99,78565.222
,2025-07-16,6.16,6.7,6.11,6.56,6.17,0.3899999999999997,6.32,197690.01,127706.115
,2025-07-17,6.53,6.63,6.45,6.48,6.56,-0.0799999999999991,-1.22,120581.0,78655.499
,2025-07-18,6.45,6.5,6.36,6.38,6.48,-0.1000000000000005,-1.54,76995.0,49263.821
,2025-07-21,6.43,6.51,6.35,6.48,6.38,0.1000000000000005,1.57,67361.0,43358.61
,2025-07-22,6.48,6.57,6.35,6.43,6.48,-0.0500000000000007,-0.77,122677.0,78799.8
