ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
,2025-07-23,6.41,6.43,6.35,6.35,6.43,-0.08,-1.24,70367.0,44893.58
,2025-07-24,6.39,6.43,6.31,6.36,6.35,0.0100000000000006,0.16,87310.0,55505.123
,2025-07-25,6.35,6.43,6.3,6.37,6.36,0.0099999999999997,0.16,71481.0,45588.466
,2025-07-28,6.37,6.44,6.34,6.42,6.37,0.0499999999999998,0.78,63895.8,40831.12
,2025-07-29,6.43,6.5,6.36,6.5,6.42,0.08,1.25,95840.0,61558.38
,2025-07-30,6.45,6.58,6.4,6.45,6.5,-0.0499999999999998,-0.77,79496.0,51458.641
,2025-07-31,6.42,6.47,6.38,6.41,6.45,-0.04,-0.62,89078.01,57224.162
,2025-08-01,6.38,6.65,6.38,6.45,6.41,0.04,0.62,83879.86,54482.551
,2025-08-04,6.46,6.55,6.4,6.55,6.45,0.0999999999999996,1.55,79940.85,51878.277
,2025-08-05,6.58,6.66,6.54,6.58,6.55,0.0300000000000002,0.46,85777.01,56520.786
,2025-08-06,6.54,6.64,6.54,6.62,6.58,0.04,0.61,71526.01,47328.127
,2025-08-07,6.6,6.65,6.54,6.6,6.62,-0.0200000000000004,-0.3,75590.0,49848.223
,2025-08-08,6.61,6.69,6.57,6.65,6.6,0.0500000000000007,0.76,71200.0,47182.114
,2025-08-11,6.65,6.77,6.64,6.71,6.65,0.0599999999999996,0.9,91030.0,60978.589
,2025-08-12,6.69,6.73,6.6,6.61,6.71,-0.0999999999999996,-1.49,75972.0,50506.315
,2025-08-13,6.58,6.61,6.5,6.56,6.61,-0.0500000000000007,-0.76,105784.0,69192.972
,2025-08-14,6.6,6.6,6.29,6.29,6.56,-0.2699999999999996,-4.12,120562.0,77244.915
,2025-08-15,6.29,6.38,6.27,6.32,6.29,0.0300000000000002,0.48,89580.0,56781.393
,2025-08-18,6.33,6.39,6.29,6.29,6.32,-0.0300000000000002,-0.47,88850.21,56316.933
,2025-08-19,6.3,6.51,6.27,6.43,6.29,0.1399999999999996,2.23,102597.2,65571.617
,2025-08-20,6.43,6.6,6.35,6.59,6.43,0.1600000000000001,2.49,115652.2,75567.735
,2025-08-21,6.58,6.67,6.47,6.61,6.59,0.0200000000000004,0.3,86913.87,57132.073
,2025-08-22,6.61,6.64,6.37,6.46,6.61,-0.1500000000000003,-2.27,100677.0,65112.339
,2025-08-25,6.5,6.5,6.37,6.41,6.46,-0.0499999999999998,-0.77,83703.01,53736.924
,2025-08-26,6.43,6.49,6.36,6.42,6.41,0.0099999999999997,0.16,71524.0,46104.2
,2025-08-27,6.46,6.48,6.15,6.15,6.42,-0.2699999999999996,-4.21,99574.0,62706.611
,2025-08-28,6.19,6.3,5.89,6.12,6.15,-0.0300000000000002,-0.49,95076.83,57936.066
,2025-08-29,6.09,6.18,6.0,6.04,6.12,-0.08,-1.31,88644.0,53811.622
,2025-09-01,6.1,6.4,6.01,6.28,6.04,0.2400000000000002,3.97,127327.1,79964.211
,2025-09-02,6.26,6.26,6.05,6.19,6.28,-0.0899999999999998,-1.43,98062.0,60243.465
,2025-09-03,6.2,6.27,6.0,6.03,6.19,-0.1600000000000001,-2.58,68500.03,41812.345
,2025-09-04,5.98,6.2,5.98,6.07,6.03,0.04,0.66,93702.75,57296.386
,2025-09-05,6.07,6.14,5.93,6.13,6.07,0.0599999999999996,0.99,69384.0,42099.716
,2025-09-08,6.13,6.28,6.11,6.26,6.13,0.1299999999999999,2.12,78755.0,48877.172
,2025-09-09,6.25,6.27,6.15,6.18,6.26,-0.08,-1.28,61239.02,38020.691
,2025-09-10,6.21,6.3,6.16,6.25,6.18,0.0700000000000002,1.13,65061.18,40562.361
,2025-09-11,6.24,6.27,6.12,6.2,6.25,-0.0499999999999998,-0.8,57764.0,35579.237
,2025-09-12,6.18,6.22,6.1,6.12,6.2,-0.08,-1.29,51979.2,31924.988
,2025-09-15,6.13,6.16,6.0,6.11,6.12,-0.0099999999999997,-0.16,42043.38,25650.472
,2025-09-16,6.14,6.19,6.08,6.19,6.11,0.08,1.31,49353.0,30312.731
,2025-09-17,6.2,6.21,6.1,6.14,6.19,-0.0500000000000007,-0.81,54997.08,33803.679
,2025-09-18,6.13,6.16,5.88,5.96,6.14,-0.1799999999999997,-2.93,74942.0,45111.764
,2025-09-19,5.96,5.96,5.76,5.82,5.96,-0.1399999999999996,-2.35,72058.0,42018.55
,2025-09-22,5.82,5.85,5.69,5.75,5.82,-0.0700000000000002,-1.2,56951.01,32712.727
,2025-09-23,5.75,5.76,5.5,5.7,5.75,-0.0499999999999998,-0.87,74071.01,41607.596
,2025-09-24,5.69,5.84,5.62,5.81,5.7,0.1099999999999994,1.93,59095.01,34134.87
,2025-09-25,5.81,5.99,5.8,5.88,5.81,0.0700000000000002,1.2,82064.0,48453.112
,2025-09-26,5.82,6.01,5.8,5.89,5.88,0.0099999999999997,0.17,82434.0,48934.153
,2025-09-29,5.89,5.94,5.65,5.93,5.89,0.04,0.68,79908.01,46700.739
,2025-09-30,5.95,5.98,5.87,5.9,5.93,-0.0299999999999993,-0.51,44498.0,26250.696
,2025-10-09,5.9,5.91,5.75,5.76,5.9,-0.1400000000000005,-2.37,70175.0,40825.758
,2025-10-10,5.76,5.96,5.74,5.91,5.76,0.1500000000000003,2.6,98244.0,57966.397
,2025-10-13,5.78,5.91,5.55,5.85,5.91,-0.0600000000000005,-1.02,75326.0,43840.985
,2025-10-14,5.88,6.0,5.85,5.97,5.85,0.1200000000000001,2.05,86397.31,51334.762
,2025-10-15,5.96,6.01,5.87,5.92,5.97,-0.0499999999999998,-0.84,67347.0,39994.754
,2025-10-16,5.9,6.0,5.9,5.93,5.92,0.0099999999999997,0.17,62914.0,37427.662
,2025-10-17,5.91,6.0,5.75,5.8,5.93,-0.1299999999999999,-2.19,111174.9,65324.188
,2025-10-20,5.85,5.97,5.81,5.97,5.8,0.1699999999999999,2.93,74349.11,43946.67
,2025-10-21,5.97,6.14,5.92,6.14,5.97,0.1699999999999999,2.85,89454.5,54159.177
,2025-10-22,6.14,6.19,6.13,6.16,6.14,0.0200000000000004,0.33,63625.5,39163.449
,2025-10-23,6.15,6.19,6.07,6.16,6.16,0.0,0.0,57837.51,35379.656
,2025-10-24,6.16,6.21,6.07,6.11,6.16,-0.0499999999999998,-0.81,57374.04,35099.803
,2025-10-27,6.14,6.14,6.01,6.12,6.11,0.0099999999999997,0.16,73879.0,44887.87
,2025-10-28,6.08,6.19,6.05,6.17,6.12,0.0499999999999998,0.82,57834.01,35509.805
,2025-10-29,6.14,6.28,6.04,6.13,6.17,-0.04,-0.65,94952.53,58324.164
,2025-10-30,6.12,6.22,6.08,6.12,6.13,-0.0099999999999997,-0.16,65762.1,40297.811
,2025-10-31,6.11,6.2,6.1,6.16,6.12,0.04,0.65,80371.97,49515.794
,2025-11-03,6.18,6.38,6.18,6.33,6.16,0.1699999999999999,2.76,96655.1,61060.602
,2025-11-04,6.36,6.44,6.2,6.4,6.33,0.0700000000000002,1.11,94081.0,59994.572
,2025-11-05,6.41,6.47,6.35,6.44,6.4,0.04,0.63,78180.0,50240.116
,2025-11-06,6.46,6.5,6.37,6.46,6.44,0.0199999999999995,0.31,51609.03,33174.809
,2025-11-07,6.47,6.55,6.44,6.49,6.46,0.0300000000000002,0.46,48255.0,31329.862
,2025-11-10,6.49,6.58,6.4,6.57,6.49,0.08,1.23,77326.1,50464.056
,2025-11-11,6.58,6.69,6.5,6.63,6.57,0.0599999999999996,0.91,98927.01,65517.684
,2025-11-12,6.62,6.73,6.53,6.57,6.63,-0.0599999999999996,-0.9,100728.0,66547.636
,2025-11-13,6.59,6.66,6.47,6.66,6.57,0.0899999999999998,1.37,92002.1,60673.214
,2025-11-14,6.65,6.73,6.61,6.62,6.66,-0.04,-0.6,67843.0,45334.934
,2025-11-17,6.66,6.71,6.61,6.69,6.62,0.0700000000000002,1.06,67195.01,44750.31
,2025-11-18,6.7,6.71,6.49,6.55,6.69,-0.1400000000000005,-2.09,72122.0,47369.081
,2025-11-19,6.62,6.62,6.33,6.42,6.55,-0.1299999999999999,-1.98,74748.0,48086.716
,2025-11-20,6.45,6.54,6.28,6.37,6.42,-0.0499999999999998,-0.78,72637.38,46440.551
,2025-11-21,6.28,6.45,5.96,6.0,6.37,-0.3700000000000001,-5.81,97967.0,60200.323
,2025-11-24,6.07,6.15,6.02,6.11,6.0,0.1100000000000003,1.83,85827.0,52235.696
,2025-11-25,6.13,6.27,6.08,6.19,6.11,0.08,1.31,78495.0,48696.502
,2025-11-26,6.18,6.3,6.09,6.13,6.19,-0.0600000000000005,-0.97,70672.52,43726.017
,2025-11-27,6.11,6.21,6.08,6.16,6.13,0.0300000000000002,0.49,52838.0,32517.515
,2025-11-28,6.2,6.29,6.05,6.29,6.16,0.1299999999999999,2.11,65205.08,40422.001
,2025-12-01,6.28,6.3,6.09,6.12,6.29,-0.1699999999999999,-2.7,86094.0,53374.431
,2025-12-02,6.08,6.24,6.0,6.15,6.12,0.0300000000000002,0.49,97200.01,59644.439
,2025-12-03,6.14,6.16,6.01,6.04,6.15,-0.1100000000000003,-1.79,65328.4,39517.217
,2025-12-04,6.08,6.08,5.86,5.87,6.04,-0.1699999999999999,-2.81,62045.01,36709.908
,2025-12-05,5.87,6.0,5.8,5.98,5.87,0.1100000000000003,1.87,60758.0,35939.094
,2025-12-08,6.06,6.06,5.95,5.98,5.98,0.0,0.0,53676.0,32235.489
,2025-12-09,5.95,6.0,5.86,5.89,5.98,-0.0900000000000007,-1.51,55989.0,33161.646
,2025-12-10,5.89,6.08,5.8,5.82,5.89,-0.0699999999999994,-1.19,84175.0,49841.443
,2025-12-11,5.82,5.86,5.58,5.6,5.82,-0.2200000000000006,-3.78,106110.0,60128.52
,2025-12-12,5.6,5.67,5.44,5.45,5.6,-0.1499999999999994,-2.68,116193.0,64542.899
,2025-12-15,5.48,5.6,5.41,5.55,5.45,0.0999999999999996,1.83,94382.01,52155.408
,2025-12-16,5.55,5.59,5.39,5.44,5.55,-0.1099999999999994,-1.98,75761.0,41483.044
,2025-12-17,5.44,5.46,5.28,5.4,5.44,-0.04,-0.74,70607.03,37926.109
,2025-12-18,5.39,5.58,5.36,5.52,5.4,0.1199999999999992,2.22,68879.0,37925.036
,2025-12-19,5.52,5.7,5.47,5.68,5.52,0.1600000000000001,2.9,79257.0,44482.387
,2025-12-22,5.67,5.73,5.52,5.52,5.68,-0.1600000000000001,-2.82,76913.0,43161.04
,2025-12-23,5.54,5.54,5.36,5.4,5.52,-0.1199999999999992,-2.17,87764.4,47566.526
,2025-12-24,5.42,5.51,5.35,5.5,5.4,0.0999999999999996,1.85,55312.1,30204.255
,2025-12-25,5.49,5.54,5.44,5.51,5.5,0.0099999999999997,0.18,57578.0,31626.463
,2025-12-26,5.51,5.55,5.42,5.43,5.51,-0.08,-1.45,77642.0,42421.133
,2025-12-29,5.4,5.46,5.37,5.43,5.43,0.0,0.0,58992.0,31930.927
,2025-12-30,5.41,5.43,5.28,5.31,5.43,-0.1200000000000001,-2.21,66347.0,35480.147
,2025-12-31,5.36,5.36,5.2,5.31,5.31,0.0,0.0,79445.81,41833.967
,2026-01-05,5.35,5.46,5.31,5.35,5.31,0.04,0.75,72348.0,38834.809
,2026-01-06,5.38,5.48,5.33,5.42,5.35,0.0700000000000002,1.31,74281.01,40248.313
,2026-01-07,5.44,5.44,5.36,5.4,5.42,-0.0199999999999995,-0.37,82666.11,44611.268
,2026-01-08,5.4,5.6,5.33,5.56,5.4,0.1599999999999992,2.96,84249.0,46341.561
,2026-01-09,5.56,5.6,5.46,5.59,5.56,0.0300000000000002,0.54,71817.0,39839.362
,2026-01-12,5.6,5.64,5.55,5.62,5.59,0.0300000000000002,0.54,69001.02,38646.509
,2026-01-13,5.63,5.69,5.55,5.63,5.62,0.0099999999999997,0.18,73144.0,41115.377
,2026-01-14,5.6,5.7,5.5,5.57,5.63,-0.0599999999999996,-1.07,96529.0,54051.715
,2026-01-15,5.57,5.57,5.49,5.52,5.57,-0.0500000000000007,-0.9,54168.79,29922.785
,2026-01-16,5.55,5.64,5.46,5.52,5.52,0.0,0.0,92501.81,51366.033
,2026-01-19,5.52,5.66,5.5,5.66,5.52,0.1400000000000005,2.54,69566.79,38958.749
,2026-01-20,5.67,5.77,5.63,5.69,5.66,0.0300000000000002,0.53,69974.0,39852.01
,2026-01-21,5.7,5.74,5.63,5.73,5.69,0.04,0.7,65269.79,37166.894
,2026-01-22,5.74,5.86,5.69,5.84,5.73,0.1099999999999994,1.92,99578.0,57637.708
,2026-01-23,5.85,5.86,5.77,5.82,5.84,-0.0199999999999995,-0.34,55850.0,32413.062
,2026-01-26,5.82,5.85,5.74,5.84,5.82,0.0199999999999995,0.34,84781.05,49191.146
,2026-01-27,5.84,5.85,5.58,5.78,5.84,-0.0599999999999996,-1.03,68860.0,39363.113
,2026-01-28,5.78,5.79,5.68,5.71,5.78,-0.0700000000000002,-1.21,48449.22,27711.952
,2026-01-29,5.71,5.94,5.65,5.88,5.71,0.1699999999999999,2.98,186103.61,108387.745
,2026-01-30,5.72,5.76,5.56,5.64,5.88,-0.2400000000000002,-4.08,212585.2,119889.27
,2026-02-02,5.08,5.34,5.08,5.18,5.64,-0.4599999999999999,-8.16,308448.71,160238.809
,2026-02-03,5.22,5.32,5.14,5.24,5.18,0.0600000000000005,1.16,149104.91,77899.407
,2026-02-04,5.24,5.43,5.19,5.39,5.24,0.1499999999999994,2.86,120794.25,64507.894
,2026-02-05,5.36,5.48,5.32,5.36,5.39,-0.0299999999999993,-0.56,81558.0,44058.41
,2026-02-06,5.34,5.41,5.28,5.33,5.36,-0.0300000000000002,-0.56,72958.0,39047.179
,2026-02-09,5.4,5.67,5.38,5.52,5.33,0.1899999999999995,3.56,130711.59,72276.752
,2026-02-10,5.55,5.6,5.46,5.52,5.52,0.0,0.0,104262.01,57742.234
,2026-02-11,5.5,5.54,5.46,5.47,5.52,-0.0499999999999998,-0.91,46715.0,25642.897
,2026-02-12,5.48,5.5,5.3,5.32,5.47,-0.1499999999999994,-2.74,89062.01,47906.758
,2026-02-13,5.3,5.41,5.3,5.34,5.32,0.0199999999999995,0.38,49553.0,26603.177
,2026-02-24,5.4,5.52,5.36,5.49,5.34,0.1500000000000003,2.81,79799.6,43523.691
,2026-02-25,5.5,5.57,5.44,5.46,5.49,-0.0300000000000002,-0.55,66434.0,36453.906
,2026-02-26,5.46,5.49,5.38,5.4,5.46,-0.0599999999999996,-1.1,65356.0,35484.11
,2026-02-27,5.4,5.44,5.36,5.4,5.4,0.0,0.0,41819.0,22599.756
,2026-03-02,5.35,5.39,5.21,5.25,5.4,-0.1500000000000003,-2.78,74278.0,39307.96
,2026-03-03,5.28,5.36,5.14,5.14,5.25,-0.1100000000000003,-2.1,84325.93,44255.148
,2026-03-04,5.1,5.22,5.06,5.11,5.14,-0.0299999999999993,-0.58,58402.0,29930.412
,2026-03-05,5.16,5.22,5.08,5.12,5.11,0.0099999999999997,0.2,59051.0,30374.17
,2026-03-06,5.1,5.28,5.09,5.27,5.12,0.1499999999999994,2.93,58645.1,30573.228
,2026-03-09,5.19,5.31,5.19,5.28,5.27,0.0100000000000006,0.19,60690.99,31817.697
,2026-03-10,5.31,5.45,5.3,5.43,5.28,0.1499999999999994,2.84,66922.01,35987.501
,2026-03-11,5.43,5.52,5.41,5.44,5.43,0.0100000000000006,0.18,58639.04,32031.508
,2026-03-12,5.48,5.48,5.28,5.3,5.44,-0.1400000000000005,-2.57,37670.0,20256.717
,2026-03-13,5.29,5.42,5.27,5.31,5.3,0.0099999999999997,0.19,49076.0,26287.69
,2026-03-16,5.25,5.37,5.23,5.26,5.31,-0.0499999999999998,-0.94,56632.0,29943.866
,2026-03-17,5.27,5.33,5.2,5.2,5.26,-0.0599999999999996,-1.14,45494.0,23891.78
,2026-03-18,5.22,5.53,5.1,5.2,5.2,0.0,0.0,111776.01,58605.504
,2026-03-19,5.14,5.24,4.98,4.98,5.2,-0.2199999999999997,-4.23,104227.77,53050.894
,2026-03-20,5.0,5.02,4.75,4.79,4.98,-0.1900000000000004,-3.82,81680.01,39780.232
,2026-03-23,4.79,4.79,4.42,4.47,4.79,-0.3200000000000003,-6.68,97980.01,44905.029
,2026-03-24,4.61,4.76,4.55,4.76,4.47,0.29,6.49,103850.0,48550.587
,2026-03-25,4.75,4.93,4.7,4.81,4.76,0.0499999999999998,1.05,84734.0,41103.704
,2026-03-26,4.82,4.91,4.7,4.74,4.81,-0.0699999999999994,-1.46,68840.9,32968.355
,2026-03-27,4.7,4.9,4.62,4.9,4.74,0.1600000000000001,3.38,57041.01,27418.861
,2026-03-30,4.82,4.97,4.77,4.95,4.9,0.0499999999999998,1.02,63657.01,31027.435
,2026-03-31,4.95,5.05,4.81,4.89,4.95,-0.0600000000000005,-1.21,59894.0,29645.032
,2026-04-01,4.99,5.04,4.85,4.93,4.89,0.04,0.82,72523.0,35637.864
,2026-04-02,4.88,4.95,4.73,4.79,4.93,-0.1399999999999996,-2.84,61088.0,29518.78
,2026-04-03,4.8,4.81,4.61,4.65,4.79,-0.1399999999999996,-2.92,74081.0,34806.717
,2026-04-07,4.61,4.83,4.6,4.79,4.65,0.1399999999999996,3.01,62146.0,29434.579
,2026-04-08,4.9,4.95,4.81,4.89,4.79,0.0999999999999996,2.09,52988.01,25853.753
,2026-04-09,4.9,4.91,4.72,4.76,4.89,-0.1299999999999999,-2.66,48223.51,23120.697
,2026-04-10,4.82,4.86,4.75,4.79,4.76,0.0300000000000002,0.63,35994.0,17281.226
,2026-04-13,4.76,4.78,4.66,4.74,4.79,-0.0499999999999998,-1.04,73761.0,34717.684
,2026-04-14,4.76,4.9,4.68,4.83,4.74,0.0899999999999998,1.9,81264.01,38539.154
,2026-04-15,4.85,4.88,4.7,4.72,4.83,-0.1100000000000003,-2.28,67843.01,32316.593
,2026-04-16,4.73,4.84,4.68,4.78,4.72,0.0600000000000005,1.27,48269.0,23045.089
,2026-04-17,4.78,4.82,4.66,4.78,4.78,0.0,0.0,90187.0,42681.835
,2026-04-20,4.76,4.86,4.75,4.86,4.78,0.08,1.67,63011.88,30339.978
,2026-04-21,4.86,4.96,4.77,4.95,4.86,0.0899999999999998,1.85,78420.0,38000.459
,2026-04-22,4.87,5.04,4.86,4.9,4.95,-0.0499999999999998,-1.01,63365.0,31360.5
,2026-04-23,4.86,4.96,4.73,4.8,4.9,-0.1000000000000005,-2.04,68295.0,33112.291
,2026-04-27,4.8,5.03,4.7,4.94,4.8,0.1400000000000005,2.92,270811.14,131302.605
,2026-04-28,4.9,5.09,4.89,4.98,4.94,0.04,0.81,161909.15,80482.292
,2026-04-29,4.96,5.18,4.96,5.1,4.98,0.1199999999999992,2.41,126206.9,64089.706
,2026-04-30,5.03,5.11,4.91,4.96,5.1,-0.1399999999999996,-2.75,133385.91,66736.858
,2026-05-06,4.97,4.98,4.79,4.84,4.96,-0.1200000000000001,-2.42,126619.01,61476.086
,2026-05-07,4.84,4.95,4.81,4.89,4.84,0.0499999999999998,1.03,67558.0,33021.061
,2026-05-08,4.86,5.04,4.85,4.99,4.89,0.1000000000000005,2.04,56728.68,28128.353
,2026-05-11,4.99,5.03,4.95,5.01,4.99,0.019999999999999574,0.4,49393.0,24671.021
